ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-05,'002456,Å··Æ¿Æ¼¼,20.68,21.4,20.5,21.37,21.37,-0.69,-3.2288,1.6682,44725513,930859831.24,56148856863.0,55446047063.0
2018-01-04,'002456,Å··Æ¿Æ¼¼,21.37,21.68,21.18,21.35,21.35,0.02,0.0937,1.0378,27825704,596295498.12,58022295510.8,57296036060.8
2018-01-03,'002456,Å··Æ¿Æ¼¼,21.35,21.57,20.83,20.85,20.78,0.57,2.743,1.5218,40800636,870971305.72,57967992941.2,57242413191.2
2018-01-02,'002456,Å··Æ¿Æ¼¼,20.78,20.89,20.2,20.52,20.59,0.19,0.9228,1.3953,37410023,769619788.15,56420369710.5,55714161410.5
2017-12-29,'002456,Å··Æ¿Æ¼¼,20.59,20.66,20.3,20.31,20.18,0.41,2.0317,1.3635,36557245,749331364.98,55904495300.2,55204744150.2
2017-12-28,'002456,Å··Æ¿Æ¼¼,20.18,20.44,19.75,19.87,20.05,0.13,0.6484,1.0085,27038928,545343717.99,54791292625.5,54105475325.5
2017-12-27,'002456,Å··Æ¿Æ¼¼,20.05,20.45,19.83,20.08,20.26,-0.21,-1.0365,0.9341,25043667,502565684.65,54438325923.8,53756926673.8
2017-12-26,'002456,Å··Æ¿Æ¼¼,20.26,20.57,19.81,19.85,19.8,0.46,2.3232,1.1269,30212607,612501572.75,55008502903.5,54319966803.5
2017-12-25,'002456,Å··Æ¿Æ¼¼,19.8,20.5,19.59,20.38,20.42,-0.62,-3.0362,1.9339,51851865,1030000272.52,53759543805.0,53086640805.0
2017-12-22,'002456,Å··Æ¿Æ¼¼,20.42,21.0,20.25,20.96,20.82,-0.4,-1.9212,1.0454,28029363,577435216.59,55442923459.5,54748949759.5
2017-12-21,'002456,Å··Æ¿Æ¼¼,20.82,21.1,20.15,20.15,20.29,0.53,2.6121,1.2986,34817380,721840043.15,56528974849.5,55821407149.5
2017-12-20,'002456,Å··Æ¿Æ¼¼,20.29,20.88,20.1,20.7,20.8,-0.51,-2.4519,1.3354,35804865,731673058.93,55089956757.8,54400401107.8
2017-12-19,'002456,Å··Æ¿Æ¼¼,20.8,21.45,20.59,20.81,21.0,-0.2,-0.9524,1.4481,38825443,814301318.96,56474672280.0,55767784280.0
2017-12-18,'002456,Å··Æ¿Æ¼¼,21.0,21.1,20.33,20.33,20.33,0.67,3.2956,1.894,50781587,1058500542.39,57017697975.0,56304012975.0
2017-12-15,'002456,Å··Æ¿Æ¼¼,20.33,20.89,20.13,20.25,20.17,0.16,0.7933,2.4407,65438346,1341770748.44,55198561896.8,54507646846.8
2017-12-14,'002456,Å··Æ¿Æ¼¼,20.17,21.53,19.75,21.53,21.76,-1.59,-7.307,4.8389,129737300,2643303599.59,54764141340.8,54078663890.8
2017-12-13,'002456,Å··Æ¿Æ¼¼,21.76,22.48,21.3,22.41,22.58,-0.82,-3.6315,2.3082,61886185,1346418324.61,59081195616.0,58341682016.0
2017-12-12,'002456,Å··Æ¿Æ¼¼,22.58,23.24,22.52,23.05,23.05,-0.47,-2.039,1.173,31450106,718145186.78,61307600965.5,60540219665.5
2017-12-11,'002456,Å··Æ¿Æ¼¼,23.05,23.11,22.25,22.39,22.4,0.65,2.9018,1.6602,44513223,1012626394.28,62583711348.8,61800357098.8
2017-12-08,'002456,Å··Æ¿Æ¼¼,22.4,22.43,21.58,21.81,21.77,0.63,2.8939,1.628,43648061,963316386.83,60818877840.0,60057613840.0
2017-12-07,'002456,Å··Æ¿Æ¼¼,21.77,22.48,21.47,22.18,21.9,-0.13,-0.5936,0.9765,26182492,570945296.68,59108346900.8,58368493450.8
2017-12-06,'002456,Å··Æ¿Æ¼¼,21.9,22.58,21.31,22.27,22.24,-0.34,-1.5288,1.5515,41597308,909086940.07,59461313602.5,58717042102.5
2017-12-05,'002456,Å··Æ¿Æ¼¼,22.24,22.99,21.61,22.7,22.75,-0.51,-2.2418,1.5301,41022897,912068991.04,60384457284.0,59628630884.0
2017-12-04,'002456,Å··Æ¿Æ¼¼,22.75,22.94,22.1,22.35,22.25,0.5,2.2472,1.4771,39601939,898678469.28,61769172806.2,60996014056.2
2017-12-01,'002456,Å··Æ¿Æ¼¼,22.25,22.83,21.75,22.0,21.86,0.39,1.7841,1.5535,41645256,925636020.37,60411608568.8,59647098568.8
2017-11-30,'002456,Å··Æ¹â,21.86,22.87,21.42,22.4,22.5,-0.64,-2.8444,1.2657,33931571,752602987.91,59352708463.5,58601598863.5
2017-11-29,'002456,Å··Æ¹â,22.5,23.01,22.37,22.84,22.75,-0.25,-1.0989,1.0404,27891516,630693292.91,61090390687.5,60317290687.5
2017-11-28,'002456,Å··Æ¹â,22.75,22.98,22.24,22.36,22.09,0.66,2.9878,1.184,31740810,717743660.43,61769172806.2,60987482806.2
2017-11-27,'002456,Å··Æ¹â,22.09,23.0,21.77,23.0,23.01,-0.92,-3.9983,1.3706,36741352,826752401.29,59977188012.8,59218175612.8
2017-11-24,'002456,Å··Æ¹â,23.01,24.18,22.8,23.79,24.08,-1.07,-4.4435,1.5761,42251735,984831179.75,62475106209.8,61684482609.8
2017-11-23,'002456,Å··Æ¹â,24.08,24.83,23.82,24.75,24.9,-0.82,-3.2932,1.4814,39713655,959480603.81,65380293678.0,64552904878.0
