ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-21,'603198,Ó­¼Ý¹±¾Æ,17.94,18.55,17.58,17.66,17.7,0.24,1.3559,4.2211,7023917,127178081.0,14352000000.0,2985216000.0
2017-12-20,'603198,Ó­¼Ý¹±¾Æ,17.7,17.84,17.25,17.37,17.39,0.31,1.7826,3.2571,5419890,95343338.0,14160000000.0,2945280000.0
2017-12-19,'603198,Ó­¼Ý¹±¾Æ,17.39,17.54,17.18,17.26,17.25,0.14,0.8116,1.3193,2195324,38178801.0,13912000000.0,2893696000.0
2017-12-18,'603198,Ó­¼Ý¹±¾Æ,17.25,17.44,17.15,17.22,17.15,0.1,0.5831,1.0123,1684523,29132680.0,13800000000.0,2870400000.0
2017-12-15,'603198,Ó­¼Ý¹±¾Æ,17.15,17.22,17.06,17.18,17.18,-0.03,-0.1746,0.6176,1027700,17603456.0,13720000000.0,2853760000.0
2017-12-14,'603198,Ó­¼Ý¹±¾Æ,17.18,17.34,17.1,17.25,17.27,-0.09,-0.5211,0.7619,1267824,21760630.0,13744000000.0,2858752000.0
2017-12-13,'603198,Ó­¼Ý¹±¾Æ,17.27,17.4,16.9,17.12,17.12,0.15,0.8762,1.1289,1878493,32308794.0,13816000000.0,2873728000.0
2017-12-12,'603198,Ó­¼Ý¹±¾Æ,17.12,17.38,17.08,17.3,17.34,-0.22,-1.2687,0.9392,1562815,26858849.0,13696000000.0,2848768000.0
2017-12-11,'603198,Ó­¼Ý¹±¾Æ,17.34,17.48,17.15,17.18,17.17,0.17,0.9901,1.4396,2395571,41590549.0,13872000000.0,2885376000.0
2017-12-08,'603198,Ó­¼Ý¹±¾Æ,17.17,17.23,17.01,17.06,17.06,0.11,0.6448,0.8728,1452290,24939258.0,13736000000.0,2857088000.0
2017-12-07,'603198,Ó­¼Ý¹±¾Æ,17.06,17.15,17.02,17.1,17.14,-0.08,-0.4667,0.6344,1055605,18024084.0,13648000000.0,2838784000.0
2017-12-06,'603198,Ó­¼Ý¹±¾Æ,17.14,17.15,16.92,17.05,17.03,0.11,0.6459,0.8897,1480390,25258400.0,13712000000.0,2852096000.0
2017-12-05,'603198,Ó­¼Ý¹±¾Æ,17.03,17.24,16.7,17.09,17.21,-0.18,-1.0459,1.9429,3232993,54730047.0,13624000000.0,2833792000.0
2017-12-04,'603198,Ó­¼Ý¹±¾Æ,17.21,17.42,17.03,17.09,17.19,0.02,0.1163,1.4975,2491800,42929349.0,13768000000.0,2863744000.0
2017-12-01,'603198,Ó­¼Ý¹±¾Æ,17.19,17.32,17.13,17.28,17.27,-0.08,-0.4632,1.3394,2228801,38330847.0,13752000000.0,2860416000.0
2017-11-30,'603198,Ó­¼Ý¹±¾Æ,17.27,17.34,17.19,17.28,17.3,-0.03,-0.1734,0.6386,1062696,18329841.0,13816000000.0,2873728000.0
2017-11-29,'603198,Ó­¼Ý¹±¾Æ,17.3,17.35,17.17,17.35,17.34,-0.04,-0.2307,0.8936,1486876,25638822.0,13840000000.0,2878720000.0
2017-11-28,'603198,Ó­¼Ý¹±¾Æ,17.34,17.43,17.18,17.22,17.24,0.1,0.58,0.8782,1461400,25273955.0,13872000000.0,2885376000.0
2017-11-27,'603198,Ó­¼Ý¹±¾Æ,17.24,17.49,17.13,17.46,17.41,-0.17,-0.9765,0.8659,1440893,24919458.0,13792000000.0,2868736000.0
2017-11-24,'603198,Ó­¼Ý¹±¾Æ,17.41,17.57,17.17,17.24,17.22,0.19,1.1034,1.1799,1963323,34026143.0,13928000000.0,2897024000.0
2017-11-23,'603198,Ó­¼Ý¹±¾Æ,17.22,17.84,17.19,17.84,17.86,-0.64,-3.5834,1.4906,2480400,43439444.0,13776000000.0,2865408000.0
2017-11-22,'603198,Ó­¼Ý¹±¾Æ,17.86,18.21,17.78,18.21,18.22,-0.36,-1.9759,1.6031,2667548,47848171.0,14288000000.0,2971904000.0
2017-11-21,'603198,Ó­¼Ý¹±¾Æ,18.22,18.49,17.9,17.96,17.85,0.37,2.0728,2.2709,3778749,68915247.0,14576000000.0,3031808000.0
2017-11-20,'603198,Ó­¼Ý¹±¾Æ,17.85,17.98,16.87,17.6,17.76,0.09,0.5068,2.242,3730694,64649994.0,14280000000.0,2970240000.0
2017-11-17,'603198,Ó­¼Ý¹±¾Æ,17.76,18.7,17.72,18.7,18.88,-1.12,-5.9322,4.2839,7128467,129024550.0,14208000000.0,2955264000.0
2017-11-16,'603198,Ó­¼Ý¹±¾Æ,18.88,19.06,18.44,18.45,18.58,0.3,1.6146,3.3712,5609722,105847779.0,15104000000.0,3141632000.0
2017-11-15,'603198,Ó­¼Ý¹±¾Æ,18.58,18.79,18.39,18.4,18.45,0.13,0.7046,1.5884,2643078,49190157.0,14864000000.0,3091712000.0
2017-11-14,'603198,Ó­¼Ý¹±¾Æ,18.45,18.75,18.39,18.75,18.75,-0.3,-1.6,2.0067,3339155,61831834.0,14760000000.0,3070080000.0
2017-11-13,'603198,Ó­¼Ý¹±¾Æ,18.75,19.05,18.67,19.0,19.0,-0.25,-1.3158,2.1581,3591048,67317789.0,15000000000.0,3120000000.0
