»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-11-21,'603319,œÊ”Õ±√,31.97,32.69,31.53,32.51,32.81,-0.84,-2.5602,5.7233,1157823,37213271.0,2587012400.0,646753100.0
2017-11-20,'603319,œÊ”Õ±√,32.81,33.35,31.66,32.38,33.17,-0.36,-1.0853,7.5246,1522234,49008658.0,2654985200.0,663746300.0
2017-11-17,'603319,œÊ”Õ±√,33.17,36.66,33.17,36.54,36.86,-3.69,-10.0109,14.8603,3006248,103051889.0,2684116400.0,671029100.0
2017-11-16,'603319,œÊ”Õ±√,36.86,38.3,36.58,38.3,38.38,-1.52,-3.9604,8.1815,1655117,61879620.0,2982711200.0,745677800.0
2017-11-15,'603319,œÊ”Õ±√,38.38,39.42,38.1,39.06,39.47,-1.09,-2.7616,6.6391,1343100,51820341.0,3105709600.0,776427400.0
2017-11-14,'603319,œÊ”Õ±√,39.47,39.84,38.57,38.6,38.62,0.85,2.2009,11.8951,2406382,94785972.0,3193912400.0,798478100.0
2017-11-13,'603319,œÊ”Õ±√,38.62,38.79,37.99,38.0,38.16,0.46,1.2055,6.6662,1348563,51756411.0,3125130400.0,781282600.0
2017-11-10,'603319,œÊ”Õ±√,38.16,38.89,38.13,38.58,38.84,-0.68,-1.7508,9.2897,1879300,72383241.0,3087907200.0,771976800.0
2017-11-09,'603319,œÊ”Õ±√,38.84,39.27,37.79,38.71,38.7,0.14,0.3618,14.0032,2832838,109052491.0,3142932800.0,785733200.0
2017-11-08,'603319,œÊ”Õ±√,38.7,39.55,38.65,39.08,39.09,-0.39,-0.9977,15.5371,3143163,122792876.0,3131604000.0,782901000.0
2017-11-07,'603319,œÊ”Õ±√,39.09,40.58,38.65,40.01,40.62,-1.53,-3.7666,21.5142,4352329,172419112.0,3163162800.0,790790700.0
2017-11-06,'603319,œÊ”Õ±√,40.62,40.82,39.24,39.24,39.28,1.34,3.4114,25.1868,5095288,205739897.0,3286970400.0,821742600.0
2017-11-03,'603319,œÊ”Õ±√,39.28,40.5,38.63,39.52,39.91,-0.63,-1.5786,9.4711,1916011,75484212.0,3178537600.0,794634400.0
2017-11-02,'603319,œÊ”Õ±√,39.91,41.13,39.85,40.9,40.84,-0.93,-2.2772,14.2711,2887037,117732070.0,3229517200.0,807379300.0
2017-11-01,'603319,œÊ”Õ±√,40.84,41.56,40.68,41.56,41.42,-0.58,-1.4003,16.1211,3261290,133665075.0,3304772800.0,826193200.0
2017-10-31,'603319,œÊ”Õ±√,41.42,43.0,38.63,39.34,40.28,1.14,2.8302,20.779,4203597,174975930.0,3351706400.0,837926600.0
2017-10-30,'603319,œÊ”Õ±√,40.28,41.49,40.02,40.02,40.07,0.21,0.5241,19.3079,3905981,159566265.0,3259457600.0,814864400.0
2017-10-27,'603319,œÊ”Õ±√,40.07,40.99,40.0,40.9,41.02,-0.95,-2.3159,15.8629,3209073,130577606.0,3242464400.0,810616100.0
2017-10-26,'603319,œÊ”Õ±√,41.02,41.18,38.9,38.9,39.41,1.61,4.0853,18.1257,3666837,149505852.0,3319338400.0,829834600.0
2017-10-25,'603319,œÊ”Õ±√,39.41,39.98,38.6,38.8,38.84,0.57,1.4676,8.3335,1685874,66383276.0,3189057200.0,797264300.0
2017-10-24,'603319,œÊ”Õ±√,38.84,40.1,36.8,36.8,36.88,1.96,5.3145,8.0922,1637051,62631761.0,3142932800.0,785733200.0
2017-10-23,'603319,œÊ”Õ±√,36.88,36.96,36.55,36.55,36.6,0.28,0.765,1.6311,329969,12156908.0,2984329600.0,746082400.0
2017-10-20,'603319,œÊ”Õ±√,36.6,36.8,36.07,36.07,36.5,0.1,0.274,1.6075,325200,11900901.0,2961672000.0,740418000.0
2017-10-19,'603319,œÊ”Õ±√,36.5,37.18,36.0,37.09,36.98,-0.48,-1.298,3.2251,652432,23823140.0,2953580000.0,738395000.0
2017-10-18,'603319,œÊ”Õ±√,36.98,37.63,36.68,37.23,37.32,-0.34,-0.911,3.7283,754231,28023358.0,2992421600.0,748105400.0
2017-10-17,'603319,œÊ”Õ±√,37.32,37.75,36.88,36.88,37.56,-0.24,-0.639,3.1754,642380,24080571.0,3019934400.0,754983600.0
2017-10-16,'603319,œÊ”Õ±√,37.56,39.38,37.5,39.38,39.44,-1.88,-4.7667,5.6978,1152673,43848653.0,3039355200.0,759838800.0
2017-10-13,'603319,œÊ”Õ±√,39.44,39.66,38.72,39.14,38.97,0.47,1.2061,4.8483,980807,38365015.0,3191484800.0,797871200.0
2017-10-12,'603319,œÊ”Õ±√,38.97,39.6,38.75,39.0,39.24,-0.27,-0.6881,3.0472,616458,24075505.0,3153452400.0,788363100.0
2017-10-11,'603319,œÊ”Õ±√,39.24,40.31,39.0,39.45,39.66,-0.42,-1.059,4.4278,895749,35476303.0,3175300800.0,793825200.0
2017-10-10,'603319,œÊ”Õ±√,39.66,39.71,38.81,39.7,39.75,-0.09,-0.2264,5.3329,1078845,42398336.0,3209287200.0,802321800.0
2017-10-09,'603319,œÊ”Õ±√,39.75,40.68,39.02,39.45,39.02,0.73,1.8708,8.5976,1739300,69268371.0,3216570000.0,804142500.0
2017-09-29,'603319,œÊ”Õ±√,39.02,39.5,37.81,37.81,37.83,1.19,3.1457,9.9398,2010823,78464189.0,3157498400.0,789374600.0
2017-09-28,'603319,œÊ”Õ±√,37.83,38.61,37.08,37.47,37.43,0.4,1.0687,6.5433,1323709,50361263.0,3061203600.0,765300900.0
2017-09-27,'603319,œÊ”Õ±√,37.43,37.77,36.84,36.84,37.29,0.14,0.3754,3.4058,689000,25704973.0,3028835600.0,757208900.0
2017-09-26,'603319,œÊ”Õ±√,37.29,38.56,36.85,38.0,38.24,-0.95,-2.4843,5.2601,1064119,40044135.0,3017506800.0,754376700.0
2017-09-25,'603319,œÊ”Õ±√,38.24,38.32,37.13,37.38,37.32,0.92,2.4652,7.381,1493171,56799732.0,3094380800.0,773595200.0
2017-09-22,'603319,œÊ”Õ±√,37.32,37.46,36.7,37.28,37.41,-0.09,-0.2406,2.4797,501648,18656426.0,3019934400.0,754983600.0
2017-09-21,'603319,œÊ”Õ±√,37.41,38.13,37.2,38.02,38.13,-0.72,-1.8883,3.3497,677647,25602216.0,3027217200.0,756804300.0
2017-09-20,'603319,œÊ”Õ±√,38.13,38.15,37.21,37.41,37.23,0.9,2.4174,6.0871,1231420,46634906.0,3085479600.0,771369900.0
2017-09-19,'603319,œÊ”Õ±√,37.23,37.38,36.77,36.96,36.86,0.37,1.0038,2.8063,567711,21072319.0,3012651600.0,753162900.0
2017-09-18,'603319,œÊ”Õ±√,36.86,37.28,36.55,37.28,37.13,-0.27,-0.7272,2.7414,554578,20377626.0,2982711200.0,745677800.0
2017-09-15,'603319,œÊ”Õ±√,37.13,37.52,36.82,37.47,37.49,-0.36,-0.9603,2.6297,531987,19773503.0,3004559600.0,751139900.0
2017-09-14,'603319,œÊ”Õ±√,37.49,38.16,37.14,37.3,37.2,0.29,0.7796,4.0785,825075,31005966.0,3033690800.0,758422700.0
2017-09-13,'603319,œÊ”Õ±√,37.2,37.55,36.77,37.25,37.42,-0.22,-0.5879,4.4688,904047,33576820.0,3010224000.0,752556000.0
2017-09-12,'603319,œÊ”Õ±√,37.42,38.68,37.21,38.64,38.64,-1.22,-3.1573,6.7271,1360900,51427122.0,3028026400.0,757006600.0
2017-09-11,'603319,œÊ”Õ±√,38.64,38.65,37.9,38.0,38.42,0.22,0.5726,4.5681,924117,35455111.0,3126748800.0,781687200.0
