ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-22,'600556,ST»ÛÇò,7.06,7.29,7.03,7.19,7.06,0.0,0.0,0.9077,3583701,25601148.0,2787243578.48,2787243578.48
2017-12-21,'600556,ST»ÛÇò,7.06,7.12,6.94,7.1,7.11,-0.05,-0.7032,0.6627,2616400,18431546.0,2787243578.48,2787243578.48
2017-12-20,'600556,ST»ÛÇò,7.11,7.16,6.93,6.93,7.0,0.11,1.5714,0.9313,3676631,26041649.0,2806983263.88,2806983263.88
2017-12-19,'600556,ST»ÛÇò,7.0,7.02,6.9,6.96,6.92,0.08,1.1561,0.4125,1628500,11332549.0,2763555956.0,2763555956.0
2017-12-18,'600556,ST»ÛÇò,6.92,7.1,6.89,7.05,7.08,-0.16,-2.2599,0.9331,3683991,25736361.0,2731972459.36,2731972459.36
2017-12-15,'600556,ST»ÛÇò,7.08,7.18,7.02,7.14,7.15,-0.07,-0.979,0.8219,3244806,22982806.0,2795139452.64,2795139452.64
2017-12-14,'600556,ST»ÛÇò,7.15,7.3,7.06,7.06,7.05,0.1,1.4184,1.0581,4177160,30040000.0,2822775012.2,2822775012.2
2017-12-13,'600556,ST»ÛÇò,7.05,7.11,6.96,6.96,6.99,0.06,0.8584,0.4255,1679973,11825426.0,2783295641.4,2783295641.4
2017-12-12,'600556,ST»ÛÇò,6.99,7.09,6.97,7.09,7.09,-0.1,-1.4104,0.4646,1834400,12863886.0,2759608018.92,2759608018.92
2017-12-11,'600556,ST»ÛÇò,7.09,7.21,6.89,6.89,6.9,0.19,2.7536,0.6994,2761257,19609129.0,2799087389.72,2799087389.72
2017-12-08,'600556,ST»ÛÇò,6.9,6.95,6.82,6.82,6.87,0.03,0.4367,0.3886,1534157,10588393.0,2724076585.2,2724076585.2
2017-12-07,'600556,ST»ÛÇò,6.87,7.1,6.86,6.99,6.8,0.07,1.0294,0.5804,2291500,15916012.0,2712232773.96,2712232773.96
2017-12-06,'600556,ST»ÛÇò,6.8,6.81,6.65,6.66,6.67,0.13,1.949,0.5314,2098099,14123684.0,2684597214.4,2684597214.4
2017-12-05,'600556,ST»ÛÇò,6.67,6.97,6.65,6.92,6.95,-0.28,-4.0288,0.7984,3151883,21412941.0,2633274032.36,2633274032.36
2017-12-04,'600556,ST»ÛÇò,6.95,7.15,6.86,7.11,7.16,-0.21,-2.933,1.1363,4485857,31323050.0,2743816270.6,2743816270.6
2017-12-01,'600556,ST»ÛÇò,7.16,7.18,7.08,7.14,7.15,0.01,0.1399,0.3917,1546600,11035926.0,2826722949.28,2826722949.28
2017-11-30,'600556,ST»ÛÇò,7.15,7.22,7.1,7.13,7.15,0.0,0.0,0.6174,2437500,17429915.0,2822775012.2,2822775012.2
2017-11-29,'600556,ST»ÛÇò,7.15,7.26,7.07,7.23,7.26,-0.11,-1.5152,0.8428,3327349,23869453.0,2822775012.2,2822775012.2
2017-11-28,'600556,ST»ÛÇò,7.26,7.3,7.19,7.22,7.25,0.01,0.1379,0.6224,2457277,17780234.0,2866202320.08,2866202320.08
2017-11-27,'600556,ST»ÛÇò,7.25,7.33,7.11,7.17,7.18,0.07,0.9749,1.1625,4589300,33176959.0,2862254383.0,2862254383.0
2017-11-24,'600556,ST»ÛÇò,7.18,7.23,6.96,6.99,7.03,0.15,2.1337,0.8147,3216352,22916197.0,2834618823.44,2834618823.44
2017-11-23,'600556,ST»ÛÇò,7.03,7.25,7.02,7.09,7.11,-0.08,-1.1252,0.8623,3404501,24298191.0,2775399767.24,2775399767.24
2017-11-22,'600556,ST»ÛÇò,7.11,7.28,7.06,7.22,7.25,-0.14,-1.931,1.0214,4032300,28919341.0,2806983263.88,2806983263.88
2017-11-21,'600556,ST»ÛÇò,7.25,7.38,7.14,7.21,7.17,0.08,1.1158,1.7678,6979354,50428171.0,2862254383.0,2862254383.0
2017-11-20,'600556,ST»ÛÇò,7.17,7.17,6.52,6.79,6.83,0.34,4.978,1.2113,4782060,32638018.0,2830670886.36,2830670886.36
2017-11-17,'600556,ST»ÛÇò,6.83,7.01,6.78,6.98,6.97,-0.14,-2.0086,1.1844,4676100,32207275.0,2696441025.64,2696441025.64
2017-11-16,'600556,ST»ÛÇò,6.97,7.08,6.95,7.0,7.05,-0.08,-1.1348,0.8656,3417344,23956023.0,2751712144.76,2751712144.76
