ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-15,'600258,Ê×ÂÃ¾Æµê,25.98,26.2,24.71,24.91,24.77,1.21,4.8849,1.5796,4401910,113411916.0,21192996697.0,7240108946.04
2017-12-14,'600258,Ê×ÂÃ¾Æµê,24.77,25.63,24.55,25.63,25.65,-0.88,-3.4308,0.9035,2517893,62415517.0,20205947967.0,6902906027.46
2017-12-13,'600258,Ê×ÂÃ¾Æµê,25.65,25.9,25.4,25.72,25.73,-0.08,-0.3109,0.3932,1095639,28106569.0,20923801588.8,7148144513.7
2017-12-12,'600258,Ê×ÂÃ¾Æµê,25.73,26.41,25.6,26.14,26.1,-0.37,-1.4176,0.687,1914560,49816266.0,20989061009.0,7170438921.54
2017-12-11,'600258,Ê×ÂÃ¾Æµê,26.1,26.32,25.2,25.55,25.42,0.68,2.6751,1.2808,3569396,92958973.0,21290885827.2,7273550557.8
2017-12-08,'600258,Ê×ÂÃ¾Æµê,25.42,25.79,24.5,24.7,24.66,0.76,3.0819,0.8271,2304920,58226867.0,20736180755.8,7084048091.16
2017-12-07,'600258,Ê×ÂÃ¾Æµê,24.66,24.98,24.38,24.7,24.73,-0.07,-0.2831,0.6866,1913440,47286346.0,20116216264.3,6872251216.68
2017-12-06,'600258,Ê×ÂÃ¾Æµê,24.73,25.29,24.36,25.29,25.32,-0.59,-2.3302,0.7053,1958401,48435753.0,20173318257.0,6867026400.0
2017-12-05,'600258,Ê×ÂÃ¾Æµê,25.32,25.44,24.51,25.0,24.99,0.33,1.3205,1.4058,3903533,97350046.0,20654606480.6,7030857600.0
2017-12-04,'600258,Ê×ÂÃ¾Æµê,24.99,26.27,24.68,26.18,26.18,-1.19,-4.5455,2.1047,5844201,146147757.0,20385411372.5,6939223200.0
2017-12-01,'600258,Ê×ÂÃ¾Æµê,26.18,26.34,25.58,26.08,26.18,0.0,0.0,0.6767,1878983,49016792.0,21356145247.4,7269662400.0
2017-11-30,'600258,Ê×ÂÃ¾Æµê,26.18,27.45,25.29,26.97,26.97,-0.79,-2.9292,1.7778,4936551,129347194.0,21356145247.4,7269662400.0
2017-11-29,'600258,Ê×ÂÃ¾Æµê,26.97,27.97,26.94,27.82,27.82,-0.85,-3.0554,0.6848,1901640,51981376.0,22000582021.4,7489029600.0
2017-11-28,'600258,Ê×ÂÃ¾Æµê,27.82,28.06,27.44,27.72,27.68,0.14,0.5058,0.4601,1277664,35408414.0,22693963360.6,7725057600.0
2017-11-27,'600258,Ê×ÂÃ¾Æµê,27.68,28.46,27.61,28.46,28.46,-0.78,-2.7407,0.4855,1348115,37608730.0,22579759375.4,7686182400.0
2017-11-24,'600258,Ê×ÂÃ¾Æµê,28.46,28.87,27.82,28.1,28.14,0.32,1.1372,0.6816,1892649,53805721.0,23216038721.9,7902772800.0
2017-11-23,'600258,Ê×ÂÃ¾Æµê,28.14,28.9,27.1,28.89,29.0,-0.86,-2.9655,1.2158,3376071,94964827.0,22955001041.3,7813915200.0
2017-11-22,'600258,Ê×ÂÃ¾Æµê,29.0,30.39,28.86,30.39,30.3,-1.3,-4.2904,1.0815,3003019,88735140.0,23656539808.0,8052720000.0
2017-11-21,'600258,Ê×ÂÃ¾Æµê,30.3,30.42,28.62,29.0,29.02,1.28,4.4108,1.3212,3668788,108276868.0,24717005385.6,8413704000.0
2017-11-20,'600258,Ê×ÂÃ¾Æµê,29.02,29.17,28.03,29.0,29.02,0.0,0.0,1.0695,2969916,84979076.0,23672854663.0,8058273600.0
2017-11-17,'600258,Ê×ÂÃ¾Æµê,29.02,29.9,28.68,29.89,29.8,-0.78,-2.6174,1.4031,3896247,114463628.0,23672854663.0,8058273600.0
2017-11-16,'600258,Ê×ÂÃ¾Æµê,29.8,30.5,29.68,30.3,30.39,-0.59,-1.9414,1.0985,3050207,91092994.0,24309134009.6,8274864000.0
2017-11-15,'600258,Ê×ÂÃ¾Æµê,30.39,30.7,29.8,30.45,30.63,-0.24,-0.7835,0.7372,2046982,61809587.0,24790422233.3,8438695200.0
2017-11-14,'600258,Ê×ÂÃ¾Æµê,30.63,31.73,30.0,31.5,31.75,-1.12,-3.5276,1.2503,3471935,106145948.0,24986200493.8,8505338400.0
2017-11-13,'600258,Ê×ÂÃ¾Æµê,31.75,32.73,31.12,31.9,31.59,0.16,0.5065,1.193,3312680,105640553.0,25899832376.0,8816340000.0
2017-11-10,'600258,Ê×ÂÃ¾Æµê,31.59,31.8,30.71,31.25,31.3,0.29,0.9265,0.9022,2505331,78624021.0,25769313535.7,8771911200.0
2017-11-09,'600258,Ê×ÂÃ¾Æµê,31.3,31.97,30.9,31.18,31.15,0.15,0.4815,0.9642,2677341,84209727.0,25532748137.6,8691384000.0
2017-11-08,'600258,Ê×ÂÃ¾Æµê,31.15,31.68,30.6,30.79,30.77,0.38,1.235,1.2215,3391991,105843502.0,25410386724.8,8649732000.0
2017-11-07,'600258,Ê×ÂÃ¾Æµê,30.77,31.22,30.0,30.3,30.38,0.39,1.2837,1.0252,2846846,87646631.0,25100404479.0,8544213600.0
2017-11-06,'600258,Ê×ÂÃ¾Æµê,30.38,30.6,29.15,29.21,29.08,1.3,4.4704,1.3838,3842466,116098304.0,24782264805.8,8435918400.0
2017-11-03,'600258,Ê×ÂÃ¾Æµê,29.08,29.4,28.61,29.04,29.02,0.06,0.2068,0.7344,2039245,59292659.0,23721799228.2,8074934400.0
2017-11-02,'600258,Ê×ÂÃ¾Æµê,29.02,30.33,28.85,29.7,29.68,-0.66,-2.2237,0.914,2537883,75280180.0,23672854663.0,8058273600.0
2017-11-01,'600258,Ê×ÂÃ¾Æµê,29.68,30.17,29.04,29.35,29.0,0.68,2.3448,1.3139,3648313,107819808.0,24211244879.4,8241542400.0
2017-10-31,'600258,Ê×ÂÃ¾Æµê,29.0,29.06,27.81,27.81,27.81,1.19,4.279,1.4999,4165040,118760967.0,23656539808.0,8052720000.0
2017-10-30,'600258,Ê×ÂÃ¾Æµê,27.81,28.59,27.31,28.59,28.6,-0.79,-2.7622,0.7656,2125860,59093562.0,22685805933.1,7722280800.0
2017-10-27,'600258,Ê×ÂÃ¾Æµê,28.6,29.18,28.51,28.61,28.74,-0.14,-0.4871,0.4263,1183613,34031354.0,23330242707.2,7941648000.0
2017-10-26,'600258,Ê×ÂÃ¾Æµê,28.74,29.25,28.52,28.97,29.15,-0.41,-1.4065,0.4973,1380817,39849175.0,23444446692.5,7980523200.0
2017-10-25,'600258,Ê×ÂÃ¾Æµê,29.15,29.34,28.6,29.02,29.29,-0.14,-0.478,0.6161,1710877,49518226.0,23778901220.8,8094372000.0
2017-10-24,'600258,Ê×ÂÃ¾Æµê,29.29,29.39,28.48,28.63,28.45,0.84,2.9525,0.947,2629574,76718606.0,23893105206.1,8133247200.0
2017-10-23,'600258,Ê×ÂÃ¾Æµê,28.45,29.2,28.23,29.0,28.62,-0.17,-0.594,0.5681,1577578,45107145.0,23207881294.4,7899996000.0
2017-10-20,'600258,Ê×ÂÃ¾Æµê,28.62,28.83,27.86,28.0,28.0,0.62,2.2143,0.6144,1705954,48646994.0,23346557562.2,7947201600.0
2017-10-19,'600258,Ê×ÂÃ¾Æµê,28.0,28.6,27.8,28.6,28.36,-0.36,-1.2694,0.5897,1637440,45955388.0,22840797056.0,7775040000.0
2017-10-18,'600258,Ê×ÂÃ¾Æµê,28.36,28.55,27.39,27.39,27.22,1.14,4.1881,0.9927,2756668,77806230.0,23134464446.7,7875004800.0
2017-10-17,'600258,Ê×ÂÃ¾Æµê,27.22,27.79,26.67,26.71,26.61,0.61,2.2924,1.147,3185080,87163490.0,22204517709.4,7558449600.0
2017-10-16,'600258,Ê×ÂÃ¾Æµê,26.61,28.08,26.2,27.84,27.84,-1.23,-4.4181,1.8834,5229719,140030950.0,21706914630.7,7389064800.0
2017-10-13,'600258,Ê×ÂÃ¾Æµê,27.84,28.29,27.8,27.84,27.98,-0.14,-0.5004,0.7972,2213537,61975142.0,22710278215.7,7730611200.0
2017-10-12,'600258,Ê×ÂÃ¾Æµê,27.98,29.29,27.89,29.1,29.09,-1.11,-3.8157,0.9024,2505900,70636166.0,22824482201.0,7769486400.0
2017-10-11,'600258,Ê×ÂÃ¾Æµê,29.09,29.78,28.7,29.78,29.8,-0.71,-2.3826,0.8785,2439408,70862929.0,23729956655.7,8077711200.0
2017-10-10,'600258,Ê×ÂÃ¾Æµê,29.8,29.88,29.13,29.4,29.25,0.55,1.8803,0.7567,2101087,61821937.0,24309134009.6,8274864000.0
2017-10-09,'600258,Ê×ÂÃ¾Æµê,29.25,30.0,29.11,29.88,29.73,-0.48,-1.6145,0.8367,2323232,68105254.0,23860475496.0,8122140000.0
2017-09-29,'600258,Ê×ÂÃ¾Æµê,29.73,30.18,29.55,30.0,30.19,-0.46,-1.5237,0.7122,1977758,58861298.0,24252032017.0,8255426400.0
2017-09-28,'600258,Ê×ÂÃ¾Æµê,30.19,30.65,28.83,28.83,28.71,1.48,5.155,1.5927,4422733,132023669.0,24627273682.9,8383159200.0
2017-09-27,'600258,Ê×ÂÃ¾Æµê,28.71,29.09,28.38,28.61,28.89,-0.18,-0.6231,0.6887,1912305,54922595.0,23419974409.9,7972192800.0
2017-09-26,'600258,Ê×ÂÃ¾Æµê,28.89,29.0,27.81,28.61,28.81,0.08,0.2777,0.8699,2415630,68667492.0,23566808105.3,8022175200.0
2017-09-25,'600258,Ê×ÂÃ¾Æµê,28.81,29.99,28.74,29.99,30.01,-1.2,-3.9987,1.0167,2823126,82354668.0,23501548685.1,7999960800.0
2017-09-22,'600258,Ê×ÂÃ¾Æµê,30.01,30.17,29.58,29.79,29.92,0.09,0.3008,0.4236,1176346,35198706.0,24480439987.5,8333176800.0
2017-09-21,'600258,Ê×ÂÃ¾Æµê,29.92,30.66,29.89,30.35,30.65,-0.73,-2.3817,0.6596,1831681,55284327.0,24407023139.8,8308185600.0
2017-09-20,'600258,Ê×ÂÃ¾Æµê,30.65,30.88,30.13,30.63,30.27,0.38,1.2554,0.775,2151945,65513491.0,25002515348.8,8510892000.0
2017-09-19,'600258,Ê×ÂÃ¾Æµê,30.27,31.24,30.12,30.9,30.97,-0.7,-2.2603,0.9764,2711152,82792475.0,24692533103.0,8405373600.0
2017-09-18,'600258,Ê×ÂÃ¾Æµê,30.97,31.0,30.2,30.48,30.44,0.53,1.7411,0.6591,1830327,56123125.0,25263553029.4,8599749600.0
2017-09-15,'600258,Ê×ÂÃ¾Æµê,30.44,30.7,29.95,30.6,30.57,-0.13,-0.4253,0.6985,1939582,58540020.0,24831209370.9,8452579200.0
2017-09-14,'600258,Ê×ÂÃ¾Æµê,30.57,30.89,29.8,30.06,30.08,0.49,1.629,0.9252,2569042,78289238.0,24937255928.6,8488677600.0
2017-09-13,'600258,Ê×ÂÃ¾Æµê,30.08,30.14,29.27,30.04,30.17,-0.09,-0.2983,0.9705,2694980,80028386.0,24537541980.2,8352614400.0
2017-09-12,'600258,Ê×ÂÃ¾Æµê,30.17,30.54,29.41,29.41,29.39,0.78,2.654,1.0551,2929699,88148630.0,24610958827.8,8377605600.0
2017-09-11,'600258,Ê×ÂÃ¾Æµê,29.39,29.98,29.3,29.5,29.52,-0.13,-0.4404,0.8549,2373975,70438004.0,23974679481.3,8161015200.0
