日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-21,'600050,中国联通,6.68,6.73,6.47,6.56,6.59,0.09,1.3657,1.0394,220312977,1460706062.0,2.01962790589e+11,1.41593263919e+11
2017-12-20,'600050,中国联通,6.59,6.77,6.57,6.77,6.77,-0.18,-2.6588,0.8835,187277455,1245329947.0,1.99241735027e+11,1.39685570243e+11
2017-12-19,'600050,中国联通,6.77,6.78,6.7,6.72,6.71,0.06,0.8942,0.5665,120072752,808254223.0,2.04683846151e+11,1.43500957594e+11
2017-12-18,'600050,中国联通,6.71,6.9,6.67,6.85,6.83,-0.12,-1.757,0.8945,189594582,1280441933.0,2.0286980911e+11,1.4222916181e+11
2017-12-15,'600050,中国联通,6.83,6.95,6.81,6.94,6.96,-0.13,-1.8678,1.0599,224672962,1538506414.0,2.06497883192e+11,1.44772753378e+11
2017-12-14,'600050,中国联通,6.96,7.02,6.92,7.0,6.99,-0.03,-0.4292,0.548,116151718,807456163.0,2.10428296782e+11,1.47528310909e+11
2017-12-13,'600050,中国联通,6.99,7.04,6.93,6.95,6.95,0.04,0.5755,0.5273,111772345,781004634.0,2.11335315302e+11,1.48164208801e+11
2017-12-12,'600050,中国联通,6.95,7.07,6.94,7.06,7.07,-0.12,-1.6973,0.726,153885075,1077270253.0,2.10125957275e+11,1.47316344945e+11
2017-12-11,'600050,中国联通,7.07,7.08,6.96,7.0,6.98,0.09,1.2894,0.9314,197429440,1387983822.0,2.13754031357e+11,1.49859936513e+11
2017-12-08,'600050,中国联通,6.98,7.04,6.91,6.93,6.93,0.05,0.7215,0.8041,170450702,1188857321.0,2.11032975795e+11,1.47952242837e+11
2017-12-07,'600050,中国联通,6.93,7.03,6.93,6.98,7.01,-0.08,-1.1412,0.6632,140566154,980060114.0,2.09521278261e+11,1.46892413017e+11
2017-12-06,'600050,中国联通,7.01,7.04,6.91,7.02,7.05,-0.04,-0.5674,0.9601,203501318,1418354327.0,2.11939994316e+11,1.48588140729e+11
2017-12-05,'600050,中国联通,7.05,7.11,6.99,7.1,7.12,-0.07,-0.9831,0.9329,197748352,1390779962.0,2.13149352343e+11,1.49436004585e+11
2017-12-04,'600050,中国联通,7.12,7.19,7.03,7.04,7.04,0.08,1.1364,0.9698,205563973,1461227002.0,2.15265728891e+11,1.50919766332e+11
2017-12-01,'600050,中国联通,7.04,7.12,6.96,6.96,6.96,0.08,1.1494,0.9019,191176814,1348799475.0,2.12847012836e+11,1.49224038621e+11
2017-11-30,'600050,中国联通,6.96,7.08,6.95,7.07,7.06,-0.1,-1.4164,1.1779,249668839,1744473237.0,2.10428296782e+11,1.47528310909e+11
2017-11-29,'600050,中国联通,7.06,7.19,6.98,7.17,7.17,-0.11,-1.5342,1.3757,291598529,2056558213.0,2.1345169185e+11,1.49647970549e+11
2017-11-28,'600050,中国联通,7.17,7.2,7.02,7.06,7.12,0.05,0.7022,1.5669,332123412,2363134170.0,2.16777426426e+11,1.51979596152e+11
2017-11-27,'600050,中国联通,7.12,7.71,7.05,7.71,7.78,-0.66,-8.4833,2.8532,604772650,4447310873.0,2.15265728891e+11,1.50919766332e+11
2017-11-24,'600050,中国联通,7.78,8.14,7.76,8.1,8.19,-0.41,-5.0061,2.4752,524651628,4178725334.0,2.35220136345e+11,1.64909519953e+11
2017-11-23,'600050,中国联通,8.19,8.44,8.11,8.22,8.18,0.01,0.1222,3.2577,690515777,5726105736.0,2.47616056127e+11,1.73600124475e+11
2017-11-22,'600050,中国联通,8.18,8.37,8.11,8.18,8.23,-0.05,-0.6075,2.5072,531442182,4371989653.0,2.4731371662e+11,1.73388158511e+11
2017-11-21,'600050,中国联通,8.23,8.25,7.96,8.07,8.11,0.12,1.4797,2.8315,600188438,4872501452.0,2.48825414154e+11,1.74447988331e+11
2017-11-20,'600050,中国联通,8.11,8.12,7.74,7.81,7.97,0.14,1.7566,1.9939,422645509,3365355605.0,2.45197340072e+11,1.71904396763e+11
2017-11-17,'600050,中国联通,7.97,8.24,7.92,7.98,7.95,0.02,0.2516,2.5977,550616704,4453317609.0,2.40964586975e+11,1.68936873268e+11
2017-11-16,'600050,中国联通,7.95,8.02,7.81,7.95,8.01,-0.06,-0.7491,1.2792,271152193,2146394567.0,2.40359907962e+11,1.6851294134e+11
2017-11-15,'600050,中国联通,8.01,8.12,7.79,7.81,7.85,0.16,2.0382,1.8475,391615488,3125581838.0,2.42173945003e+11,1.69784737124e+11
2017-11-14,'600050,中国联通,7.85,8.22,7.81,8.21,8.24,-0.39,-4.733,2.5999,551096322,4397424713.0,2.37336512893e+11,1.66393281701e+11
2017-11-13,'600050,中国联通,8.24,8.28,8.14,8.25,8.25,-0.01,-0.1212,1.5329,324924116,2665869299.0,2.49127753661e+11,1.74659954295e+11
