ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-17,'300474,¾°¼ÎÎ¢,49.41,50.5,46.05,47.99,48.34,1.07,2.2135,5.0191,3362781,162752444.65,13360266360.0,3310470000.0
2018-01-16,'300474,¾°¼ÎÎ¢,48.34,49.33,47.78,47.89,48.37,-0.03,-0.062,2.271,1521543,73750039.19,13070942640.0,3238780000.0
2018-01-15,'300474,¾°¼ÎÎ¢,48.37,51.79,47.51,50.65,51.05,-2.68,-5.2498,4.8155,3226403,159191512.65,13079054520.0,3240790000.0
2018-01-12,'300474,¾°¼ÎÎ¢,51.05,52.78,51.05,52.32,52.78,-1.73,-3.2778,3.3394,2237415,115433064.35,13803715800.0,3420350000.0
2018-01-11,'300474,¾°¼ÎÎ¢,52.78,53.9,50.5,51.69,51.3,1.48,2.885,5.1647,3460320,182193143.5,14271500880.0,3536260000.0
2018-01-10,'300474,¾°¼ÎÎ¢,51.3,52.9,50.5,52.8,52.55,-1.25,-2.3787,4.0916,2741359,140741293.71,13871314800.0,3437100000.0
2018-01-09,'300474,¾°¼ÎÎ¢,52.55,53.1,51.83,52.22,52.19,0.36,0.6898,2.5057,1678800,88279409.41,14209309800.0,3520850000.0
2018-01-08,'300474,¾°¼ÎÎ¢,52.19,53.96,51.75,53.03,54.03,-1.84,-3.4055,3.931,2633763,137882483.42,14111967240.0,3496730000.0
2018-01-05,'300474,¾°¼ÎÎ¢,54.03,54.55,53.03,53.79,54.76,-0.73,-1.3331,4.4718,2996101,160743903.9,14609495880.0,3620010000.0
2018-01-04,'300474,¾°¼ÎÎ¢,54.76,55.77,53.16,53.16,54.1,0.66,1.22,5.3154,3561285,195576910.84,14806884960.0,3668920000.0
2018-01-03,'300474,¾°¼ÎÎ¢,54.1,54.37,52.9,53.79,53.79,0.31,0.5763,4.3035,2883367,154877319.85,14628423600.0,3624700000.0
2018-01-02,'300474,¾°¼ÎÎ¢,53.79,54.85,52.66,54.0,53.92,-0.13,-0.2411,4.0988,2746216,146065778.93,14544600840.0,3603930000.0
