ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-21,'600760,ÖÐº½ºÚ±ª,34.56,34.91,33.42,33.88,34.28,0.28,0.8168,4.2052,14505633,496711811.0,46222436540.2,11921302586.9
2017-12-20,'600760,ÖÐº½ºÚ±ª,34.28,35.33,34.06,34.35,34.35,-0.07,-0.2038,4.6248,15952971,553956328.0,45847949207.1,11824717959.4
2017-12-19,'600760,ÖÐº½ºÚ±ª,34.35,34.74,33.42,33.42,33.42,0.93,2.7828,4.1578,14342053,489181693.0,45941571040.3,11848864116.3
2017-12-18,'600760,ÖÐº½ºÚ±ª,33.42,34.48,33.33,34.39,34.61,-1.19,-3.4383,5.0156,17301224,587505706.0,44697738112.6,11528065175.2
2017-12-15,'600760,ÖÐº½ºÚ±ª,34.61,34.8,32.41,33.16,32.98,1.63,4.9424,8.1136,27987428,945454903.0,46289309278.2,11938549841.8
2017-12-14,'600760,ÖÐº½ºÚ±ª,32.98,34.16,32.68,32.74,32.37,0.61,1.8845,6.6405,22906216,767111096.0,44109258017.8,11376289332.0
2017-12-13,'600760,ÖÐº½ºÚ±ª,32.37,33.11,31.39,32.05,31.05,1.32,4.2512,5.1704,17834789,575723621.0,11165720424.3,11165720424.3
2017-12-12,'600760,ÖÐº½ºÚ±ª,31.05,31.69,30.77,31.06,30.93,0.12,0.388,1.8765,6472834,201665651.0,10710399109.5,10710399109.5
2017-12-11,'600760,ÖÐº½ºÚ±ª,30.93,31.11,30.69,30.83,30.98,-0.05,-0.1614,1.4272,4922990,151872673.0,10669006262.7,10669006262.7
2017-12-08,'600760,ÖÐº½ºÚ±ª,30.98,31.07,30.52,30.55,30.8,0.18,0.5844,1.9955,6883292,212108940.0,10686253282.2,10686253282.2
2017-12-07,'600760,ÖÐº½ºÚ±ª,30.8,31.47,30.26,30.56,30.56,0.24,0.7853,3.346,11541806,358836053.0,10624164012.0,10624164012.0
2017-12-06,'600760,ÖÐº½ºÚ±ª,30.56,30.84,28.81,29.11,30.16,0.4,1.3263,3.3839,11672607,349117316.0,10541378318.4,10541378318.4
2017-12-05,'600760,ÖÐº½ºÚ±ª,30.16,31.0,29.81,30.39,30.1,0.06,0.1993,2.4854,8573043,259991663.0,10403402162.4,10403402162.4
2017-12-04,'600760,ÖÐº½ºÚ±ª,30.1,32.05,29.86,31.92,32.15,-2.05,-6.3764,4.347,14994579,462344971.0,10382705739.0,10382705739.0
2017-12-01,'600760,ÖÐº½ºÚ±ª,32.15,32.31,31.42,31.9,32.04,0.11,0.3433,2.3538,8119304,258967609.0,11089833538.5,11089833538.5
2017-11-30,'600760,ÖÐº½ºÚ±ª,32.04,33.15,31.89,32.4,32.56,-0.52,-1.5971,3.444,11879611,385682410.0,11051890095.6,11051890095.6
2017-11-29,'600760,ÖÐº½ºÚ±ª,32.56,32.89,31.88,32.73,32.56,0.0,0.0,3.4701,11969855,389313707.0,11231259098.4,11231259098.4
2017-11-28,'600760,ÖÐº½ºÚ±ª,32.56,32.86,31.31,31.76,31.76,0.8,2.5189,4.3211,14905252,482762232.0,11231259098.4,11231259098.4
2017-11-27,'600760,ÖÐº½ºÚ±ª,31.76,33.56,30.43,30.71,31.0,0.76,2.4516,5.0332,17361642,559592442.0,10955306786.4,10955306786.4
2017-11-24,'600760,ÖÐº½ºÚ±ª,31.0,31.2,30.33,30.98,31.32,-0.32,-1.0217,3.2855,11332868,348128986.0,10693152090.0,10693152090.0
2017-11-23,'600760,ÖÐº½ºÚ±ª,31.32,32.96,31.28,32.05,32.09,-0.77,-2.3995,6.2797,21661085,695400642.0,10803533014.8,10803533014.8
2017-11-22,'600760,ÖÐº½ºÚ±ª,32.09,32.09,28.81,28.91,29.17,2.92,10.0103,7.7308,26666686,841232369.0,11069137115.1,11069137115.1
2017-11-21,'600760,ÖÐº½ºÚ±ª,29.17,29.95,28.92,29.66,29.79,-0.62,-2.0812,1.7748,6121832,179922298.0,10061911176.3,10061911176.3
2017-11-20,'600760,ÖÐº½ºÚ±ª,29.79,30.29,29.42,29.68,29.57,0.22,0.744,1.8485,6376154,189979962.0,10275774218.1,10275774218.1
2017-11-17,'600760,ÖÐº½ºÚ±ª,29.57,30.82,28.76,30.78,30.82,-1.25,-4.0558,4.2807,14765973,435404247.0,10199887332.3,10199887332.3
2017-11-16,'600760,ÖÐº½ºÚ±ª,30.82,31.46,30.71,31.3,31.39,-0.57,-1.8159,2.185,7536970,233409686.0,10631062819.8,10631062819.8
2017-11-15,'600760,ÖÐº½ºÚ±ª,31.39,31.87,31.08,31.3,31.44,-0.05,-0.159,2.2852,7882684,248074251.0,10827678842.1,10827678842.1
2017-11-14,'600760,ÖÐº½ºÚ±ª,31.44,31.77,30.61,30.92,30.89,0.55,1.7805,3.2251,11124746,348928500.0,10844925861.6,10844925861.6
2017-11-13,'600760,ÖÐº½ºÚ±ª,30.89,31.5,30.4,30.7,30.91,-0.02,-0.0647,2.0225,6976424,214940985.0,10655208647.1,10655208647.1
