日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-28,'002685,华东重机,10.5,10.59,10.35,10.4,10.39,0.11,1.0587,0.5628,3151548,33112356.98,10580751730.5,5880000000.0
2017-12-27,'002685,华东重机,10.39,10.64,10.35,10.35,10.35,0.04,0.3865,0.7062,3954626,41711863.31,10469905760.0,5818400000.0
2017-12-26,'002685,华东重机,10.35,10.47,10.15,10.29,10.31,0.04,0.388,1.1339,6349660,65733616.6,10429598134.4,5796000000.0
2017-12-25,'002685,华东重机,10.31,11.48,10.31,11.46,11.45,-1.14,-9.9563,1.981,11093360,118518666.0,10389290508.7,5773600000.0
2017-12-22,'002685,华东重机,11.45,11.68,11.4,11.49,11.46,-0.01,-0.0873,0.5109,2861200,32969323.0,11538057839.5,6412000000.0
2017-12-21,'002685,华东重机,11.46,11.58,11.36,11.41,11.47,-0.01,-0.0872,0.3022,1692500,19433794.64,11548134745.9,6417600000.0
2017-12-20,'002685,华东重机,11.47,11.63,11.2,11.63,11.6,-0.13,-1.1207,0.9957,5575660,63712598.0,11558211652.3,6423200000.0
2017-12-19,'002685,华东重机,11.6,11.81,11.48,11.75,11.71,-0.11,-0.9394,0.8974,5025593,58272023.64,11689211435.6,6496000000.0
2017-12-18,'002685,华东重机,11.71,11.76,11.55,11.6,11.58,0.13,1.1226,0.3898,2182952,25413146.52,11800057406.1,6557600000.0
2017-12-15,'002685,华东重机,11.58,11.77,11.54,11.67,11.68,-0.1,-0.8562,0.6899,3863376,44819029.86,11669057622.8,6484800000.0
2017-12-14,'002685,华东重机,11.68,12.05,11.61,12.04,12.03,-0.35,-2.9094,1.3428,7519950,88203011.75,11769826686.9,6540800000.0
2017-12-13,'002685,华东重机,12.03,12.34,11.89,12.21,12.18,-0.15,-1.2315,1.2125,6789766,81990613.26,12122518411.2,6736800000.0
2017-12-12,'002685,华东重机,12.18,12.32,12.11,12.31,12.31,-0.13,-1.0561,1.2606,7059080,86201938.34,12273672007.4,6820800000.0
2017-12-11,'002685,华东重机,12.31,12.4,11.66,11.75,11.75,0.56,4.766,1.73,9688200,117928915.64,12404671790.7,6893600000.0
2017-12-08,'002685,华东重机,11.75,11.83,11.6,11.78,11.79,-0.04,-0.3393,0.6035,3379780,39615325.5,11840365031.8,6580000000.0
