ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-16,'000902,ÐÂÑó·á,10.45,10.59,10.2,10.35,10.35,0.1,0.9662,0.8872,10945588,113693024.06,13632331080.5,12892200989.8
2018-01-15,'000902,ÐÂÑó·á,10.35,10.65,10.01,10.08,10.04,0.31,3.0876,0.9131,11265468,117641383.9,13501878151.5,12768830645.4
2018-01-12,'000902,ÐÂÑó·á,10.04,10.36,9.98,10.33,10.35,-0.31,-2.9952,0.4296,5300552,53553639.96,13097474071.6,12386382577.8
2018-01-11,'000902,ÐÂÑó·á,10.35,10.4,10.06,10.35,10.3,0.05,0.4854,0.4361,5379976,55079144.4,13501878151.5,12768830645.4
2018-01-10,'000902,ÐÂÑó·á,10.3,10.55,10.22,10.32,10.33,-0.03,-0.2904,0.3924,4841012,50270274.54,13436651687.0,12707145473.2
2018-01-09,'000902,ÐÂÑó·á,10.33,10.55,10.21,10.46,10.51,-0.18,-1.7127,0.2971,3664776,37790046.26,13475787565.7,12744156576.5
2018-01-08,'000902,ÐÂÑó·á,10.51,10.57,10.31,10.43,10.34,0.17,1.6441,0.5438,6708732,70284433.72,13710602837.9,12966223196.4
2018-01-05,'000902,ÐÂÑó·á,10.34,10.55,10.3,10.4,10.44,-0.1,-0.9579,0.3072,3789900,39418647.0,13488832858.6,12756493611.0
2018-01-04,'000902,ÐÂÑó·á,10.44,10.46,10.26,10.41,10.4,0.04,0.3846,0.3848,4747789,49333730.89,13619285787.6,12879863955.4
2018-01-03,'000902,ÐÂÑó·á,10.4,10.56,10.12,10.2,10.21,0.19,1.8609,0.8106,10000502,104032760.22,13567104616.0,12830515817.6
2018-01-02,'000902,ÐÂÑó·á,10.21,10.38,9.76,9.84,9.78,0.43,4.3967,0.8396,10357958,105028912.01,13319244050.9,12596112163.2
2017-12-29,'000902,ÐÂÑó·á,9.78,9.86,9.63,9.85,9.72,0.06,0.6173,0.2313,2852967,27823072.08,12758296456.2,12065619682.3
2017-12-28,'000902,ÐÂÑó·á,9.72,9.82,9.66,9.66,9.68,0.04,0.4132,0.2629,3243665,31605324.85,12680024698.8,11991597475.7
2017-12-27,'000902,ÐÂÑó·á,9.68,9.78,9.51,9.59,9.65,0.03,0.3109,0.2769,3415602,33146633.71,12627843527.2,11942249337.9
2017-12-26,'000902,ÐÂÑó·á,9.65,9.67,9.55,9.62,9.64,0.01,0.1037,0.2351,2901043,27916060.52,12588707648.5,11905238234.6
2017-12-25,'000902,ÐÂÑó·á,9.64,9.76,9.39,9.44,9.46,0.18,1.9027,0.3968,4894746,47102789.07,12575662355.6,11892901200.2
2017-12-22,'000902,ÐÂÑó·á,9.46,9.54,9.22,9.23,9.21,0.25,2.7144,0.4672,5764048,54487332.09,12340847083.4,11670834580.2
2017-12-21,'000902,ÐÂÑó·á,9.21,9.31,9.16,9.24,9.25,-0.04,-0.4324,0.2388,2946514,27199800.22,12014714760.9,11362408719.2
2017-12-20,'000902,ÐÂÑó·á,9.25,9.33,9.2,9.32,9.28,-0.03,-0.3233,0.203,2504847,23151413.14,12066895932.5,11411756857.0
2017-12-19,'000902,ÐÂÑó·á,9.28,9.32,8.92,8.97,8.92,0.36,4.0359,0.4428,5462266,50144196.47,12106031811.2,11448767960.3
2017-12-18,'000902,ÐÂÑó·á,8.92,9.12,8.92,9.09,9.07,-0.15,-1.6538,0.2309,2848160,25647098.4,11636401266.8,11004634720.5
2017-12-15,'000902,ÐÂÑó·á,9.07,9.15,9.0,9.1,9.15,-0.08,-0.8743,0.2056,2536136,22980212.0,11832080660.3,11189690237.1
2017-12-14,'000902,ÐÂÑó·á,9.15,9.15,9.06,9.15,9.1,0.05,0.5495,0.175,2159531,19685479.05,11936443003.5,11288386512.6
2017-12-13,'000902,ÐÂÑó·á,9.1,9.2,9.08,9.12,9.12,-0.02,-0.2193,0.2031,2506106,22851824.54,11871216539.0,11226701340.4
2017-12-12,'000902,ÐÂÑó·á,9.12,9.23,9.1,9.19,9.15,-0.03,-0.3279,0.2279,2812092,25773417.71,11897307124.8,11251375409.3
2017-12-11,'000902,ÐÂÑó·á,9.15,9.21,9.06,9.06,9.14,0.01,0.1094,0.2615,3225900,29491111.0,11936443003.5,11288386512.6
2017-12-08,'000902,ÐÂÑó·á,9.14,9.28,9.0,9.19,9.18,-0.04,-0.4357,0.2285,2819000,25809850.0,11923397710.6,11276049478.2
2017-12-07,'000902,ÐÂÑó·á,9.18,9.21,9.01,9.03,9.03,0.15,1.6611,0.3829,4723494,43181964.21,11975578882.2,11325397615.9
2017-12-06,'000902,ÐÂÑó·á,9.03,9.29,8.82,9.27,9.28,-0.25,-2.694,0.6753,8330765,75030361.85,11779899488.7,11140342099.3
2017-12-05,'000902,ÐÂÑó·á,9.28,9.62,9.1,9.58,9.59,-0.31,-3.2325,0.2492,3074322,28791147.7,12106031811.2,11448767960.3
2017-12-04,'000902,ÐÂÑó·á,9.59,9.69,9.55,9.69,9.69,-0.1,-1.032,0.1982,2444713,23442081.41,12510435891.1,11831216028.0
2017-12-01,'000902,ÐÂÑó·á,9.69,9.75,9.55,9.58,9.64,0.05,0.5187,0.1986,2449789,23706236.3,12640888820.1,11954586372.4
2017-11-30,'000902,ÐÂÑó·á,9.64,9.69,9.5,9.65,9.66,-0.02,-0.207,0.1998,2465140,23676976.0,12575662355.6,11892901200.2
2017-11-29,'000902,ÐÂÑó·á,9.66,9.78,9.5,9.78,9.7,-0.04,-0.4124,0.193,2381540,22893146.73,12601752941.4,11917575269.0
2017-11-28,'000902,ÐÂÑó·á,9.7,9.77,9.57,9.7,9.7,0.0,0.0,0.2669,3293071,31799452.12,12653934113.0,11966923406.8
2017-11-27,'000902,ÐÂÑó·á,9.7,9.82,9.36,9.53,9.63,0.07,0.7269,0.3779,4662624,44946124.57,12653934113.0,11966923406.8
2017-11-24,'000902,ÐÂÑó·á,9.63,9.68,9.25,9.42,9.42,0.21,2.2293,0.3086,3807102,36000926.22,12562617062.7,11880564165.7
2017-11-23,'000902,ÐÂÑó·á,9.42,9.62,9.42,9.54,9.59,-0.17,-1.7727,0.3609,4452813,42462104.67,12288665911.8,11621486442.5
2017-11-22,'000902,ÐÂÑó·á,9.59,9.88,9.57,9.81,9.81,-0.22,-2.2426,0.4613,5691087,55256293.5,12510435891.1,11831216028.0
2017-11-21,'000902,ÐÂÑó·á,9.81,9.97,9.67,9.82,9.9,-0.09,-0.9091,0.4709,5809172,56932649.71,12797432334.9,12102630785.6
2017-11-20,'000902,ÐÂÑó·á,9.9,10.0,9.69,9.88,10.08,-0.18,-1.7857,0.54,6662017,65473602.23,12914839971.0,12213664095.6
2017-11-17,'000902,ÐÂÑó·á,10.08,10.22,10.02,10.04,10.11,-0.03,-0.2967,0.6374,7863680,79750103.46,13149655243.2,12435730715.5
2017-11-16,'000902,ÐÂÑó·á,10.11,10.23,10.02,10.15,10.22,-0.11,-1.0763,0.5479,6759675,68355175.19,13188791121.9,12472741818.8
2017-11-15,'000902,ÐÂÑó·á,10.22,10.58,10.15,10.56,10.54,-0.32,-3.0361,0.6583,8121787,83934347.58,13332289343.8,12608449197.7
2017-11-14,'000902,ÐÂÑó·á,10.54,10.55,10.01,10.01,10.01,0.53,5.2947,0.8763,10810429,111783035.64,13749738716.6,13003234299.8
2017-11-13,'000902,ÐÂÑó·á,10.01,10.26,9.96,10.25,10.26,-0.25,-2.4366,0.4907,6053382,60846652.72,13058338192.9,12349371474.4
2017-11-10,'000902,ÐÂÑó·á,10.26,10.34,10.13,10.25,10.24,0.02,0.1953,0.3157,3895063,39966780.62,13384470515.4,12657797335.4
2017-11-09,'000902,ÐÂÑó·á,10.24,10.27,10.0,10.02,10.11,0.13,1.2859,0.4089,5044282,51375577.22,13358379929.6,12633123266.6
2017-11-08,'000902,ÐÂÑó·á,10.11,10.18,10.0,10.12,10.1,0.01,0.099,0.4417,5449400,55119141.6,13188791121.9,12472741818.8
2017-11-07,'000902,ÐÂÑó·á,10.1,10.11,9.86,9.95,10.0,0.1,1.0,0.3957,4882258,48928773.56,13175745829.0,12460404784.4
2017-11-06,'000902,ÐÂÑó·á,10.0,10.09,9.48,9.91,9.95,0.05,0.5025,0.8611,10623344,103599565.34,13045292900.0,12337034440.0
2017-11-03,'000902,ÐÂÑó·á,9.95,10.52,9.91,10.44,10.46,-0.51,-4.8757,0.7715,9518278,96861614.33,12980066435.5,12275349267.8
2017-11-02,'000902,ÐÂÑó·á,10.46,10.64,10.38,10.59,10.61,-0.15,-1.4138,0.3522,4344800,45678476.0,13645376373.4,12904538024.2
2017-11-01,'000902,ÐÂÑó·á,10.61,10.69,10.51,10.6,10.6,0.01,0.0943,0.3223,3976700,42196999.0,13841055766.9,13089593540.8
2017-10-31,'000902,ÐÂÑó·á,10.6,10.63,10.31,10.39,10.39,0.21,2.0212,0.4159,5130987,53770687.07,13828010474.0,13077256506.4
2017-10-30,'000902,ÐÂÑó·á,10.39,10.75,10.25,10.65,10.67,-0.28,-2.6242,0.5589,6894799,71981479.75,13554059323.1,12818178783.2
2017-10-27,'000902,ÐÂÑó·á,10.67,10.76,10.54,10.67,10.68,-0.01,-0.0936,0.3995,4929105,52415536.33,13919327524.3,13163615747.5
2017-10-26,'000902,ÐÂÑó·á,10.68,10.75,10.48,10.5,10.64,0.04,0.3759,0.6367,7854975,83677695.44,13932372817.2,13175952781.9
2017-10-25,'000902,ÐÂÑó·á,10.64,10.64,10.21,10.21,10.22,0.42,4.1096,0.7558,9323978,97851249.85,13880191645.6,13126604644.2
2017-10-24,'000902,ÐÂÑó·á,10.22,10.45,10.2,10.44,10.45,-0.23,-2.201,0.3939,4859177,50088909.29,13332289343.8,12608449197.7
2017-10-23,'000902,ÐÂÑó·á,10.45,10.46,10.21,10.3,10.28,0.17,1.6537,0.5786,7137964,73824864.1,13632331080.5,12892200989.8
2017-10-20,'000902,ÐÂÑó·á,10.28,10.31,10.18,10.24,10.21,0.07,0.6856,0.3011,3714787,38112920.99,13410561101.2,12682471404.3
2017-10-19,'000902,ÐÂÑó·á,10.21,10.33,10.17,10.23,10.2,0.01,0.098,0.4088,5043620,51769128.0,13319244050.9,12596112163.2
2017-10-18,'000902,ÐÂÑó·á,10.2,10.29,10.03,10.03,10.03,0.17,1.6949,0.5083,6270962,64174865.73,13306198758.0,12583775128.8
2017-10-17,'000902,ÐÂÑó·á,10.03,10.21,10.0,10.0,10.11,-0.08,-0.7913,0.4206,5188383,52372603.79,13084428778.7,12374045543.3
2017-10-16,'000902,ÐÂÑó·á,10.11,10.34,10.02,10.12,10.09,0.02,0.1982,0.663,8179585,83445158.61,13188791121.9,12472741818.8
2017-10-13,'000902,ÐÂÑó·á,10.09,10.34,10.01,10.34,10.3,-0.21,-2.0388,0.4678,5771581,58765826.27,13162700536.1,12448067750.0
2017-10-12,'000902,ÐÂÑó·á,10.3,10.36,10.24,10.25,10.31,-0.01,-0.097,0.3987,4918349,50745602.45,13436651687.0,12707145473.2
2017-10-11,'000902,ÐÂÑó·á,10.31,10.35,10.18,10.19,10.19,0.12,1.1776,0.6926,8544857,87805035.57,13449696979.9,12719482507.6
2017-10-10,'000902,ÐÂÑó·á,10.19,10.29,10.15,10.24,10.25,-0.06,-0.5854,0.4816,5941166,60712178.93,13293153465.1,12571438094.4
2017-10-09,'000902,ÐÂÑó·á,10.25,10.26,10.1,10.17,10.11,0.14,1.3848,0.5029,6204195,63285677.49,13371425222.5,12645460301.0
2017-09-29,'000902,ÐÂÑó·á,10.11,10.15,10.0,10.08,10.08,0.03,0.2976,0.6313,7787873,78508551.52,13188791121.9,12472741818.8
2017-09-28,'000902,ÐÂÑó·á,10.08,10.15,10.0,10.08,10.12,-0.04,-0.3953,0.568,7006901,70582460.18,13149655243.2,12435730715.5
2017-09-27,'000902,ÐÂÑó·á,10.12,10.16,10.0,10.0,10.03,0.09,0.8973,0.5745,7087560,71636048.94,13201836414.8,12485078853.3
2017-09-26,'000902,ÐÂÑó·á,10.03,10.05,9.84,9.88,9.9,0.13,1.3131,0.6673,8232364,82044569.84,13084428778.7,12374045543.3
2017-09-25,'000902,ÐÂÑó·á,9.9,10.02,9.87,10.0,10.02,-0.12,-1.1976,0.9043,11155864,110766866.82,12914839971.0,12213664095.6
2017-09-22,'000902,ÐÂÑó·á,10.02,10.07,9.95,10.05,10.04,-0.02,-0.1992,0.7965,9826655,98220566.4,13071383485.8,12361708508.9
2017-09-21,'000902,ÐÂÑó·á,10.04,10.07,9.85,9.94,9.95,0.09,0.9045,0.954,11769886,117764635.72,13097474071.6,12386382577.8
2017-09-20,'000902,ÐÂÑó·á,9.95,9.96,9.77,9.87,9.87,0.08,0.8105,0.7474,9220778,91260808.78,12980066435.5,12275349267.8
2017-09-19,'000902,ÐÂÑó·á,9.87,9.93,9.68,9.74,9.74,0.13,1.3347,0.8447,10421235,102432220.27,12875704092.3,12176652992.3
2017-09-18,'000902,ÐÂÑó·á,9.74,9.9,9.67,9.68,9.7,0.04,0.4124,0.7178,8855181,86591838.44,12706115284.6,12016271544.6
2017-09-15,'000902,ÐÂÑó·á,9.7,9.75,9.53,9.64,9.65,0.05,0.5181,0.6034,7443881,71993638.01,12653934113.0,11966923406.8
2017-09-14,'000902,ÐÂÑó·á,9.65,9.68,9.48,9.68,9.67,-0.02,-0.2068,0.6674,8234184,78872283.54,12588707648.5,11905238234.6
2017-09-13,'000902,ÐÂÑó·á,9.67,9.67,9.54,9.6,9.6,0.07,0.7292,0.7058,8707559,83873615.33,12614798234.3,11929912303.5
