日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-21,'002774,快意电梯,9.7,9.92,9.59,9.92,9.84,-0.14,-1.4228,1.6915,1415800,13755453.0,3247560000.0,811890000.0
2017-12-20,'002774,快意电梯,9.84,10.0,9.83,9.99,10.0,-0.16,-1.6,1.6584,1388108,13737339.64,3294432000.0,823608000.0
2017-12-19,'002774,快意电梯,10.0,10.03,9.89,9.89,9.9,0.1,1.0101,1.4039,1175040,11705273.5,3348000000.0,837000000.0
2017-12-18,'002774,快意电梯,9.9,10.01,9.83,9.98,9.99,-0.09,-0.9009,1.9902,1665800,16494615.6,3314520000.0,828630000.0
2017-12-15,'002774,快意电梯,9.99,10.01,9.9,9.95,9.95,0.04,0.402,1.2912,1080706,10760041.31,3344652000.0,836163000.0
2017-12-14,'002774,快意电梯,9.95,10.01,9.9,9.98,9.97,-0.02,-0.2006,0.9818,821800,8171378.0,3331260000.0,832815000.0
2017-12-13,'002774,快意电梯,9.97,9.98,9.82,9.82,9.89,0.08,0.8089,1.1562,967701,9601351.87,3337956000.0,834489000.0
2017-12-12,'002774,快意电梯,9.89,10.2,9.87,10.2,10.21,-0.32,-3.1342,2.7687,2317378,23163929.4,3311172000.0,827793000.0
2017-12-11,'002774,快意电梯,10.21,10.21,10.08,10.17,10.22,-0.01,-0.0978,2.4495,2050198,20808057.42,3418308000.0,854577000.0
2017-12-08,'002774,快意电梯,10.22,10.26,10.0,10.02,10.0,0.22,2.2,2.0994,1757161,17843598.41,3421656000.0,855414000.0
2017-12-07,'002774,快意电梯,10.0,10.14,10.0,10.01,10.07,-0.07,-0.6951,1.5392,1288340,12957443.0,3348000000.0,837000000.0
2017-12-06,'002774,快意电梯,10.07,10.08,9.8,9.94,9.92,0.15,1.5121,1.5328,1282940,12754973.2,3371436000.0,842859000.0
2017-12-05,'002774,快意电梯,9.92,10.32,9.82,10.2,10.23,-0.31,-3.0303,2.5848,2163500,21705520.54,3321216000.0,830304000.0
2017-12-04,'002774,快意电梯,10.23,10.63,10.12,10.63,10.65,-0.42,-3.9437,3.4058,2850681,29766371.75,3425004000.0,856251000.0
2017-12-01,'002774,快意电梯,10.65,10.73,10.22,10.22,10.26,0.39,3.8012,4.6172,3864591,40688703.36,3565620000.0,891405000.0
2017-11-30,'002774,快意电梯,10.26,10.35,10.11,10.18,10.15,0.11,1.0837,2.1687,1815222,18600995.5,3435048000.0,858762000.0
2017-11-29,'002774,快意电梯,10.15,10.23,10.02,10.23,10.23,-0.08,-0.782,1.8661,1561941,15792607.33,3398220000.0,849555000.0
2017-11-28,'002774,快意电梯,10.23,10.25,10.04,10.08,10.08,0.15,1.4881,1.6561,1386142,14093503.16,3425004000.0,856251000.0
2017-11-27,'002774,快意电梯,10.08,10.2,10.02,10.17,10.18,-0.1,-0.9823,1.7188,1438600,14543050.0,3374784000.0,843696000.0
2017-11-24,'002774,快意电梯,10.18,10.29,10.12,10.16,10.18,0.0,0.0,1.4481,1212022,12345239.96,3408264000.0,852066000.0
2017-11-23,'002774,快意电梯,10.18,10.46,10.14,10.4,10.41,-0.23,-2.2094,2.2799,1908263,19658778.72,3408264000.0,852066000.0
2017-11-22,'002774,快意电梯,10.41,10.59,10.34,10.45,10.49,-0.08,-0.7626,2.3333,1953003,20431101.17,3485268000.0,871317000.0
2017-11-21,'002774,快意电梯,10.49,10.67,10.41,10.53,10.63,-0.14,-1.317,2.874,2405577,25378705.8,3512052000.0,878013000.0
2017-11-20,'002774,快意电梯,10.63,10.91,10.31,10.91,10.95,-0.32,-2.9224,5.5239,4623539,48605298.68,3558924000.0,889731000.0
2017-11-17,'002774,快意电梯,10.95,11.72,10.86,11.69,11.69,-0.74,-6.3302,4.727,3956479,44095702.79,3666060000.0,916515000.0
2017-11-16,'002774,快意电梯,11.69,11.85,11.66,11.76,11.81,-0.12,-1.0161,1.8161,1520081,17848040.58,3913812000.0,978453000.0
2017-11-15,'002774,快意电梯,11.81,11.92,11.72,11.87,11.89,-0.08,-0.6728,1.3276,1111200,13133307.0,3953988000.0,988497000.0
2017-11-14,'002774,快意电梯,11.89,12.0,11.8,11.93,12.01,-0.12,-0.9992,2.2448,1878890,22344391.68,3980772000.0,995193000.0
2017-11-13,'002774,快意电梯,12.01,12.24,11.98,12.24,12.17,-0.16,-1.3147,2.1617,1809375,21884717.94,4020948000.0,1005237000.0
