ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-22,'600068,¸ðÖÞ°Ó,8.33,8.45,8.13,8.16,8.16,0.17,2.0833,1.0676,49160189,410282818.0,38357795842.0,38357795842.0
2017-12-21,'600068,¸ðÖÞ°Ó,8.16,8.22,8.04,8.2,8.16,0.0,0.0,0.8033,36989233,300542738.0,37574983681.9,37574983681.9
2017-12-20,'600068,¸ðÖÞ°Ó,8.16,8.39,8.15,8.36,8.35,-0.19,-2.2754,0.7237,33323774,275126340.0,37574983681.9,37574983681.9
2017-12-19,'600068,¸ðÖÞ°Ó,8.35,8.39,8.3,8.36,8.34,0.01,0.1199,0.594,27354306,228237596.0,38449891390.2,38449891390.2
2017-12-18,'600068,¸ðÖÞ°Ó,8.34,8.5,8.3,8.42,8.47,-0.13,-1.5348,0.6701,30856451,258727360.0,38403843616.1,38403843616.1
2017-12-15,'600068,¸ðÖÞ°Ó,8.47,8.7,8.45,8.69,8.73,-0.26,-2.9782,0.9856,45386813,386711013.0,39002464679.6,39002464679.6
2017-12-14,'600068,¸ðÖÞ°Ó,8.73,8.93,8.66,8.93,8.93,-0.2,-2.2396,1.041,47936725,420336807.0,40199706806.8,40199706806.8
2017-12-13,'600068,¸ðÖÞ°Ó,8.93,8.99,8.91,8.99,8.98,-0.05,-0.5568,0.559,25741184,230196181.0,41120662289.2,41120662289.2
2017-12-12,'600068,¸ðÖÞ°Ó,8.98,9.06,8.97,9.06,9.05,-0.07,-0.7735,0.5106,23512190,211701616.0,41350901159.8,41350901159.8
2017-12-11,'600068,¸ðÖÞ°Ó,9.05,9.06,8.98,9.04,9.05,0.0,0.0,0.7182,33069232,298386824.0,41673235578.6,41673235578.6
2017-12-08,'600068,¸ðÖÞ°Ó,9.05,9.09,9.01,9.02,9.03,0.02,0.2215,0.4379,20165390,182639531.0,41673235578.6,41673235578.6
2017-12-07,'600068,¸ðÖÞ°Ó,9.03,9.12,9.01,9.05,9.08,-0.05,-0.5507,0.4842,22297583,201730990.0,41581140030.4,41581140030.4
2017-12-06,'600068,¸ðÖÞ°Ó,9.08,9.15,9.0,9.15,9.16,-0.08,-0.8734,0.6001,27633283,250148306.0,41811378901.0,41811378901.0
2017-12-05,'600068,¸ðÖÞ°Ó,9.16,9.24,9.01,9.01,9.03,0.13,1.4396,1.4885,68541456,626569417.0,42179761093.9,42179761093.9
2017-12-04,'600068,¸ðÖÞ°Ó,9.03,9.09,8.97,9.09,9.09,-0.06,-0.6601,0.6664,30687636,276955444.0,41581140030.4,41581140030.4
2017-12-01,'600068,¸ðÖÞ°Ó,9.09,9.11,9.03,9.05,9.08,0.01,0.1101,0.4176,19229108,174468945.0,41857426675.1,41857426675.1
2017-11-30,'600068,¸ðÖÞ°Ó,9.08,9.15,9.01,9.08,9.12,-0.04,-0.4386,0.6403,29484200,267334812.0,41811378901.0,41811378901.0
2017-11-29,'600068,¸ðÖÞ°Ó,9.12,9.14,9.03,9.13,9.1,0.02,0.2198,0.6373,29346856,266378767.0,41995569997.4,41995569997.4
2017-11-28,'600068,¸ðÖÞ°Ó,9.1,9.21,9.03,9.18,9.23,-0.13,-1.4085,0.9024,41553286,377621556.0,41903474449.2,41903474449.2
2017-11-27,'600068,¸ðÖÞ°Ó,9.23,9.29,9.15,9.28,9.22,0.01,0.1085,0.5617,25866440,238574051.0,42502095512.8,42502095512.8
2017-11-24,'600068,¸ðÖÞ°Ó,9.22,9.24,9.12,9.22,9.2,0.02,0.2174,0.5246,24157457,221918733.0,42456047738.6,42456047738.6
2017-11-23,'600068,¸ðÖÞ°Ó,9.2,9.5,9.17,9.5,9.5,-0.3,-3.1579,1.0288,47372041,441747633.0,42363952190.4,42363952190.4
2017-11-22,'600068,¸ðÖÞ°Ó,9.5,9.57,9.33,9.48,9.43,0.07,0.7423,1.3557,62427251,590632869.0,43745385414.0,43745385414.0
2017-11-21,'600068,¸ðÖÞ°Ó,9.43,9.5,9.16,9.21,9.22,0.21,2.2777,1.4911,68660031,643901140.0,43423050995.2,43423050995.2
2017-11-20,'600068,¸ðÖÞ°Ó,9.22,9.22,9.03,9.18,9.24,-0.02,-0.2165,0.6181,28462672,260326431.0,42456047738.6,42456047738.6
2017-11-17,'600068,¸ðÖÞ°Ó,9.24,9.25,8.99,9.17,9.17,0.07,0.7634,1.8062,83172816,757511330.0,42548143286.9,42548143286.9
2017-11-16,'600068,¸ðÖÞ°Ó,9.17,9.28,9.12,9.17,9.22,-0.05,-0.5423,0.619,28501929,262134507.0,42225808868.0,42225808868.0
