日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600137,浪莎股份,25.64,25.86,25.1,25.1,24.97,0.67,2.6832,5.2857,5138653,130694038.0,2492658956.32,2492658956.32
2017-12-21,'600137,浪莎股份,24.97,25.82,24.56,25.69,25.65,-0.68,-2.6511,4.8451,4710302,117823031.0,2427523172.36,2427523172.36
2017-12-20,'600137,浪莎股份,25.65,26.63,25.53,26.15,26.05,-0.4,-1.5355,4.4465,4322819,112918143.0,2493631132.2,2493631132.2
2017-12-19,'600137,浪莎股份,26.05,26.68,25.94,26.1,25.85,0.2,0.7737,4.3431,4222304,110877696.0,2532518167.4,2532518167.4
2017-12-18,'600137,浪莎股份,25.85,27.47,25.33,27.47,27.48,-1.63,-5.9316,5.1539,5010511,130882740.0,2513074649.8,2513074649.8
2017-12-15,'600137,浪莎股份,27.48,28.18,27.45,28.17,28.25,-0.77,-2.7257,4.4725,4348100,120483327.0,2671539318.24,2671539318.24
2017-12-14,'600137,浪莎股份,28.25,28.6,28.06,28.39,28.58,-0.33,-1.1547,4.1267,4011903,113510008.0,2746396861.0,2746396861.0
2017-12-13,'600137,浪莎股份,28.58,28.89,28.07,28.22,28.19,0.39,1.3835,5.2749,5128138,146106542.0,2778478665.04,2778478665.04
2017-12-12,'600137,浪莎股份,28.19,29.6,28.08,29.6,29.56,-1.37,-4.6346,8.2472,8017717,230673778.0,2740563805.72,2740563805.72
2017-12-11,'600137,浪莎股份,29.56,30.0,29.41,29.95,30.47,-0.91,-2.9865,7.7333,7518128,222800497.0,2873751901.28,2873751901.28
2017-12-08,'600137,浪莎股份,30.47,31.3,29.35,30.0,31.6,-1.13,-3.5759,12.7641,12408916,373977491.0,2962219906.36,2962219906.36
2017-12-07,'600137,浪莎股份,31.6,32.9,31.6,31.6,35.11,-3.51,-9.9972,17.85,17353300,549270442.0,3072075780.8,3072075780.8
2017-12-06,'600137,浪莎股份,35.11,35.11,35.11,35.11,39.01,-3.9,-9.9974,0.3069,298400,10476824.0,3413309514.68,3413309514.68
2017-12-05,'600137,浪莎股份,39.01,39.01,39.01,39.01,43.34,-4.33,-9.9908,0.7834,761600,29710016.0,3792458107.88,3792458107.88
2017-12-04,'600137,浪莎股份,43.34,47.0,41.83,46.07,46.48,-3.14,-6.7556,14.0836,13691700,585167812.0,4213410263.92,4213410263.92
2017-12-01,'600137,浪莎股份,46.48,47.66,43.66,44.34,44.38,2.1,4.7319,2.0366,1979902,89231547.0,4518673490.24,4518673490.24
2017-11-30,'600137,浪莎股份,44.38,44.88,44.13,44.88,44.88,-0.5,-1.1141,0.8388,815473,36142696.0,4314516555.44,4314516555.44
2017-11-29,'600137,浪莎股份,44.88,45.0,43.52,44.93,44.93,-0.05,-0.1113,2.8977,2817100,124626495.0,4363125349.44,4363125349.44
2017-11-28,'600137,浪莎股份,44.93,45.18,43.5,43.5,44.5,0.43,0.9663,1.6943,1647183,72942719.0,4367986228.84,4367986228.84
2017-11-27,'600137,浪莎股份,44.5,45.6,41.22,41.22,42.58,1.92,4.5092,2.7666,2689610,116018667.0,4326182666.0,4326182666.0
2017-11-24,'600137,浪莎股份,42.58,44.04,40.93,43.2,44.84,-2.26,-5.0401,3.7876,3682220,158405092.0,4139524897.04,4139524897.04
2017-11-23,'600137,浪莎股份,44.84,45.0,40.26,44.68,44.73,0.11,0.2459,7.7438,7528368,314082952.0,4359236645.92,4359236645.92
2017-11-22,'600137,浪莎股份,44.73,46.66,44.01,44.95,44.52,0.21,0.4717,5.8149,5653058,254364249.0,4348542711.24,4348542711.24
2017-11-21,'600137,浪莎股份,44.52,44.7,43.69,44.16,44.17,0.35,0.7924,2.2629,2199958,97260134.0,4328127017.76,4328127017.76
2017-11-20,'600137,浪莎股份,44.17,44.49,43.25,44.38,44.6,-0.43,-0.9641,1.8186,1768000,77960000.0,4294100861.96,4294100861.96
2017-11-17,'600137,浪莎股份,44.6,45.96,43.38,45.33,45.46,-0.86,-1.8918,1.4373,1397265,62407489.0,4335904424.8,4335904424.8
2017-11-16,'600137,浪莎股份,45.46,45.5,44.36,44.65,44.55,0.91,2.0426,2.6016,2529222,113675371.0,4419511550.48,4419511550.48
