日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-21,'002813,路畅科技,36.85,38.11,36.25,38.11,38.45,-1.6,-4.1612,6.088,1826406,67653470.68,4422000000.0,1105500000.0
2017-12-20,'002813,路畅科技,38.45,38.84,37.56,38.8,38.66,-0.21,-0.5432,4.2998,1289940,49218199.4,4614000000.0,1153500000.0
2017-12-19,'002813,路畅科技,38.66,39.19,38.31,38.8,38.57,0.09,0.2333,3.3667,1010000,39115029.0,4639200000.0,1159800000.0
2017-12-18,'002813,路畅科技,38.57,38.67,37.67,38.67,38.73,-0.16,-0.4131,4.2493,1274800,48644776.0,4628400000.0,1157100000.0
2017-12-15,'002813,路畅科技,38.73,39.29,38.02,38.22,37.77,0.96,2.5417,6.3847,1915400,74278959.2,4647600000.0,1161900000.0
2017-12-14,'002813,路畅科技,37.77,38.32,37.5,38.2,38.22,-0.45,-1.1774,3.504,1051200,39692615.0,4532400000.0,1133100000.0
2017-12-13,'002813,路畅科技,38.22,38.3,37.4,37.69,37.68,0.54,1.4331,3.6143,1084300,41068972.0,4586400000.0,1146600000.0
2017-12-12,'002813,路畅科技,37.68,38.75,37.06,38.36,38.6,-0.92,-2.3834,5.1072,1532156,58193122.13,4521600000.0,1130400000.0
2017-12-11,'002813,路畅科技,38.6,39.12,38.06,38.36,38.36,0.24,0.6257,4.5903,1377100,53185685.0,4632000000.0,1158000000.0
2017-12-08,'002813,路畅科技,38.36,38.96,37.55,37.8,38.01,0.35,0.9208,6.1796,1853890,71223280.3,4603200000.0,1150800000.0
2017-12-07,'002813,路畅科技,38.01,38.23,37.45,38.23,38.4,-0.39,-1.0156,4.189,1256696,47568343.6,4561200000.0,1140300000.0
2017-12-06,'002813,路畅科技,38.4,38.5,36.6,37.91,37.92,0.48,1.2658,7.7803,2334083,88170061.56,4608000000.0,1152000000.0
2017-12-05,'002813,路畅科技,37.92,41.34,37.4,41.1,41.55,-3.63,-8.7365,13.5825,4074742,159613282.72,4550400000.0,1137600000.0
2017-12-04,'002813,路畅科技,41.55,45.0,41.15,45.0,43.38,-1.83,-4.2185,13.2768,3983037,170899551.48,4986000000.0,1246500000.0
2017-12-01,'002813,路畅科技,43.38,44.4,42.5,43.3,43.69,-0.31,-0.7095,11.9295,3578837,155365972.76,5205600000.0,1301400000.0
2017-11-30,'002813,路畅科技,43.69,44.2,41.61,41.8,42.21,1.48,3.5063,16.0717,4821512,209153531.98,5242800000.0,1310700000.0
2017-11-29,'002813,路畅科技,42.21,42.93,41.87,42.7,43.26,-1.05,-2.4272,9.3357,2800700,118558005.0,5065200000.0,1266300000.0
2017-11-28,'002813,路畅科技,43.26,43.29,40.69,41.94,42.25,1.01,2.3905,15.9707,4791200,201627655.0,5191200000.0,1297800000.0
2017-11-27,'002813,路畅科技,42.25,43.0,39.8,39.95,39.98,2.27,5.6778,16.375,4912500,207048404.42,5070000000.0,1267500000.0
2017-11-24,'002813,路畅科技,39.98,42.85,39.6,41.03,41.93,-1.95,-4.6506,11.153,3345892,139529050.36,4797600000.0,1199400000.0
2017-11-23,'002813,路畅科技,41.93,43.2,41.35,42.3,42.86,-0.93,-2.1699,13.0357,3910698,164403454.5,5031600000.0,1257900000.0
2017-11-22,'002813,路畅科技,42.86,43.5,40.71,41.37,41.67,1.19,2.8558,19.6583,5897498,249179902.18,5143200000.0,1285800000.0
2017-11-21,'002813,路畅科技,41.67,42.8,38.54,38.6,39.0,2.67,6.8462,18.5868,5576048,230812455.31,5000400000.0,1250100000.0
2017-11-20,'002813,路畅科技,39.0,39.6,37.0,39.6,39.78,-0.78,-1.9608,11.9445,3583363,136736838.09,4680000000.0,1170000000.0
2017-11-17,'002813,路畅科技,39.78,41.36,37.66,37.66,37.6,2.18,5.7979,18.7479,5624367,226365309.51,4773600000.0,1193400000.0
2017-11-16,'002813,路畅科技,37.6,40.15,37.51,39.37,39.93,-2.33,-5.8352,6.4556,1936690,74879963.56,4512000000.0,1128000000.0
2017-11-15,'002813,路畅科技,39.93,40.78,39.51,39.9,39.83,0.1,0.2511,6.1956,1858668,74629554.08,4791600000.0,1197900000.0
2017-11-14,'002813,路畅科技,39.83,41.8,39.56,41.71,41.27,-1.44,-3.4892,7.925,2377500,96123484.0,4779600000.0,1194900000.0
2017-11-13,'002813,路畅科技,41.27,41.4,40.21,40.4,40.98,0.29,0.7077,9.8844,2965313,121057592.14,4952400000.0,1238100000.0
