ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-16,'002058,Íþ ¶û Ì©,21.46,21.85,21.44,21.8,21.9,-0.44,-2.0091,0.4619,662633,14326268.85,3078401204.72,3078401204.72
2018-01-15,'002058,Íþ ¶û Ì©,21.9,21.95,21.1,21.78,22.0,-0.1,-0.4545,0.6408,919264,19838473.88,3141518470.8,3141518470.8
2018-01-12,'002058,Íþ ¶û Ì©,22.0,22.05,21.02,21.91,22.3,-0.3,-1.3453,0.7481,1073145,23238185.35,3155863304.0,3155863304.0
2018-01-11,'002058,Íþ ¶û Ì©,22.3,22.99,21.55,22.02,22.09,0.21,0.9507,1.355,1943710,43593532.0,3198897803.6,3198897803.6
2018-01-10,'002058,Íþ ¶û Ì©,22.09,23.58,21.4,21.78,21.44,0.65,3.0317,1.3774,1975811,43528704.11,3168773653.88,3168773653.88
2018-01-09,'002058,Íþ ¶û Ì©,21.44,21.5,20.88,21.35,21.34,0.1,0.4686,0.6588,944976,20123883.49,3075532238.08,3075532238.08
2018-01-08,'002058,Íþ ¶û Ì©,21.34,21.68,20.84,21.5,21.05,0.29,1.3777,0.581,833375,17708035.25,3061187404.88,3061187404.88
2018-01-05,'002058,Íþ ¶û Ì©,21.05,21.1,20.55,20.86,20.86,0.19,0.9108,0.4271,612615,12748761.7,3019587388.6,3019587388.6
2018-01-04,'002058,Íþ ¶û Ì©,20.86,21.45,20.8,20.97,21.16,-0.3,-1.4178,0.4075,584500,12299776.28,2992332205.52,2992332205.52
2018-01-03,'002058,Íþ ¶û Ì©,21.16,21.35,20.85,21.26,21.26,-0.1,-0.4704,0.3771,540975,11389445.0,3035366705.12,3035366705.12
2018-01-02,'002058,Íþ ¶û Ì©,21.26,21.51,21.07,21.12,21.35,-0.09,-0.4215,0.3587,514500,10945769.9,3049711538.32,3049711538.32
2017-12-29,'002058,Íþ ¶û Ì©,21.35,21.5,20.37,20.37,20.7,0.65,3.1401,0.7269,1042736,21893039.58,3062621888.2,3062621888.2
2017-12-28,'002058,Íþ ¶û Ì©,20.7,21.16,20.13,20.52,20.75,-0.05,-0.241,0.491,704393,14538175.63,2969380472.4,2969380472.4
2017-12-27,'002058,Íþ ¶û Ì©,20.75,21.08,20.61,20.78,20.98,-0.23,-1.0963,0.4236,607615,12618588.45,2976552889.0,2976552889.0
2017-12-26,'002058,Íþ ¶û Ì©,20.98,21.33,20.63,20.78,21.13,-0.15,-0.7099,0.7877,1129975,23698201.25,3009546005.36,3009546005.36
2017-12-25,'002058,Íþ ¶û Ì©,21.13,21.75,20.35,21.02,21.19,-0.06,-0.2832,1.8317,2627503,55825327.25,3031063255.16,3031063255.16
2017-12-22,'002058,Íþ ¶û Ì©,21.19,21.6,19.73,19.95,19.99,1.2,6.003,1.7601,2524814,53141778.66,3039670155.08,3039670155.08
2017-12-21,'002058,Íþ ¶û Ì©,19.99,19.99,19.5,19.6,19.86,0.13,0.6546,0.3738,536275,10587317.3,2867532156.68,2867532156.68
2017-12-20,'002058,Íþ ¶û Ì©,19.86,20.38,19.67,20.38,20.14,-0.28,-1.3903,0.4022,576889,11533235.74,2848883873.52,2848883873.52
2017-12-19,'002058,Íþ ¶û Ì©,20.14,20.25,19.49,19.66,19.77,0.37,1.8715,0.5694,816772,16325714.49,2889049406.48,2889049406.48
2017-12-18,'002058,Íþ ¶û Ì©,19.77,20.61,19.22,20.6,20.61,-0.84,-4.0757,1.092,1566450,31061506.6,2835973523.64,2835973523.64
2017-12-15,'002058,Íþ ¶û Ì©,20.61,20.94,20.22,20.47,20.41,0.2,0.9799,1.2208,1751200,36105984.0,2956470122.52,2956470122.52
2017-12-14,'002058,Íþ ¶û Ì©,20.41,20.76,20.0,20.37,20.66,-0.25,-1.2101,0.7055,1012000,20467298.0,2927780456.12,2927780456.12
2017-12-13,'002058,Íþ ¶û Ì©,20.66,21.05,20.51,21.05,20.99,-0.33,-1.5722,0.6202,889684,18342367.92,2963642539.12,2963642539.12
