»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-01-16,'002697,∫Ï∆Ï¡¨À¯,6.36,6.44,6.18,6.22,6.24,0.12,1.9231,1.5693,21342942,134828146.29,8649600000.0,8649600000.0
2018-01-15,'002697,∫Ï∆Ï¡¨À¯,6.24,6.55,6.15,6.5,6.56,-0.32,-4.878,2.5192,34261406,216616408.31,8486400000.0,8486400000.0
2018-01-12,'002697,∫Ï∆Ï¡¨À¯,6.56,6.77,6.55,6.74,6.79,-0.23,-3.3873,1.8687,25413672,168618455.37,8921600000.0,8921600000.0
2018-01-11,'002697,∫Ï∆Ï¡¨À¯,6.79,6.95,6.53,6.7,6.75,0.04,0.5926,2.91,39576003,264784690.56,9234400000.0,9234400000.0
2018-01-10,'002697,∫Ï∆Ï¡¨À¯,6.75,7.02,6.69,6.83,6.92,-0.17,-2.4566,2.4055,32715292,223339671.05,9180000000.0,9180000000.0
2018-01-09,'002697,∫Ï∆Ï¡¨À¯,6.92,7.05,6.81,6.9,6.98,-0.06,-0.8596,2.4875,33829918,235097743.27,9411200000.0,9411200000.0
2018-01-08,'002697,∫Ï∆Ï¡¨À¯,6.98,7.05,6.8,6.98,7.09,-0.11,-1.5515,3.8267,52042943,359203438.79,9492800000.0,9492800000.0
2018-01-05,'002697,∫Ï∆Ï¡¨À¯,7.09,7.53,7.02,7.15,7.39,-0.3,-4.0595,5.2222,71022084,512861841.35,9642400000.0,9642400000.0
2018-01-04,'002697,∫Ï∆Ï¡¨À¯,7.39,7.72,6.66,7.02,7.02,0.37,5.2707,8.5298,116004903,838589659.53,10050400000.0,10050400000.0
2018-01-03,'002697,∫Ï∆Ï¡¨À¯,7.02,7.02,7.02,7.02,6.38,0.64,10.0313,0.3578,4865929,34158821.58,9547200000.0,9547200000.0
2018-01-02,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-29,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-28,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-27,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-26,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-25,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-22,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-21,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-20,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-19,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-18,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-15,'002697,∫Ï∆Ï¡¨À¯,0.0,0.0,0.0,0.0,6.38,None,None,0.0,0,0.0,8676800000.0,8676800000.0
2017-12-14,'002697,∫Ï∆Ï¡¨À¯,6.38,6.46,6.19,6.19,6.19,0.19,3.0695,2.4005,32647027,207509961.45,8676800000.0,8676800000.0
2017-12-13,'002697,∫Ï∆Ï¡¨À¯,6.19,6.22,6.11,6.11,6.17,0.02,0.3241,0.858,11669127,71990956.97,8418400000.0,8418400000.0
2017-12-12,'002697,∫Ï∆Ï¡¨À¯,6.17,6.28,6.08,6.27,6.32,-0.15,-2.3734,1.432,19475856,119941370.79,8391200000.0,8391200000.0
2017-12-11,'002697,∫Ï∆Ï¡¨À¯,6.32,6.35,6.06,6.08,6.11,0.21,3.437,2.3248,31617809,197663870.74,8595200000.0,8595200000.0
2017-12-08,'002697,∫Ï∆Ï¡¨À¯,6.11,6.2,5.81,5.81,5.8,0.31,5.3448,2.0663,28101615,169676585.49,8309600000.0,8309600000.0
2017-12-07,'002697,∫Ï∆Ï¡¨À¯,5.8,5.9,5.77,5.78,5.77,0.03,0.5199,0.4293,5838830,34001597.69,7888000000.0,7888000000.0
2017-12-06,'002697,∫Ï∆Ï¡¨À¯,5.77,5.78,5.68,5.75,5.79,-0.02,-0.3454,0.426,5794250,33160396.9,7847200000.0,7847200000.0
2017-12-05,'002697,∫Ï∆Ï¡¨À¯,5.79,5.89,5.65,5.68,5.68,0.11,1.9366,1.1362,15451783,89777552.22,7874400000.0,7874400000.0
2017-12-04,'002697,∫Ï∆Ï¡¨À¯,5.68,5.68,5.6,5.64,5.64,0.04,0.7092,0.2961,4026590,22785183.9,7724800000.0,7724800000.0
2017-12-01,'002697,∫Ï∆Ï¡¨À¯,5.64,5.67,5.63,5.66,5.64,0.0,0.0,0.2071,2817043,15903022.08,7670400000.0,7670400000.0
2017-11-30,'002697,∫Ï∆Ï¡¨À¯,5.64,5.7,5.6,5.64,5.63,0.01,0.1776,0.2737,3722697,21069013.98,7670400000.0,7670400000.0
2017-11-29,'002697,∫Ï∆Ï¡¨À¯,5.63,5.69,5.56,5.65,5.63,0.0,0.0,0.2823,3839790,21573937.9,7656800000.0,7656800000.0
2017-11-28,'002697,∫Ï∆Ï¡¨À¯,5.63,5.65,5.57,5.57,5.58,0.05,0.8961,0.22,2991754,16815308.34,7656800000.0,7656800000.0
2017-11-27,'002697,∫Ï∆Ï¡¨À¯,5.58,5.66,5.57,5.6,5.65,-0.07,-1.2389,0.2787,3790350,21265430.0,7588800000.0,7588800000.0
2017-11-24,'002697,∫Ï∆Ï¡¨À¯,5.65,5.72,5.58,5.6,5.62,0.03,0.5338,0.2901,3945660,22276931.67,7684000000.0,7684000000.0
2017-11-23,'002697,∫Ï∆Ï¡¨À¯,5.62,5.79,5.61,5.77,5.76,-0.14,-2.4306,0.4108,5587480,31711087.2,7643200000.0,7643200000.0
2017-11-22,'002697,∫Ï∆Ï¡¨À¯,5.76,5.83,5.74,5.81,5.82,-0.06,-1.0309,0.3192,4341432,25062944.2,7833600000.0,7833600000.0
2017-11-21,'002697,∫Ï∆Ï¡¨À¯,5.82,5.84,5.68,5.71,5.74,0.08,1.3937,0.4249,5778290,33311515.53,7915200000.0,7915200000.0
2017-11-20,'002697,∫Ï∆Ï¡¨À¯,5.74,5.76,5.5,5.72,5.71,0.03,0.5254,0.3749,5098907,28846517.78,7806400000.0,7806400000.0
