ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-18,'002352,Ë³·á¿Ø¹É,50.12,50.74,49.83,50.6,50.6,-0.48,-0.9486,0.9266,2055193,103260329.46,2.21208237912e+11,11116727316.5
2018-01-17,'002352,Ë³·á¿Ø¹É,50.6,50.7,50.06,50.3,50.31,0.29,0.5764,0.818,1814379,91315652.16,2.23326752561e+11,11223192382.6
2018-01-16,'002352,Ë³·á¿Ø¹É,50.31,50.74,50.1,50.21,50.21,0.1,0.1992,0.8726,1935465,97590365.19,2.22046816627e+11,11158869738.5
2018-01-15,'002352,Ë³·á¿Ø¹É,50.21,51.46,50.01,51.4,51.46,-1.25,-2.4291,1.2756,2829300,143618085.14,2.21605459409e+11,11136689516.4
2018-01-12,'002352,Ë³·á¿Ø¹É,51.46,51.65,51.2,51.4,51.54,-0.08,-0.1552,0.5428,1204020,61932509.4,2.2712242464e+11,11413942292.7
2018-01-11,'002352,Ë³·á¿Ø¹É,51.54,51.79,51.0,51.39,51.39,0.15,0.2919,0.6942,1539652,79203876.99,2.27475510415e+11,11431686470.3
2018-01-10,'002352,Ë³·á¿Ø¹É,51.39,52.1,51.02,52.09,51.99,-0.6,-1.1541,0.933,2069374,106392957.75,2.26682087778e+11,11398416137.2
2018-01-09,'002352,Ë³·á¿Ø¹É,51.99,52.4,51.31,51.7,51.72,0.27,0.522,0.9574,2123576,110536494.19,2.29328697093e+11,11531497469.8
2018-01-08,'002352,Ë³·á¿Ø¹É,51.72,52.43,51.23,52.43,52.42,-0.7,-1.3354,1.0551,2340259,120827718.29,2.28137722901e+11,11471610870.1
2018-01-05,'002352,Ë³·á¿Ø¹É,52.42,53.15,52.0,53.15,53.15,-0.73,-1.3735,1.4743,3270094,171361910.22,2.31225433768e+11,11626872424.8
2018-01-04,'002352,Ë³·á¿Ø¹É,53.15,53.23,50.7,50.75,50.67,2.48,4.8944,2.9486,6540067,344038259.05,2.34445475101e+11,11788788046.1
2018-01-03,'002352,Ë³·á¿Ø¹É,50.67,50.7,50.2,50.57,50.57,0.1,0.1977,1.0327,2290507,115715329.26,2.23506156601e+11,11238718538.1
2018-01-02,'002352,Ë³·á¿Ø¹É,50.57,50.7,50.35,50.36,50.36,0.21,0.417,0.6156,1365375,68932109.86,2.23065055049e+11,11216538316.0
2017-12-29,'002352,Ë³·á¿Ø¹É,50.36,50.92,50.25,50.25,50.25,0.11,0.2189,0.5946,1318729,66587435.63,2.22138741789e+11,11169959849.6
2017-12-28,'002352,Ë³·á¿Ø¹É,50.25,50.76,50.01,50.02,50.55,-0.3,-0.5935,0.5808,1288131,64895513.36,2.21653530081e+11,11145561605.2
2017-12-27,'002352,Ë³·á¿Ø¹É,50.55,51.64,50.41,51.55,51.34,-0.79,-1.5388,0.7645,1695750,86185518.25,2.22976834738e+11,11212102271.5
2017-12-26,'002352,Ë³·á¿Ø¹É,51.34,51.74,51.26,51.26,51.26,0.08,0.1561,0.5555,1232152,63421208.0,2.26461537002e+11,11387326026.1
