ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-21,'600436,Æ¬×Ðñ¥,64.36,64.83,63.24,63.76,63.96,0.4,0.6254,0.6362,3838546,246483472.0,38829495635.6,38829495635.6
2017-12-20,'600436,Æ¬×Ðñ¥,63.96,64.18,62.7,63.04,63.11,0.85,1.3469,0.7297,4402628,279911629.0,38588168751.6,38588168751.6
2017-12-19,'600436,Æ¬×Ðñ¥,63.11,63.18,61.88,61.98,61.87,1.24,2.0042,0.6088,3672786,230460659.0,38075349123.1,38075349123.1
2017-12-18,'600436,Æ¬×Ðñ¥,61.87,62.49,61.51,61.73,61.76,0.11,0.1781,0.3641,2196880,136002267.0,37327235782.7,37327235782.7
2017-12-15,'600436,Æ¬×Ðñ¥,61.76,63.58,61.39,63.35,63.37,-1.61,-2.5406,0.7292,4399456,273394456.0,37260870889.6,37260870889.6
2017-12-14,'600436,Æ¬×Ðñ¥,63.37,64.29,63.17,63.8,63.98,-0.61,-0.9534,0.5172,3120194,198577705.0,38232211597.7,38232211597.7
2017-12-13,'600436,Æ¬×Ðñ¥,63.98,64.09,63.06,63.6,63.47,0.51,0.8035,0.4836,2917587,185972185.0,38600235095.8,38600235095.8
2017-12-12,'600436,Æ¬×Ðñ¥,63.47,64.24,63.4,64.19,64.17,-0.7,-1.0909,0.5187,3129304,199562121.0,38292543318.7,38292543318.7
2017-12-11,'600436,Æ¬×Ðñ¥,64.17,64.48,62.92,62.92,62.93,1.24,1.9704,0.8478,5114768,327082456.0,38714865365.7,38714865365.7
2017-12-08,'600436,Æ¬×Ðñ¥,62.93,63.35,62.23,62.4,62.55,0.38,0.6075,0.416,2509690,158060886.0,37966752025.3,37966752025.3
2017-12-07,'600436,Æ¬×Ðñ¥,62.55,63.25,62.52,62.69,62.91,-0.36,-0.5722,0.3999,2412868,151509759.0,37737491485.5,37737491485.5
2017-12-06,'600436,Æ¬×Ðñ¥,62.91,62.93,61.87,62.4,62.4,0.51,0.8173,0.5063,3054623,190866222.0,37954685681.1,37954685681.1
2017-12-05,'600436,Æ¬×Ðñ¥,62.4,63.45,61.9,62.88,63.12,-0.72,-1.1407,0.5438,3280930,205434666.0,37646993904.0,37646993904.0
2017-12-04,'600436,Æ¬×Ðñ¥,63.12,63.69,61.5,61.7,61.91,1.21,1.9545,0.7495,4521898,285560716.0,38081382295.2,38081382295.2
2017-12-01,'600436,Æ¬×Ðñ¥,61.91,62.48,61.0,61.3,61.54,0.37,0.6012,0.5659,3414277,211573110.0,37351368471.1,37351368471.1
2017-11-30,'600436,Æ¬×Ðñ¥,61.54,62.66,61.3,61.6,61.92,-0.38,-0.6137,0.4486,2706472,167609004.0,37128141103.4,37128141103.4
2017-11-29,'600436,Æ¬×Ðñ¥,61.92,62.97,61.13,62.95,62.66,-0.74,-1.181,0.7115,4292523,265629492.0,37357401643.2,37357401643.2
2017-11-28,'600436,Æ¬×Ðñ¥,62.66,63.5,62.02,62.02,62.41,0.25,0.4006,0.7808,4710546,295621704.0,37803856378.6,37803856378.6
2017-11-27,'600436,Æ¬×Ðñ¥,62.41,63.95,62.28,63.4,63.59,-1.18,-1.8556,0.7723,4659490,294825656.0,37653027076.1,37653027076.1
2017-11-24,'600436,Æ¬×Ðñ¥,63.59,64.49,62.81,63.96,63.96,-0.37,-0.5785,0.9438,5694238,362335433.0,38364941383.9,38364941383.9
2017-11-23,'600436,Æ¬×Ðñ¥,63.96,68.48,63.3,68.48,68.5,-4.54,-6.6277,1.6639,10038538,661739924.0,38588168751.6,38588168751.6
2017-11-22,'600436,Æ¬×Ðñ¥,68.5,69.37,67.7,68.34,68.19,0.31,0.4546,1.4688,8861441,606828383.0,41327228885.0,41327228885.0
2017-11-21,'600436,Æ¬×Ðñ¥,68.19,68.89,66.5,66.55,66.93,1.26,1.8826,1.3129,7920696,537385463.0,41140200549.9,41140200549.9
2017-11-20,'600436,Æ¬×Ðñ¥,66.93,67.16,64.18,66.06,66.69,0.24,0.3599,1.0064,6071521,399710695.0,40380020865.3,40380020865.3
2017-11-17,'600436,Æ¬×Ðñ¥,66.69,67.57,66.01,67.49,67.55,-0.86,-1.2731,1.0265,6193153,413946202.0,40235224734.9,40235224734.9
2017-11-16,'600436,Æ¬×Ðñ¥,67.55,67.77,65.0,65.14,65.46,2.09,3.1928,1.2797,7720564,515512219.0,40754077535.5,40754077535.5
2017-11-15,'600436,Æ¬×Ðñ¥,65.46,66.3,63.75,65.18,65.45,0.01,0.0153,1.3228,7980933,519331973.0,39493144566.6,39493144566.6
2017-11-14,'600436,Æ¬×Ðñ¥,65.45,68.33,65.38,67.6,67.75,-2.3,-3.3948,1.5818,9543469,636065172.0,39487111394.5,39487111394.5
2017-11-13,'600436,Æ¬×Ðñ¥,67.75,68.9,67.58,68.0,68.21,-0.46,-0.6744,1.0907,6580600,448200202.0,40874740977.5,40874740977.5
