ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-28,'002379,ºê´´¿Ø¹É,5.33,5.41,5.22,5.25,5.25,0.08,1.5238,1.0262,6827237,36407056.28,4937712000.0,3546067095.35
2017-12-27,'002379,ºê´´¿Ø¹É,5.25,5.42,5.22,5.29,5.3,-0.05,-0.9434,0.8261,5496086,29185598.08,4863600000.0,3492842823.75
2017-12-26,'002379,ºê´´¿Ø¹É,5.3,5.3,5.16,5.2,5.19,0.11,2.1195,0.6418,4270000,22448825.8,4909920000.0,3526107993.5
2017-12-25,'002379,ºê´´¿Ø¹É,5.19,5.31,5.17,5.3,5.32,-0.13,-2.4436,0.6595,4387710,22943659.8,4808016000.0,3452924620.05
2017-12-22,'002379,ºê´´¿Ø¹É,5.32,5.46,5.3,5.37,5.41,-0.09,-1.6636,0.6567,4368852,23426061.16,4928448000.0,3539414061.4
2017-12-21,'002379,ºê´´¿Ø¹É,5.41,5.44,5.32,5.43,5.41,0.0,0.0,0.5486,3649600,19672080.0,5011824000.0,3599291366.95
2017-12-20,'002379,ºê´´¿Ø¹É,5.41,5.56,5.39,5.55,5.54,-0.13,-2.3466,0.67,4457820,24348669.87,5011824000.0,3599291366.95
2017-12-19,'002379,ºê´´¿Ø¹É,5.54,5.59,5.53,5.56,5.56,-0.02,-0.3597,0.4805,3196600,17728937.0,5132256000.0,3685780808.3
2017-12-18,'002379,ºê´´¿Ø¹É,5.56,5.65,5.54,5.59,5.58,-0.02,-0.3584,0.43,2861110,15930049.4,5150784000.0,3699086876.2
2017-12-15,'002379,ºê´´¿Ø¹É,5.58,5.63,5.53,5.63,5.63,-0.05,-0.8881,0.476,3166600,17691648.0,5169312000.0,3712392944.1
