ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-22,'002821,¿­À³Ó¢,58.37,59.8,57.68,57.78,57.78,0.59,1.0211,1.1431,1363559,80345906.64,13431561909.2,6962831921.24
2017-12-21,'002821,¿­À³Ó¢,57.78,58.36,55.0,55.48,55.6,2.18,3.9209,1.4362,1713221,97818936.58,13295796592.7,6892452088.56
2017-12-20,'002821,¿­À³Ó¢,55.6,56.55,55.57,56.43,56.3,-0.7,-1.2433,0.9203,1097860,61666077.03,12794155253.6,6632404571.2
2017-12-19,'002821,¿­À³Ó¢,56.3,56.94,55.8,56.09,56.1,0.2,0.3565,0.7513,896204,50707849.48,12955232747.8,6715906067.6
2017-12-18,'002821,¿­À³Ó¢,56.1,56.8,56.0,56.54,55.98,0.12,0.2144,0.93,1109432,62636987.14,12909210606.6,6692048497.2
2017-12-15,'002821,¿­À³Ó¢,55.98,56.9,55.8,56.1,56.1,-0.12,-0.2139,1.0177,1214026,68291894.19,12881597321.9,6677733954.96
2017-12-14,'002821,¿­À³Ó¢,56.1,56.87,55.29,55.32,55.67,0.43,0.7724,1.1527,1374996,77316327.31,12909210606.6,6692048497.2
2017-12-13,'002821,¿­À³Ó¢,55.67,55.73,54.36,54.36,54.33,1.34,2.4664,1.677,2000474,110770278.95,12810263003.0,6640754720.84
2017-12-12,'002821,¿­À³Ó¢,54.33,55.2,54.32,55.0,55.49,-1.16,-2.0905,1.0311,1230031,67082010.61,12501914657.0,6480908999.16
2017-12-11,'002821,¿­À³Ó¢,55.49,55.55,52.5,53.6,54.21,1.28,2.3612,1.9915,2375605,128150982.52,12768843075.9,6619282907.48
2017-12-08,'002821,¿­À³Ó¢,54.21,55.88,53.77,54.67,54.47,-0.26,-0.4773,1.7505,2088192,113560669.38,12474301372.3,6466594456.92
2017-12-07,'002821,¿­À³Ó¢,54.47,54.98,54.25,54.97,55.25,-0.78,-1.4118,0.3806,454021,24752241.24,12534130155.8,6497609298.44
2017-12-06,'002821,¿­À³Ó¢,55.25,55.62,54.02,55.1,55.17,0.08,0.145,0.4811,573900,31515426.94,12713616506.5,6590653823.0
2017-12-05,'002821,¿­À³Ó¢,55.17,56.0,54.89,55.87,56.09,-0.92,-1.6402,1.1456,1366506,75725473.34,12695207650.0,6581110794.84
2017-12-04,'002821,¿­À³Ó¢,56.09,57.8,56.0,57.6,57.59,-1.5,-2.6046,0.7885,940602,53523380.46,12906909499.5,6690855618.68
2017-12-01,'002821,¿­À³Ó¢,57.59,57.81,57.12,57.22,57.23,0.36,0.629,0.5001,596590,34351816.22,13252075558.5,6869787396.68
2017-11-30,'002821,¿­À³Ó¢,57.23,58.47,57.2,58.1,58.21,-0.98,-1.6836,0.5,596414,34497092.07,13169235704.4,6826843769.96
2017-11-29,'002821,¿­À³Ó¢,58.21,58.8,57.8,58.8,58.68,-0.47,-0.801,0.4551,542846,31586796.8,13394744196.3,6943745864.92
2017-11-28,'002821,¿­À³Ó¢,58.68,58.89,58.0,58.39,58.1,0.58,0.9983,0.5113,609891,35677654.93,13502896228.1,6999811155.36
2017-11-27,'002821,¿­À³Ó¢,58.1,58.68,57.88,58.6,58.7,-0.6,-1.0221,0.5892,702884,40936146.4,13369432018.6,6930624201.2
2017-11-24,'002821,¿­À³Ó¢,58.7,59.5,57.62,58.08,57.9,0.8,1.3817,0.918,1095015,64362073.28,13507498442.2,7002196912.4
2017-11-23,'002821,¿­À³Ó¢,57.9,59.4,57.85,59.05,59.18,-1.28,-2.1629,1.3258,1581488,92437455.67,13323409877.4,6906766630.8
2017-11-22,'002821,¿­À³Ó¢,59.18,61.36,59.02,60.99,60.99,-1.81,-2.9677,1.6788,2002588,120137616.93,13617951581.1,7059455081.36
2017-11-21,'002821,¿­À³Ó¢,60.99,62.77,60.75,61.55,62.09,-1.1,-1.7716,1.4307,1706613,104696792.76,14034451958.9,7275366093.48
2017-11-20,'002821,¿­À³Ó¢,62.09,63.0,57.71,57.71,60.73,1.36,2.2394,4.1584,4960475,295753907.07,14287573735.5,7406582730.68
2017-11-17,'002821,¿­À³Ó¢,60.73,63.31,60.5,63.3,64.0,-3.27,-5.1094,5.6094,2564998,157787709.3,13974623175.4,2777000710.0
2017-11-16,'002821,¿­À³Ó¢,64.0,64.88,64.0,64.75,64.79,-0.79,-1.2193,1.7587,804184,51782083.68,14727085184.0,2926528000.0
