日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-16,'002218,拓日新能,5.04,5.1,4.95,4.95,5.0,0.04,0.8,1.712,21166448,106387090.72,6231164204.16,6231164204.16
2018-01-15,'002218,拓日新能,5.0,5.21,4.97,5.2,5.22,-0.22,-4.2146,2.8509,35246746,179088877.8,6181710520.0,6181710520.0
2018-01-12,'002218,拓日新能,5.22,5.43,5.22,5.41,5.44,-0.22,-4.0441,2.6047,32202800,171203868.0,6453705782.88,6453705782.88
2018-01-11,'002218,拓日新能,5.44,5.5,5.38,5.42,5.46,-0.02,-0.3663,1.9138,23661031,128449084.09,6725701045.76,6725701045.76
2018-01-10,'002218,拓日新能,5.46,5.51,5.32,5.51,5.53,-0.07,-1.2658,3.0092,37204342,201758489.28,6750427887.84,6750427887.84
2018-01-09,'002218,拓日新能,5.53,5.62,5.51,5.61,5.63,-0.1,-1.7762,2.7501,34000946,188826034.5,6836971835.12,6836971835.12
2018-01-08,'002218,拓日新能,5.63,5.63,5.36,5.39,5.41,0.22,4.0665,3.7783,46712836,257431762.72,6960606045.52,6960606045.52
2018-01-05,'002218,拓日新能,5.41,5.52,5.38,5.51,5.53,-0.12,-2.17,2.8353,35053942,190394815.86,6688610782.64,6688610782.64
2018-01-04,'002218,拓日新能,5.53,5.55,5.42,5.51,5.5,0.03,0.5455,3.126,38647576,212053008.24,6836971835.12,6836971835.12
2018-01-03,'002218,拓日新能,5.5,5.61,5.36,5.38,5.41,0.09,1.6636,5.7162,70672340,389972751.76,6799881572.0,6799881572.0
2018-01-02,'002218,拓日新能,5.41,5.43,5.16,5.25,5.25,0.16,3.0476,4.3285,53515014,286324441.84,6688610782.64,6688610782.64
2017-12-29,'002218,拓日新能,5.25,5.3,5.13,5.3,5.3,-0.05,-0.9434,3.471,42913638,222792004.76,6490796046.0,6490796046.0
2017-12-28,'002218,拓日新能,5.3,5.36,5.27,5.3,5.34,-0.04,-0.7491,3.4187,42267434,224432744.0,6552613151.2,6552613151.2
2017-12-27,'002218,拓日新能,5.34,5.47,5.15,5.19,5.2,0.14,2.6923,7.4709,92365761,496528562.17,6602066835.36,6602066835.36
2017-12-26,'002218,拓日新能,5.2,5.26,5.04,5.25,5.25,-0.05,-0.9524,3.1422,38848134,199837080.68,6428978940.8,6428978940.8
2017-12-25,'002218,拓日新能,5.25,5.27,5.16,5.21,5.22,0.03,0.5747,2.8119,34765164,181233734.62,6490796046.0,6490796046.0
2017-12-22,'002218,拓日新能,5.22,5.26,5.01,5.02,5.03,0.19,3.7773,4.2312,52311564,271846816.96,6453705782.88,6453705782.88
2017-12-21,'002218,拓日新能,5.03,5.11,4.91,4.98,5.01,0.02,0.3992,2.3553,29119342,145915658.38,6218800783.12,6218800783.12
2017-12-20,'002218,拓日新能,5.01,5.18,5.0,5.18,5.21,-0.2,-3.8388,2.7637,34168744,173383286.76,6194073941.04,6194073941.04
2017-12-19,'002218,拓日新能,5.21,5.23,5.12,5.18,5.2,0.01,0.1923,1.9132,23653442,122338214.82,6441342361.84,6441342361.84
2017-12-18,'002218,拓日新能,5.2,5.28,5.1,5.28,5.3,-0.1,-1.8868,2.8073,34708115,179472218.63,6428978940.8,6428978940.8
