ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-17,'300247,ÀÖ½ð½¡¿µ,5.46,5.49,5.36,5.49,5.46,0.0,0.0,0.8653,6187387,33583176.14,4392801028.98,3904171525.8
2018-01-16,'300247,ÀÖ½ð½¡¿µ,5.46,5.49,5.4,5.45,5.47,-0.01,-0.1828,0.5668,4052854,22129595.53,4392801028.98,3904171525.8
2018-01-15,'300247,ÀÖ½ð½¡¿µ,5.47,5.66,5.36,5.64,5.63,-0.16,-2.8419,1.1313,8089300,44346947.96,4400846452.11,3911322023.1
2018-01-12,'300247,ÀÖ½ð½¡¿µ,5.63,5.68,5.6,5.68,5.64,-0.01,-0.1773,0.6431,4598220,25907148.8,4529573222.19,4025729979.9
2018-01-11,'300247,ÀÖ½ð½¡¿µ,5.64,5.68,5.54,5.63,5.63,0.01,0.1776,0.8378,5990537,33667021.82,4537618645.32,4032880477.2
2018-01-10,'300247,ÀÖ½ð½¡¿µ,5.63,5.75,5.6,5.75,5.75,-0.12,-2.087,1.2647,9043100,51182521.0,4529573222.19,4025729979.9
2018-01-09,'300247,ÀÖ½ð½¡¿µ,5.75,5.84,5.72,5.76,5.79,-0.04,-0.6908,1.0141,7251023,41904682.25,4626118299.75,4111535947.5
2018-01-08,'300247,ÀÖ½ð½¡¿µ,5.79,5.79,5.64,5.74,5.73,0.06,1.0471,1.1963,8554280,48787672.68,4658299992.27,4140137936.7
2018-01-05,'300247,ÀÖ½ð½¡¿µ,5.73,5.8,5.73,5.75,5.8,-0.07,-1.2069,1.1451,8188304,47175667.96,4610027453.49,4097234952.9
2018-01-04,'300247,ÀÖ½ð½¡¿µ,5.8,5.85,5.74,5.83,5.89,-0.09,-1.528,2.2549,16123601,93294491.8,4666345415.4,4147288434.0
2018-01-03,'300247,ÀÖ½ð½¡¿µ,5.89,5.99,5.62,5.65,5.64,0.25,4.4326,3.7147,26561709,155404893.04,4738754223.57,4211642909.7
2018-01-02,'300247,ÀÖ½ð½¡¿µ,5.64,5.67,5.61,5.63,5.62,0.02,0.3559,0.7956,5689104,32069650.56,4537618645.32,4032880477.2
2017-12-29,'300247,ÀÖ½ð½¡¿µ,5.62,5.64,5.56,5.59,5.6,0.02,0.3571,0.7304,5222604,29231946.14,4521527799.06,4018579482.6
2017-12-28,'300247,ÀÖ½ð½¡¿µ,5.6,5.67,5.48,5.5,5.52,0.08,1.4493,1.1059,7907794,44170588.87,4505436952.8,4004278488.0
2017-12-27,'300247,ÀÖ½ð½¡¿µ,5.52,5.63,5.51,5.63,5.62,-0.1,-1.7794,0.924,6606909,36677615.51,4441073567.76,3947074509.6
2017-12-26,'300247,ÀÖ½ð½¡¿µ,5.62,5.66,5.46,5.54,5.56,0.06,1.0791,1.2488,8929200,49564880.73,4521527799.06,4018579482.6
2017-12-25,'300247,ÀÖ½ð½¡¿µ,5.56,5.68,5.52,5.66,5.64,-0.08,-1.4184,0.9109,6513627,36365051.85,4473255260.28,3975676498.8
2017-12-22,'300247,ÀÖ½ð½¡¿µ,5.64,5.74,5.54,5.58,5.53,0.11,1.9892,1.3853,9905692,55922283.4,4537618645.32,4032880477.2
2017-12-21,'300247,ÀÖ½ð½¡¿µ,5.53,5.56,5.41,5.5,5.5,0.03,0.5455,0.8052,5757400,31666488.0,4449118990.89,3954225006.9
2017-12-20,'300247,ÀÖ½ð½¡¿µ,5.5,5.64,5.45,5.62,5.61,-0.11,-1.9608,0.9968,7127800,39433551.99,4424982721.5,3932773515.0
2017-12-19,'300247,ÀÖ½ð½¡¿µ,5.61,5.65,5.55,5.57,5.6,0.01,0.1786,0.7581,5421093,30402710.02,4513482375.93,4011428985.3
2017-12-18,'300247,ÀÖ½ð½¡¿µ,5.6,5.77,5.59,5.77,5.79,-0.19,-3.2815,1.3445,9614092,54228585.04,4505436952.8,4004278488.0
2017-12-15,'300247,ÀÖ½ð½¡¿µ,5.79,5.88,5.68,5.68,5.67,0.12,2.1164,2.8416,20318810,117493491.08,4658299992.27,4140137936.7
2017-12-14,'300247,ÀÖ½ð½¡¿µ,5.67,5.68,5.58,5.62,5.63,0.04,0.7105,1.1437,8178027,45989144.47,4561754914.71,4054331969.1
2017-12-13,'300247,ÀÖ½ð½¡¿µ,5.63,5.7,5.51,5.52,5.55,0.08,1.4414,1.4707,10516201,59170188.64,4529573222.19,4025729979.9
2017-12-12,'300247,ÀÖ½ð½¡¿µ,5.55,5.64,5.48,5.6,5.62,-0.07,-1.2456,1.5261,10912506,60618312.86,4465209837.15,3968526001.5
2017-12-11,'300247,ÀÖ½ð½¡¿µ,5.62,5.87,5.37,5.39,5.39,0.23,4.2672,2.3605,16878619,94867092.09,4521527799.06,4018579482.6
2017-12-08,'300247,ÀÖ½ð½¡¿µ,5.39,5.42,5.34,5.39,5.35,0.04,0.7477,0.8833,6316144,34007408.48,4336483067.07,3854118044.7
2017-12-07,'300247,ÀÖ½ð½¡¿µ,5.35,5.36,5.32,5.36,5.35,0.0,0.0,0.5379,3845900,20530716.0,4304301374.55,3825516055.5
2017-12-06,'300247,ÀÖ½ð½¡¿µ,5.35,5.36,5.22,5.32,5.35,0.0,0.0,0.7501,5363244,28386103.0,4304301374.55,3825516055.5
2017-12-05,'300247,ÀÖ½ð½¡¿µ,5.35,5.45,5.2,5.41,5.41,-0.06,-1.1091,0.999,7143240,38102144.4,4304301374.55,3825516055.5
2017-12-04,'300247,ÀÖ½ð½¡¿µ,5.41,5.51,5.4,5.48,5.51,-0.1,-1.8149,1.1301,7441200,40577128.0,4352573913.33,3562380403.06
2017-12-01,'300247,ÀÖ½ð½¡¿µ,5.51,5.57,5.39,5.41,5.43,0.08,1.4733,1.0947,7208600,39735158.0,4433028144.63,3628228469.66
2017-11-30,'300247,ÀÖ½ð½¡¿µ,5.43,5.5,5.43,5.47,5.47,-0.04,-0.7313,0.6834,4500000,24574211.0,4368664759.59,3575550016.38
2017-11-29,'300247,ÀÖ½ð½¡¿µ,5.47,5.5,5.38,5.5,5.5,-0.03,-0.5455,0.7808,5141127,27988402.15,4400846452.11,3601889243.02
2017-11-28,'300247,ÀÖ½ð½¡¿µ,5.5,5.51,5.37,5.42,5.47,0.03,0.5484,1.0952,7211684,39336749.12,4424982721.5,3621643663.0
2017-11-27,'300247,ÀÖ½ð½¡¿µ,5.47,5.67,5.46,5.56,5.42,0.05,0.9225,1.6401,10799800,59989297.38,4400846452.11,3601889243.02
2017-11-24,'300247,ÀÖ½ð½¡¿µ,5.42,5.44,5.33,5.43,5.44,-0.02,-0.3676,1.3344,8786798,47268171.24,4360619336.46,3568965209.72
2017-11-23,'300247,ÀÖ½ð½¡¿µ,5.44,5.59,5.43,5.56,5.55,-0.11,-1.982,1.1278,7426358,41070824.56,4376710182.72,3582134823.04
2017-11-22,'300247,ÀÖ½ð½¡¿µ,5.55,5.58,5.5,5.53,5.52,0.03,0.5435,0.8661,5703400,31603749.0,4465209837.15,3654567696.3
2017-11-21,'300247,ÀÖ½ð½¡¿µ,5.52,5.58,5.48,5.5,5.53,-0.01,-0.1808,1.0184,6705902,37106999.14,4441934687.76,3634813276.32
2017-11-20,'300247,ÀÖ½ð½¡¿µ,5.53,5.57,5.4,5.49,5.59,-0.06,-1.0733,1.372,9034200,49468701.0,4449981670.89,3641398082.98
2017-11-17,'300247,ÀÖ½ð½¡¿µ,5.59,6.04,5.58,6.03,5.99,-0.4,-6.6778,2.9951,19721860,114011715.8,4498263569.67,3680906922.94
2017-11-16,'300247,ÀÖ½ð½¡¿µ,5.99,6.04,5.92,5.99,6.01,-0.02,-0.3328,1.4318,9428200,56483783.0,4820142894.87,3944299189.34
2017-11-15,'300247,ÀÖ½ð½¡¿µ,6.01,6.15,6.0,6.12,6.1,-0.09,-1.4754,1.673,11016508,66866379.72,4836236861.13,3957468802.66
2017-11-14,'300247,ÀÖ½ð½¡¿µ,6.1,6.25,6.09,6.24,6.24,-0.14,-2.2436,1.8304,12052827,74291813.86,4908659709.3,4016732062.6
2017-11-13,'300247,ÀÖ½ð½¡¿µ,6.24,6.34,6.1,6.16,6.15,0.09,1.4634,2.5066,16505243,102523054.04,5021317473.12,4108919355.84
2017-11-10,'300247,ÀÖ½ð½¡¿µ,6.15,6.24,6.13,6.23,6.23,-0.08,-1.2841,1.5858,10441956,64457643.7,4948894624.95,4049656095.9
