日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600560,金自天正,10.07,10.21,10.01,10.19,10.22,-0.15,-1.4677,0.3383,756600,7637286.0,2252110185.0,2252110185.0
2017-12-21,'600560,金自天正,10.22,10.3,10.01,10.18,10.16,0.06,0.5906,0.3839,858600,8696781.0,2285657010.0,2285657010.0
2017-12-20,'600560,金自天正,10.16,10.36,10.15,10.35,10.34,-0.18,-1.7408,0.4381,979850,10004878.0,2272238280.0,2272238280.0
2017-12-19,'600560,金自天正,10.34,10.37,10.22,10.3,10.3,0.04,0.3883,0.4073,911000,9407565.0,2312494470.0,2312494470.0
2017-12-18,'600560,金自天正,10.3,10.49,10.14,10.49,10.42,-0.12,-1.1516,0.4373,977950,10063386.0,2303548650.0,2303548650.0
2017-12-15,'600560,金自天正,10.42,10.5,10.3,10.35,10.32,0.1,0.969,0.3367,752969,7832303.0,2330386110.0,2330386110.0
2017-12-14,'600560,金自天正,10.32,10.44,10.27,10.42,10.44,-0.12,-1.1494,0.3368,753250,7785903.0,2308021560.0,2308021560.0
2017-12-13,'600560,金自天正,10.44,10.52,10.34,10.39,10.37,0.07,0.675,0.2696,602900,6289265.0,2334859020.0,2334859020.0
2017-12-12,'600560,金自天正,10.37,10.63,10.33,10.53,10.52,-0.15,-1.4259,0.3717,831400,8695012.0,2319203835.0,2319203835.0
2017-12-11,'600560,金自天正,10.52,10.62,10.38,10.46,10.41,0.11,1.0567,0.4274,955850,10038535.0,2352750660.0,2352750660.0
2017-12-08,'600560,金自天正,10.41,10.52,10.25,10.28,10.35,0.06,0.5797,0.2541,568300,5924036.0,2328149655.0,2328149655.0
2017-12-07,'600560,金自天正,10.35,10.39,10.12,10.26,10.26,0.09,0.8772,0.3065,685500,7050053.0,2314730925.0,2314730925.0
2017-12-06,'600560,金自天正,10.26,10.29,9.95,10.03,10.06,0.2,1.9881,0.6458,1444217,14574748.0,2294602830.0,2294602830.0
2017-12-05,'600560,金自天正,10.06,10.63,9.88,10.51,10.52,-0.46,-4.3726,0.8415,1881900,19318814.0,2249873730.0,2249873730.0
2017-12-04,'600560,金自天正,10.52,10.88,10.45,10.87,10.9,-0.38,-3.4862,0.5179,1158300,12378608.0,2352750660.0,2352750660.0
2017-12-01,'600560,金自天正,10.9,10.93,10.73,10.79,10.81,0.09,0.8326,0.4669,1044100,11311606.0,2437735950.0,2437735950.0
2017-11-30,'600560,金自天正,10.81,10.9,10.57,10.57,10.67,0.14,1.3121,0.6194,1385300,14883601.0,2417607855.0,2417607855.0
2017-11-29,'600560,金自天正,10.67,10.74,10.51,10.74,10.68,-0.01,-0.0936,0.5187,1160000,12314965.0,2386297485.0,2386297485.0
2017-11-28,'600560,金自天正,10.68,10.69,10.5,10.5,10.48,0.2,1.9084,0.4329,968200,10287054.0,2388533940.0,2388533940.0
2017-11-27,'600560,金自天正,10.48,10.64,10.44,10.55,10.54,-0.06,-0.5693,0.4304,962502,10134406.0,2343804840.0,2343804840.0
2017-11-24,'600560,金自天正,10.54,10.63,10.4,10.51,10.56,-0.02,-0.1894,0.5419,1211827,12735184.0,2357223570.0,2357223570.0
2017-11-23,'600560,金自天正,10.56,10.83,10.55,10.75,10.75,-0.19,-1.7674,0.5698,1274400,13611193.0,2361696480.0,2361696480.0
2017-11-22,'600560,金自天正,10.75,11.06,10.65,10.79,10.82,-0.07,-0.647,0.6882,1539200,16696350.0,2404189125.0,2404189125.0
2017-11-21,'600560,金自天正,10.82,10.98,10.68,10.81,10.92,-0.1,-0.9158,0.4924,1101200,11902185.0,2419844310.0,2419844310.0
2017-11-20,'600560,金自天正,10.92,10.95,10.52,10.89,10.99,-0.07,-0.6369,0.4312,964303,10367725.0,2442208860.0,2442208860.0
2017-11-17,'600560,金自天正,10.99,11.61,10.92,11.56,11.62,-0.63,-5.4217,1.0001,2236600,25144197.0,2457864045.0,2457864045.0
2017-11-16,'600560,金自天正,11.62,11.8,11.62,11.68,11.65,-0.03,-0.2575,0.4389,981600,11490991.0,2598760710.0,2598760710.0
