»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-10-11,'000570,À’≥£≤Ò£¡,7.16,7.23,7.15,7.2,7.2,-0.04,-0.5556,0.5477,2253100,16175838.0,4019440174.16,2945440174.16
2017-10-10,'000570,À’≥£≤Ò£¡,7.2,7.22,7.1,7.16,7.16,0.04,0.5587,0.6476,2663993,19066276.87,4041895147.2,2961895147.2
2017-10-09,'000570,À’≥£≤Ò£¡,7.16,7.19,7.12,7.17,7.13,0.03,0.4208,0.6307,2594510,18558891.5,4019440174.16,2945440174.16
2017-09-29,'000570,À’≥£≤Ò£¡,7.13,7.14,7.02,7.03,7.03,0.1,1.4225,0.6383,2625889,18637592.68,4002598944.38,2933098944.38
2017-09-28,'000570,À’≥£≤Ò£¡,7.03,7.06,7.01,7.02,7.02,0.01,0.1425,0.5107,2100789,14773000.58,3946461511.78,2891961511.78
2017-09-27,'000570,À’≥£≤Ò£¡,7.02,7.03,6.96,7.03,7.0,0.02,0.2857,0.4918,2023000,14158013.0,3940847768.52,2887847768.52
2017-09-26,'000570,À’≥£≤Ò£¡,7.0,7.04,6.97,6.98,6.98,0.02,0.2865,0.4669,1920581,13452475.97,3929620282.0,2879620282.0
2017-09-25,'000570,À’≥£≤Ò£¡,6.98,7.04,6.98,7.01,7.01,-0.03,-0.428,0.5813,2391300,16762327.0,3918392795.48,2871392795.48
2017-09-22,'000570,À’≥£≤Ò£¡,7.01,7.09,6.98,7.05,7.07,-0.06,-0.8487,1.107,4554055,31949881.9,3935234025.26,2883734025.26
2017-09-21,'000570,À’≥£≤Ò£¡,7.07,7.17,7.07,7.14,7.14,-0.07,-0.9804,1.4586,6000387,42773326.44,3968916484.82,2908416484.82
2017-09-20,'000570,À’≥£≤Ò£¡,7.14,7.19,7.09,7.15,7.15,-0.01,-0.1399,1.1098,4565512,32558236.54,4008212687.64,2937212687.64
2017-09-19,'000570,À’≥£≤Ò£¡,7.15,7.27,7.1,7.19,7.14,0.01,0.1401,1.3064,5374366,38630930.52,4013826430.9,2941326430.9
2017-09-18,'000570,À’≥£≤Ò£¡,7.14,7.2,7.13,7.18,7.18,-0.04,-0.5571,0.9836,4046383,28989257.83,4008212687.64,2937212687.64
2017-09-15,'000570,À’≥£≤Ò£¡,7.18,7.28,7.1,7.21,7.22,-0.04,-0.554,0.9336,3840643,27703119.39,4030667660.68,2953667660.68
2017-09-14,'000570,À’≥£≤Ò£¡,7.22,7.3,7.18,7.3,7.3,-0.08,-1.0959,0.8199,3372842,24409155.4,4053122633.72,2970122633.72
2017-09-13,'000570,À’≥£≤Ò£¡,7.3,7.3,7.16,7.29,7.27,0.03,0.4127,1.2447,5120308,36972157.71,4098032579.8,3003032579.8
2017-09-12,'000570,À’≥£≤Ò£¡,7.27,7.46,7.26,7.46,7.46,-0.19,-2.5469,1.6983,6986426,51424166.59,4081191350.02,2990691350.02
2017-09-11,'000570,À’≥£≤Ò£¡,7.46,7.49,7.42,7.47,7.45,0.01,0.1342,0.9779,4022663,29933349.08,4187852471.96,3068852471.96
2017-09-08,'000570,À’≥£≤Ò£¡,7.45,7.52,7.43,7.45,7.45,0.0,0.0,0.5436,2236045,16676382.8,4182238728.7,3064738728.7
2017-09-07,'000570,À’≥£≤Ò£¡,7.45,7.51,7.44,7.5,7.49,-0.04,-0.534,0.7853,3230713,24140625.49,4182238728.7,3064738728.7
2017-09-06,'000570,À’≥£≤Ò£¡,7.49,7.5,7.43,7.47,7.48,0.01,0.1337,0.9672,3978904,29685725.04,4204693701.74,3081193701.74
2017-09-05,'000570,À’≥£≤Ò£¡,7.48,7.51,7.43,7.49,7.49,-0.01,-0.1335,1.1237,4622811,34546284.68,4199079958.48,3077079958.48
2017-09-04,'000570,À’≥£≤Ò£¡,7.49,7.54,7.44,7.54,7.54,-0.05,-0.6631,1.3457,5535867,41345315.8,4204693701.74,3081193701.74
2017-09-01,'000570,À’≥£≤Ò£¡,7.54,7.58,7.46,7.57,7.53,0.01,0.1328,0.905,3723065,28014686.68,4232762418.04,3101762418.04
2017-08-31,'000570,À’≥£≤Ò£¡,7.53,7.71,7.51,7.61,7.59,-0.06,-0.7905,1.0532,4332395,32939613.97,4227148674.78,3097648674.78
2017-08-30,'000570,À’≥£≤Ò£¡,7.59,7.74,7.59,7.66,7.65,-0.06,-0.7843,1.0957,4507364,34485526.01,4260831134.34,3122331134.34
2017-08-29,'000570,À’≥£≤Ò£¡,7.65,7.94,7.65,7.85,7.84,-0.19,-2.4235,1.6972,6981894,54018685.26,4294513593.9,3147013593.9
2017-08-28,'000570,À’≥£≤Ò£¡,7.84,8.1,7.46,7.5,7.51,0.33,4.3941,3.5075,14429136,113064099.37,4401174715.84,3225174715.84
2017-08-25,'000570,À’≥£≤Ò£¡,7.51,7.62,7.39,7.46,7.49,0.02,0.267,1.0291,4233620,31590358.98,4215921188.26,3089421188.26
2017-08-24,'000570,À’≥£≤Ò£¡,7.49,7.64,7.43,7.64,7.63,-0.14,-1.8349,0.5621,2312182,17415049.38,4204693701.74,3081193701.74
2017-08-23,'000570,À’≥£≤Ò£¡,7.63,7.68,7.51,7.61,7.63,0.0,0.0,0.6693,2753254,20908703.82,4283286107.38,3138786107.38
2017-08-22,'000570,À’≥£≤Ò£¡,7.63,7.65,7.54,7.65,7.65,-0.02,-0.2614,0.9345,3844384,29193912.46,4283286107.38,3138786107.38
2017-08-21,'000570,À’≥£≤Ò£¡,7.65,7.65,7.43,7.49,7.44,0.21,2.8226,1.0608,4363801,32817652.41,4294513593.9,3147013593.9
2017-08-18,'000570,À’≥£≤Ò£¡,7.44,7.47,7.4,7.46,7.5,-0.06,-0.8,0.6346,2610696,19402837.28,4176624985.44,3060624985.44
2017-08-17,'000570,À’≥£≤Ò£¡,7.5,7.53,7.42,7.46,7.44,0.06,0.8065,0.6667,2742430,20480262.0,4210307445.0,3085307445.0
2017-08-16,'000570,À’≥£≤Ò£¡,7.44,7.49,7.38,7.49,7.49,-0.05,-0.6676,0.6218,2557942,18993870.22,4176624985.44,3060624985.44
2017-08-15,'000570,À’≥£≤Ò£¡,7.49,7.61,7.45,7.58,7.57,-0.08,-1.0568,0.5879,2418400,18143926.1,4204693701.74,3081193701.74
2017-08-14,'000570,À’≥£≤Ò£¡,7.57,7.6,7.42,7.46,7.42,0.15,2.0216,0.6027,2479197,18685187.44,4249603647.82,3114103647.82
2017-08-11,'000570,À’≥£≤Ò£¡,7.42,7.64,7.4,7.62,7.69,-0.27,-3.5111,0.8729,3590907,27004970.34,4165397498.92,3052397498.92
2017-08-10,'000570,À’≥£≤Ò£¡,7.69,7.96,7.51,7.71,7.74,-0.05,-0.646,0.943,3879368,29749169.6,4316968566.94,3163468566.94
2017-08-09,'000570,À’≥£≤Ò£¡,7.74,7.85,7.56,7.65,7.69,0.05,0.6502,1.0277,4227836,32435559.41,4345037283.24,3184037283.24
2017-08-08,'000570,À’≥£≤Ò£¡,7.69,7.74,7.42,7.51,7.5,0.19,2.5333,1.227,5047637,38013029.42,4316968566.94,3163468566.94
2017-08-07,'000570,À’≥£≤Ò£¡,7.5,7.64,7.35,7.58,7.6,-0.1,-1.3158,1.36,5594505,41668281.02,4210307445.0,3085307445.0
2017-08-04,'000570,À’≥£≤Ò£¡,7.6,7.76,7.58,7.63,7.62,-0.02,-0.2625,1.0269,4224399,32365548.59,4266444877.6,3126444877.6
2017-08-03,'000570,À’≥£≤Ò£¡,7.62,7.69,7.58,7.66,7.67,-0.05,-0.6519,1.302,5355997,40846838.74,4277672364.12,3134672364.12
2017-08-02,'000570,À’≥£≤Ò£¡,7.67,7.88,7.6,7.87,7.88,-0.21,-2.665,1.4327,5893622,45715048.28,4305741080.42,3155241080.42
2017-08-01,'000570,À’≥£≤Ò£¡,7.88,8.0,7.72,7.79,7.82,0.06,0.7673,2.3253,9565621,75291614.56,4423629688.88,3241629688.88
2017-07-31,'000570,À’≥£≤Ò£¡,7.82,7.84,7.7,7.84,7.81,0.01,0.128,1.3676,5625833,43716322.8,4389947229.32,3216947229.32
2017-07-28,'000570,À’≥£≤Ò£¡,7.81,8.08,7.6,7.6,7.64,0.17,2.2251,3.3259,13681781,107428708.73,4384333486.06,3212833486.06
2017-07-27,'000570,À’≥£≤Ò£¡,7.64,7.75,7.56,7.72,7.72,-0.08,-1.0363,1.3987,5753892,43838639.55,4288899850.64,3142899850.64
2017-07-26,'000570,À’≥£≤Ò£¡,7.72,7.8,7.61,7.77,7.75,-0.03,-0.3871,1.5926,6551476,50281155.48,4333809796.72,3175809796.72
2017-07-25,'000570,À’≥£≤Ò£¡,7.75,7.82,7.55,7.62,7.65,0.1,1.3072,2.2607,9299906,71426355.9,4350651026.5,3188151026.5
2017-07-24,'000570,À’≥£≤Ò£¡,7.65,7.7,7.58,7.59,7.6,0.05,0.6579,1.7877,7354013,56076334.27,4294513593.9,3147013593.9
2017-07-21,'000570,À’≥£≤Ò£¡,7.6,7.72,7.54,7.65,7.73,-0.13,-1.6818,3.0118,12389840,94321119.37,4266444877.6,3126444877.6
2017-07-20,'000570,À’≥£≤Ò£¡,7.73,7.75,7.26,7.32,7.33,0.4,5.457,5.5572,22860985,171534095.23,4339423539.98,3179923539.98
2017-07-19,'000570,À’≥£≤Ò£¡,7.33,7.37,7.1,7.17,7.19,0.14,1.9471,2.8292,11638544,84552021.4,4114873809.58,3015373809.58
2017-07-18,'000570,À’≥£≤Ò£¡,7.19,7.2,6.88,6.88,6.99,0.2,2.8612,1.836,7552963,53270047.72,4036281403.94,2957781403.94
2017-07-17,'000570,À’≥£≤Ò£¡,6.99,7.36,6.8,7.29,7.28,-0.29,-3.9835,3.2631,13423443,95186706.91,3924006538.74,2875506538.74
2017-07-14,'000570,À’≥£≤Ò£¡,7.28,7.54,7.17,7.18,7.21,0.07,0.9709,4.1344,17007990,124789198.73,4086805093.28,2994805093.28
2017-07-13,'000570,À’≥£≤Ò£¡,7.21,7.29,7.0,7.11,7.1,0.11,1.5493,3.035,12485336,89449473.7,4047508890.46,2966008890.46
2017-07-12,'000570,À’≥£≤Ò£¡,7.1,7.1,6.9,7.04,7.07,0.03,0.4243,1.7917,7370567,51816914.16,3985757714.6,2920757714.6
2017-07-11,'000570,À’≥£≤Ò£¡,7.07,7.13,7.03,7.08,7.09,-0.02,-0.2821,0.8611,3542278,25042535.29,3968916484.82,2908416484.82
2017-07-10,'000570,À’≥£≤Ò£¡,7.09,7.15,7.03,7.11,7.11,-0.02,-0.2813,1.075,4422167,31358014.75,3980143971.34,2916643971.34
2017-07-07,'000570,À’≥£≤Ò£¡,7.11,7.12,6.98,7.07,7.1,0.01,0.1408,0.8265,3400109,23991783.29,3991371457.86,2924871457.86
2017-07-06,'000570,À’≥£≤Ò£¡,7.1,7.2,7.04,7.04,7.06,0.04,0.5666,1.3197,5428862,38548063.84,3985757714.6,2920757714.6
2017-07-05,'000570,À’≥£≤Ò£¡,7.06,7.06,6.98,7.0,6.99,0.07,1.0014,0.853,3509082,24649855.2,3963302741.56,2904302741.56
2017-07-04,'000570,À’≥£≤Ò£¡,6.99,7.04,6.97,7.03,7.03,-0.04,-0.569,0.6029,2480004,17368432.12,3924006538.74,2875506538.74
2017-07-03,'000570,À’≥£≤Ò£¡,7.03,7.05,6.96,7.0,7.0,0.03,0.4286,0.6216,2557163,17930250.94,3946461511.78,2891961511.78
2017-06-30,'000570,À’≥£≤Ò£¡,7.0,7.02,6.94,7.0,7.03,-0.03,-0.4267,0.6753,2778153,19403072.55,3929620282.0,2879620282.0
2017-06-29,'000570,À’≥£≤Ò£¡,7.03,7.04,6.99,6.99,6.98,0.05,0.7163,0.6661,2740195,19232311.87,3946461511.78,2891961511.78
2017-06-28,'000570,À’≥£≤Ò£¡,6.98,7.04,6.95,7.03,7.04,-0.06,-0.8523,0.8898,3660497,25564496.85,3918392795.48,2871392795.48
2017-06-27,'000570,À’≥£≤Ò£¡,7.04,7.05,6.93,6.93,6.94,0.1,1.4409,1.3706,5638313,39490687.55,3952075255.04,2896075255.04
2017-06-26,'000570,À’≥£≤Ò£¡,6.94,6.95,6.78,6.81,6.84,0.1,1.462,0.9195,3782577,26050517.02,3895937822.44,2854937822.44
2017-06-23,'000570,À’≥£≤Ò£¡,6.84,6.86,6.59,6.86,6.84,0.0,0.0,0.8098,3331320,22519300.25,3839800389.84,2813800389.84
2017-06-22,'000570,À’≥£≤Ò£¡,6.87,7.0,6.84,7.0,7.0,-0.13,-1.8571,0.8356,3437447,23804580.83,3856641619.62,2826141619.62
2017-06-21,'000570,À’≥£≤Ò£¡,7.0,7.0,6.89,6.94,6.95,0.05,0.7194,0.6236,2565148,17815301.0,3929620282.0,2879620282.0
2017-06-20,'000570,À’≥£≤Ò£¡,6.95,7.05,6.93,6.99,6.96,-0.01,-0.1437,0.6895,2836531,19822296.04,3901551565.7,2859051565.7
2017-06-19,'000570,À’≥£≤Ò£¡,6.96,7.0,6.89,6.91,6.91,0.05,0.7236,0.69,2838283,19723473.66,3907165308.96,2863165308.96
2017-06-16,'000570,À’≥£≤Ò£¡,6.91,6.92,6.85,6.87,6.88,0.03,0.436,0.659,2711056,18666522.69,3879096592.66,2842596592.66
2017-06-15,'000570,À’≥£≤Ò£¡,6.88,6.94,6.75,6.77,6.77,0.11,1.6248,1.2885,5300376,36443176.68,3862255362.88,2830255362.88
2017-06-14,'000570,À’≥£≤Ò£¡,6.77,6.83,6.74,6.81,6.81,-0.04,-0.5874,0.6482,2666496,18091804.11,3800504187.02,2785004187.02
2017-06-13,'000570,À’≥£≤Ò£¡,6.81,6.82,6.68,6.68,6.73,0.08,1.1887,0.7914,3255738,22068348.49,3822959160.06,2801459160.06
2017-06-12,'000570,À’≥£≤Ò£¡,6.73,6.78,6.66,6.78,6.81,-0.08,-1.1747,0.9141,3760351,25234555.07,3778049213.98,2768549213.98
2017-06-09,'000570,À’≥£≤Ò£¡,6.81,6.85,6.71,6.82,6.85,-0.04,-0.5839,1.1203,4608439,31213505.46,3822959160.06,2801459160.06
2017-06-08,'000570,À’≥£≤Ò£¡,6.85,6.94,6.81,6.9,6.91,-0.06,-0.8683,0.8603,3539036,24352119.86,3845414133.1,2817914133.1
2017-06-07,'000570,À’≥£≤Ò£¡,6.91,6.91,6.69,6.72,6.72,0.19,2.8274,1.0795,4440784,30330934.38,3879096592.66,2842596592.66
2017-06-06,'000570,À’≥£≤Ò£¡,6.72,6.75,6.63,6.69,6.69,0.03,0.4484,0.7532,3098310,20707628.27,3772435470.72,2764435470.72
2017-06-05,'000570,À’≥£≤Ò£¡,6.69,6.7,6.58,6.62,6.6,0.09,1.3636,0.9646,3968199,26403130.72,3755594240.94,2752094240.94
2017-06-02,'000570,À’≥£≤Ò£¡,6.6,6.63,6.39,6.58,6.54,0.06,0.9174,1.1287,4643326,30145598.35,3705070551.6,2715070551.6
2017-06-01,'000570,À’≥£≤Ò£¡,6.54,6.75,6.54,6.73,6.73,-0.19,-2.8232,0.8687,3573701,23707364.69,3671388092.04,2690388092.04
2017-05-31,'000570,À’≥£≤Ò£¡,6.73,6.88,6.72,6.8,6.75,-0.02,-0.2963,0.5979,2459750,16772300.92,3778049213.98,2768549213.98
2017-05-26,'000570,À’≥£≤Ò£¡,6.75,6.83,6.73,6.78,6.82,-0.07,-1.0264,0.701,2883806,19539394.68,3789276700.5,2776776700.5
2017-05-25,'000570,À’≥£≤Ò£¡,6.82,6.85,6.6,6.71,6.74,0.08,1.1869,0.9649,3969503,26647270.13,3828572903.32,2805572903.32
2017-05-24,'000570,À’≥£≤Ò£¡,6.74,6.8,6.61,6.8,6.78,-0.04,-0.59,1.1408,4692819,31343441.57,3783662957.24,2772662957.24
2017-05-23,'000570,À’≥£≤Ò£¡,6.78,7.08,6.75,7.07,7.07,-0.29,-4.1018,0.9595,3947171,27267074.36,3806117930.28,2789117930.28
2017-05-22,'000570,À’≥£≤Ò£¡,7.07,7.32,7.06,7.31,7.29,-0.22,-3.0178,0.771,3171758,22773130.53,3968916484.82,2908416484.82
2017-05-19,'000570,À’≥£≤Ò£¡,7.29,7.31,7.22,7.25,7.27,0.02,0.2751,0.5224,2149141,15618661.44,4092418836.54,2998918836.54
2017-05-18,'000570,À’≥£≤Ò£¡,7.27,7.38,7.21,7.28,7.38,-0.11,-1.4905,0.63,2591742,18914909.21,4081191350.02,2990691350.02
2017-05-17,'000570,À’≥£≤Ò£¡,7.38,7.43,7.32,7.34,7.36,0.02,0.2717,0.7757,3190991,23558681.71,4142942525.88,3035942525.88
2017-05-16,'000570,À’≥£≤Ò£¡,7.36,7.38,7.08,7.22,7.22,0.14,1.9391,0.7642,3143879,22703028.73,4131715039.36,3027715039.36
2017-05-15,'000570,À’≥£≤Ò£¡,7.22,7.3,7.2,7.27,7.26,-0.04,-0.551,0.4032,1658757,12004668.89,4053122633.72,2970122633.72
2017-05-12,'000570,À’≥£≤Ò£¡,7.26,7.34,7.13,7.24,7.25,0.01,0.1379,0.5298,2179591,15766307.28,4075577606.76,2986577606.76
2017-05-11,'000570,À’≥£≤Ò£¡,7.25,7.35,7.03,7.31,7.35,-0.1,-1.3605,1.0208,4199165,30238197.0,4069963863.5,2982463863.5
2017-05-10,'000570,À’≥£≤Ò£¡,7.35,7.63,7.28,7.58,7.59,-0.24,-3.1621,0.8314,3420270,25576220.49,4126101296.1,3023601296.1
2017-05-09,'000570,À’≥£≤Ò£¡,7.59,7.65,7.45,7.62,7.62,-0.03,-0.3937,0.6885,2832173,21407092.76,4260831134.34,3122331134.34
2017-05-08,'000570,À’≥£≤Ò£¡,7.62,7.74,7.6,7.74,7.76,-0.14,-1.8041,0.7511,3089832,23645903.69,4277672364.12,3134672364.12
2017-05-05,'000570,À’≥£≤Ò£¡,7.76,7.86,7.62,7.71,7.74,0.02,0.2584,0.9086,3737543,28868890.85,4356264769.76,3192264769.76
