日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-21,'600731,湖南海利,7.07,7.12,7.03,7.08,7.08,-0.01,-0.1412,0.3815,1246336,8795467.0,2314110672.86,2309437537.19
2017-12-20,'600731,湖南海利,7.08,7.24,7.05,7.24,7.21,-0.13,-1.8031,0.3601,1176277,8359828.0,2317383813.84,2312704068.36
2017-12-19,'600731,湖南海利,7.21,7.23,7.11,7.14,7.13,0.08,1.122,0.385,1257600,9045685.0,2359934646.58,2355168973.57
2017-12-18,'600731,湖南海利,7.13,7.18,7.05,7.06,7.06,0.07,0.9915,0.6314,2062500,14668204.0,2333749518.74,2329036724.21
2017-12-15,'600731,湖南海利,7.06,7.12,7.02,7.1,7.1,-0.04,-0.5634,0.3394,1108700,7834682.0,2310837531.88,2306171006.02
2017-12-14,'600731,湖南海利,7.1,7.15,7.06,7.15,7.13,-0.03,-0.4208,0.231,754471,5349366.0,2323930095.8,2319237130.7
2017-12-13,'600731,湖南海利,7.13,7.15,7.0,7.08,7.07,0.06,0.8487,0.3417,1116300,7901299.0,2333749518.74,2329036724.21
2017-12-12,'600731,湖南海利,7.07,7.21,7.06,7.15,7.15,-0.08,-1.1189,0.2934,958357,6843018.0,2314110672.86,2309437537.19
2017-12-11,'600731,湖南海利,7.15,7.21,7.06,7.06,7.11,0.04,0.5626,0.3994,1304700,9313455.0,2340295800.7,2335569786.55
2017-12-08,'600731,湖南海利,7.11,7.12,6.96,7.02,7.0,0.11,1.5714,0.3672,1199597,8478521.0,2327203236.78,2322503661.87
2017-12-07,'600731,湖南海利,7.0,7.05,6.98,7.05,7.06,-0.06,-0.8499,0.2822,921831,6463185.0,2291198686.0,2286571819.0
2017-12-06,'600731,湖南海利,7.06,7.06,6.8,6.96,6.96,0.1,1.4368,0.4755,1553394,10826162.0,2310837531.88,2306171006.02
2017-12-05,'600731,湖南海利,6.96,7.19,6.92,7.16,7.16,-0.2,-2.7933,0.6397,2089701,14755954.0,2278106122.08,2273505694.32
2017-12-04,'600731,湖南海利,7.16,7.32,7.15,7.32,7.31,-0.15,-2.052,0.4945,1615200,11661921.0,2343568941.68,2338836317.72
2017-12-01,'600731,湖南海利,7.31,7.35,7.24,7.31,7.31,0.0,0.0,0.4598,1502011,10974647.0,2392666056.38,2387834285.27
2017-11-30,'600731,湖南海利,7.31,7.32,7.23,7.29,7.3,0.01,0.137,0.4505,1471700,10736351.0,2392666056.38,2387834285.27
2017-11-29,'600731,湖南海利,7.3,7.37,7.17,7.37,7.3,0.0,0.0,0.4634,1513700,10994168.0,2389392915.4,2384567754.1
2017-11-28,'600731,湖南海利,7.3,7.35,7.24,7.24,7.23,0.07,0.9682,0.3656,1194336,8722115.0,2389392915.4,2384567754.1
2017-11-27,'600731,湖南海利,7.23,7.43,7.2,7.4,7.4,-0.17,-2.2973,0.4311,1408283,10288435.0,2366480928.54,2361702035.91
2017-11-24,'600731,湖南海利,7.4,7.52,7.39,7.4,7.4,0.0,0.0,0.4927,1609300,12005187.0,2422124325.2,2417233065.8
2017-11-23,'600731,湖南海利,7.4,7.64,7.39,7.6,7.65,-0.25,-3.268,0.7026,2294970,17186385.0,2422124325.2,2417233065.8
2017-11-22,'600731,湖南海利,7.65,7.67,7.49,7.54,7.59,0.06,0.7905,0.6206,2027201,15384340.0,2503952849.7,2498896345.05
2017-11-21,'600731,湖南海利,7.59,7.72,7.5,7.68,7.7,-0.11,-1.4286,0.4681,1528900,11659907.0,2484314003.82,2479297158.03
2017-11-20,'600731,湖南海利,7.7,7.74,7.45,7.71,7.76,-0.06,-0.7732,1.3544,4424351,33730979.0,2520318554.6,2515229000.9
2017-11-17,'600731,湖南海利,7.76,7.98,7.7,7.98,7.98,-0.22,-2.7569,1.318,4305127,33692877.0,2539957400.48,2534828187.92
2017-11-16,'600731,湖南海利,7.98,8.04,7.96,7.98,8.01,-0.03,-0.3745,0.4735,1546800,12366453.0,2611966502.04,2606691873.66
2017-11-15,'600731,湖南海利,8.01,8.08,8.0,8.05,8.08,-0.07,-0.8663,0.435,1420835,11411195.0,2621785924.98,2616491467.17
2017-11-14,'600731,湖南海利,8.08,8.12,7.96,8.12,8.13,-0.05,-0.615,0.9585,3130906,25183966.0,2644697911.84,2639357185.36
2017-11-13,'600731,湖南海利,8.13,8.17,8.02,8.15,8.15,-0.02,-0.2454,1.116,3645400,29512340.0,2661063616.74,2655689841.21
