日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'603966,法兰泰克,15.76,15.93,15.54,15.8,15.75,0.01,0.0635,1.739,695600,10966285.0,2521600000.0,630400000.0
2017-12-21,'603966,法兰泰克,15.75,16.06,15.15,15.87,16.01,-0.26,-1.624,2.83,1132000,17782588.0,2520000000.0,630000000.0
2017-12-20,'603966,法兰泰克,16.01,16.49,15.92,16.49,16.32,-0.31,-1.8995,2.4975,998991,16158367.0,2561600000.0,640400000.0
2017-12-19,'603966,法兰泰克,16.32,16.4,16.04,16.08,16.02,0.3,1.8727,2.5038,1001503,16330112.0,2611200000.0,652800000.0
2017-12-18,'603966,法兰泰克,16.02,16.26,15.89,16.19,16.16,-0.14,-0.8663,1.871,748400,12019973.0,2563200000.0,640800000.0
2017-12-15,'603966,法兰泰克,16.16,16.44,16.0,16.42,16.37,-0.21,-1.2828,2.2428,897100,14533776.0,2585600000.0,646400000.0
2017-12-14,'603966,法兰泰克,16.37,16.62,16.2,16.52,16.52,-0.15,-0.908,2.0965,838600,13733048.0,2619200000.0,654800000.0
2017-12-13,'603966,法兰泰克,16.52,16.65,16.09,16.09,16.26,0.26,1.599,2.2191,887620,14621254.0,2643200000.0,660800000.0
2017-12-12,'603966,法兰泰克,16.26,16.9,16.22,16.82,16.99,-0.73,-4.2966,3.669,1467580,24182805.0,2601600000.0,650400000.0
2017-12-11,'603966,法兰泰克,16.99,17.27,16.45,16.57,16.64,0.35,2.1034,4.3145,1725785,29088174.0,2718400000.0,679600000.0
2017-12-08,'603966,法兰泰克,16.64,16.79,16.0,16.19,16.04,0.6,3.7406,3.9375,1574985,25796786.0,2662400000.0,665600000.0
2017-12-07,'603966,法兰泰克,16.04,16.2,15.92,16.05,16.1,-0.06,-0.3727,1.9015,760610,12201893.0,2566400000.0,641600000.0
2017-12-06,'603966,法兰泰克,16.1,16.2,15.57,15.85,15.85,0.25,1.5773,3.0563,1222500,19523392.0,2576000000.0,644000000.0
2017-12-05,'603966,法兰泰克,15.85,16.99,15.5,16.6,16.98,-1.13,-6.6549,5.6333,2253300,36573356.0,2536000000.0,634000000.0
2017-12-04,'603966,法兰泰克,16.98,18.38,16.8,18.15,18.02,-1.04,-5.7714,4.8339,1933548,33949595.0,2716800000.0,679200000.0
2017-12-01,'603966,法兰泰克,18.02,18.08,17.88,18.08,17.92,0.1,0.558,1.9755,790200,14209343.0,2883200000.0,720800000.0
2017-11-30,'603966,法兰泰克,17.92,18.38,17.9,18.07,18.11,-0.19,-1.0491,2.113,845200,15270145.0,2867200000.0,716800000.0
2017-11-29,'603966,法兰泰克,18.11,18.39,17.8,18.39,18.25,-0.14,-0.7671,2.525,1010000,18248614.0,2897600000.0,724400000.0
2017-11-28,'603966,法兰泰克,18.25,18.3,17.93,17.98,17.93,0.32,1.7847,2.4449,977970,17740109.0,2920000000.0,730000000.0
2017-11-27,'603966,法兰泰克,17.93,18.23,17.74,17.74,17.73,0.2,1.128,2.4345,973818,17475201.0,2868800000.0,717200000.0
2017-11-24,'603966,法兰泰克,17.73,18.2,17.68,17.69,17.69,0.04,0.2261,2.4523,980900,17535046.0,2836800000.0,709200000.0
2017-11-23,'603966,法兰泰克,17.69,18.36,17.63,18.2,18.29,-0.6,-3.2805,4.2025,1681018,30308914.0,2830400000.0,707600000.0
2017-11-22,'603966,法兰泰克,18.29,18.9,18.05,18.7,18.61,-0.32,-1.7195,4.1328,1653110,30581199.0,2926400000.0,731600000.0
2017-11-21,'603966,法兰泰克,18.61,19.17,18.4,18.98,18.98,-0.37,-1.9494,4.6963,1878523,35198187.0,2977600000.0,744400000.0
2017-11-20,'603966,法兰泰克,18.98,19.48,17.95,19.1,19.3,-0.32,-1.658,5.3757,2150279,40053824.0,3036800000.0,759200000.0
2017-11-17,'603966,法兰泰克,19.3,21.65,19.3,21.45,21.44,-2.14,-9.9813,10.3106,4124229,82260778.0,3088000000.0,772000000.0
2017-11-16,'603966,法兰泰克,21.44,22.28,21.37,21.89,21.69,-0.25,-1.1526,4.5767,1830696,40027953.0,3430400000.0,857600000.0
