ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-16,'000552,¾¸Ô¶Ãºµç,3.54,3.55,3.51,3.51,3.51,0.03,0.8547,0.573,8924497,31540297.41,8095877517.0,5513333090.04
2018-01-15,'000552,¾¸Ô¶Ãºµç,3.51,3.63,3.5,3.63,3.62,-0.11,-3.0387,1.0379,16164234,57437542.36,8027268385.5,5466609928.26
2018-01-12,'000552,¾¸Ô¶Ãºµç,3.62,3.67,3.61,3.63,3.64,-0.02,-0.5495,0.8682,13521447,49153471.46,8278835201.0,5637928188.12
2018-01-11,'000552,¾¸Ô¶Ãºµç,3.64,3.67,3.61,3.61,3.62,0.02,0.5525,0.7703,11996800,43608757.32,8324574622.0,5669076962.64
2018-01-10,'000552,¾¸Ô¶Ãºµç,3.62,3.68,3.6,3.66,3.67,-0.05,-1.3624,0.9719,15136663,55005300.83,8278835201.0,5637928188.12
2018-01-09,'000552,¾¸Ô¶Ãºµç,3.67,3.71,3.63,3.7,3.69,-0.02,-0.542,1.0137,15788300,57804666.0,8393183753.5,5715800124.42
2018-01-08,'000552,¾¸Ô¶Ãºµç,3.69,3.77,3.61,3.62,3.61,0.08,2.2161,2.3577,36719479,136045145.92,8438923174.5,5746948898.94
2018-01-05,'000552,¾¸Ô¶Ãºµç,3.61,3.63,3.57,3.61,3.62,-0.01,-0.2762,0.8244,12840300,46201820.93,8255965490.5,5622353800.86
2018-01-04,'000552,¾¸Ô¶Ãºµç,3.62,3.63,3.56,3.58,3.58,0.04,1.1173,0.9819,15293227,54945245.21,8278835201.0,5637928188.12
2018-01-03,'000552,¾¸Ô¶Ãºµç,3.58,3.63,3.56,3.59,3.59,-0.01,-0.2786,1.0708,16676348,59865251.78,8187356359.0,5575630639.08
2018-01-02,'000552,¾¸Ô¶Ãºµç,3.59,3.6,3.51,3.52,3.52,0.07,1.9886,1.203,18736373,66751517.86,8210226069.5,5591205026.34
2017-12-29,'000552,¾¸Ô¶Ãºµç,3.52,3.53,3.49,3.51,3.52,0.0,0.0,0.5788,9014818,31599444.75,8050138096.0,5482184315.52
2017-12-28,'000552,¾¸Ô¶Ãºµç,3.52,3.54,3.43,3.44,3.46,0.06,1.7341,1.2407,19322528,67504712.85,8050138096.0,5482184315.52
2017-12-27,'000552,¾¸Ô¶Ãºµç,3.46,3.51,3.4,3.41,3.42,0.04,1.1696,1.0479,16321134,56589396.54,7912919833.0,5388737991.96
2017-12-26,'000552,¾¸Ô¶Ãºµç,3.42,3.42,3.38,3.4,3.4,0.02,0.5882,0.3411,5312765,18070116.87,7821440991.0,5326440442.92
