日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'002824,和胜股份,18.7,19.65,18.7,19.41,19.41,-0.71,-3.6579,5.3079,2388562,45829206.93,3366000000.0,841500000.0
2017-12-21,'002824,和胜股份,19.41,19.64,19.11,19.34,19.26,0.15,0.7788,5.4191,2438590,47347431.5,3493800000.0,873450000.0
2017-12-20,'002824,和胜股份,19.26,19.55,19.0,19.52,19.72,-0.46,-2.3327,5.8044,2611985,50133578.97,3466800000.0,866700000.0
2017-12-19,'002824,和胜股份,19.72,19.98,19.51,19.8,20.1,-0.38,-1.8905,7.8941,3552346,70047887.13,3549600000.0,887400000.0
2017-12-18,'002824,和胜股份,20.1,20.3,18.8,19.12,19.16,0.94,4.9061,10.3587,4661402,90819233.42,3618000000.0,904500000.0
2017-12-15,'002824,和胜股份,19.16,19.45,18.7,19.3,19.47,-0.31,-1.5922,6.7274,3027337,57719907.97,3448800000.0,862200000.0
2017-12-14,'002824,和胜股份,19.47,19.94,19.2,19.8,19.73,-0.26,-1.3178,6.7533,3038994,58988824.78,3504600000.0,876150000.0
2017-12-13,'002824,和胜股份,19.73,19.74,19.3,19.48,19.68,0.05,0.2541,6.9865,3143916,61444357.5,3551400000.0,887850000.0
2017-12-12,'002824,和胜股份,19.68,19.75,19.18,19.5,19.95,-0.27,-1.3534,11.4996,5174816,101030131.4,3542400000.0,885600000.0
2017-12-11,'002824,和胜股份,19.95,20.29,19.38,19.65,20.35,-0.4,-1.9656,17.1784,7730271,153279343.1,3591000000.0,897750000.0
2017-12-08,'002824,和胜股份,20.35,20.35,18.93,19.09,18.5,1.85,10.0,25.1239,11305737,222764860.23,3663000000.0,915750000.0
2017-12-07,'002824,和胜股份,18.5,18.5,17.99,17.99,18.0,0.5,2.7778,3.685,1658244,30329005.16,3330000000.0,832500000.0
2017-12-06,'002824,和胜股份,18.0,18.25,17.37,18.25,17.36,0.64,3.6866,2.6094,1174247,20829664.14,3240000000.0,810000000.0
2017-12-05,'002824,和胜股份,17.36,18.51,17.0,18.3,18.41,-1.05,-5.7034,3.0915,1391197,24888502.26,3124800000.0,781200000.0
2017-12-04,'002824,和胜股份,18.41,18.76,18.28,18.55,18.84,-0.43,-2.2824,2.8026,1261150,23299009.0,3313800000.0,828450000.0
2017-12-01,'002824,和胜股份,18.84,19.15,18.6,18.6,18.68,0.16,0.8565,2.78,1251000,23623482.5,3391200000.0,847800000.0
2017-11-30,'002824,和胜股份,18.68,18.82,18.39,18.74,18.58,0.1,0.5382,3.8247,1721116,32110468.34,3362400000.0,840600000.0
2017-11-29,'002824,和胜股份,18.58,19.41,18.47,18.8,18.85,-0.27,-1.4324,5.5571,2500705,47100966.19,3344400000.0,836100000.0
2017-11-28,'002824,和胜股份,18.85,18.85,18.31,18.32,18.32,0.53,2.893,4.4779,2015057,37603824.6,3393000000.0,848250000.0
2017-11-27,'002824,和胜股份,18.32,18.6,17.81,18.11,17.97,0.35,1.9477,4.403,1981364,36232765.73,3297600000.0,824400000.0
2017-11-24,'002824,和胜股份,17.97,18.12,17.5,17.85,17.85,0.12,0.6723,2.7549,1239697,22175330.73,3234600000.0,808650000.0
2017-11-23,'002824,和胜股份,17.85,18.23,17.85,17.85,18.02,-0.17,-0.9434,3.4397,1547843,27977426.85,3213000000.0,803250000.0
2017-11-22,'002824,和胜股份,18.02,18.2,17.79,18.12,17.93,0.09,0.502,2.5023,1126040,20239145.7,3243600000.0,810900000.0
2017-11-21,'002824,和胜股份,17.93,18.5,17.76,18.34,18.28,-0.35,-1.9147,2.7831,1252393,22567722.21,3227400000.0,806850000.0
2017-11-20,'002824,和胜股份,18.28,18.49,17.85,18.01,18.33,-0.05,-0.2728,2.3107,1039800,18869518.15,3290400000.0,822600000.0
2017-11-17,'002824,和胜股份,18.33,19.76,18.17,19.72,19.72,-1.39,-7.0487,5.9538,2679196,50288312.59,3299400000.0,824850000.0
2017-11-16,'002824,和胜股份,19.72,20.16,19.7,19.92,19.92,-0.2,-1.004,2.4402,1098106,21854656.83,3549600000.0,887400000.0
