日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'603819,神力股份,16.36,16.4,16.06,16.13,16.2,0.16,0.9877,1.8221,1022207,16651861.0,1963200000.0,917796000.0
2017-12-21,'603819,神力股份,16.2,16.45,15.81,16.45,16.45,-0.25,-1.5198,1.879,1054100,17002932.0,1944000000.0,908820000.0
2017-12-20,'603819,神力股份,16.45,16.8,16.42,16.8,16.73,-0.28,-1.6736,1.5145,849609,14073914.0,1974000000.0,922845000.0
2017-12-19,'603819,神力股份,16.73,16.85,16.6,16.6,16.62,0.11,0.6619,1.2579,705698,11824137.0,2007600000.0,938553000.0
2017-12-18,'603819,神力股份,16.62,17.0,16.53,16.88,16.9,-0.28,-1.6568,1.1761,659800,10988944.0,1994400000.0,932382000.0
2017-12-15,'603819,神力股份,16.9,16.99,16.59,16.67,16.67,0.23,1.3797,2.1212,1189998,19947519.0,2028000000.0,948090000.0
2017-12-14,'603819,神力股份,16.67,16.74,16.51,16.71,16.7,-0.03,-0.1796,1.7198,964800,16039997.0,2000400000.0,935187000.0
2017-12-13,'603819,神力股份,16.7,16.77,16.44,16.54,16.48,0.22,1.335,2.5182,1412683,23485393.0,2004000000.0,936870000.0
2017-12-12,'603819,神力股份,16.48,17.27,16.42,17.17,17.22,-0.74,-4.2973,2.2461,1260083,21215247.0,1977600000.0,924528000.0
2017-12-11,'603819,神力股份,17.22,17.31,17.07,17.18,17.18,0.04,0.2328,1.896,1063681,18299175.0,2066400000.0,966042000.0
2017-12-08,'603819,神力股份,17.18,17.32,17.0,17.06,17.04,0.14,0.8216,3.0104,1688811,28914339.0,2061600000.0,963798000.0
2017-12-07,'603819,神力股份,17.04,17.12,16.8,17.12,17.1,-0.06,-0.3509,1.3283,745183,12650181.0,2044800000.0,955944000.0
2017-12-06,'603819,神力股份,17.1,17.39,16.73,17.32,17.4,-0.3,-1.7241,2.3041,1292600,22051461.0,2052000000.0,959310000.0
2017-12-05,'603819,神力股份,17.4,18.14,16.66,17.88,18.07,-0.67,-3.7078,2.1591,1211265,20968602.0,2088000000.0,976140000.0
2017-12-04,'603819,神力股份,18.07,18.64,17.59,18.64,18.64,-0.57,-3.0579,2.172,1218500,22054037.0,2168400000.0,1013727000.0
2017-12-01,'603819,神力股份,18.64,18.74,18.35,18.5,18.43,0.21,1.1394,1.2308,690464,12834410.0,2236800000.0,1045704000.0
2017-11-30,'603819,神力股份,18.43,18.66,18.25,18.48,18.49,-0.06,-0.3245,1.0912,612136,11308030.0,2211600000.0,1033923000.0
2017-11-29,'603819,神力股份,18.49,18.77,18.0,18.53,18.59,-0.1,-0.5379,1.3283,745200,13673057.0,2218800000.0,1037289000.0
2017-11-28,'603819,神力股份,18.59,18.68,18.23,18.44,18.68,-0.09,-0.4818,1.886,1058072,19552310.0,2230800000.0,1042899000.0
2017-11-27,'603819,神力股份,18.68,19.2,17.98,19.16,19.44,-0.76,-3.9095,1.8733,1050948,19478402.0,2241600000.0,1047948000.0
2017-11-24,'603819,神力股份,19.44,19.62,19.09,19.28,19.62,-0.18,-0.9174,2.3505,705156,13642381.0,2332800000.0,583200000.0
2017-11-23,'603819,神力股份,19.62,19.66,18.91,19.28,19.6,0.02,0.102,3.5299,1058982,20487959.0,2354400000.0,588600000.0
2017-11-22,'603819,神力股份,19.6,19.99,19.01,19.6,19.46,0.14,0.7194,3.7278,1118350,22050983.0,2352000000.0,588000000.0
2017-11-21,'603819,神力股份,19.46,20.11,19.36,20.04,19.93,-0.47,-2.3583,2.5415,762449,15005283.0,2335200000.0,583800000.0
2017-11-20,'603819,神力股份,19.93,20.25,19.01,20.25,20.23,-0.3,-1.4829,2.9849,895479,17638312.0,2391600000.0,597900000.0
2017-11-17,'603819,神力股份,20.23,22.6,20.22,22.47,22.47,-2.24,-9.9688,4.5311,1359335,28889800.0,2427600000.0,606900000.0
2017-11-16,'603819,神力股份,22.47,22.91,22.42,22.7,22.9,-0.43,-1.8777,2.315,694500,15774825.0,2696400000.0,674100000.0
