ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-18,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-17,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-16,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-15,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-12,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-11,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-10,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-09,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-08,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-05,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-04,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-03,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2018-01-02,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-29,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-28,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-27,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-26,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-25,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-22,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-21,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-20,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-19,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-18,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-15,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-14,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-13,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-12,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-11,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-08,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-07,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-06,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-05,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-04,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-12-01,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
2017-11-30,'002297,²©ÔÆÐÂ²Ä,0.0,0.0,0.0,0.0,11.28,None,None,0.0,0,0.0,5316433707.6,4498701004.08
