»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-12-21,'600651,∑…¿÷“ÙœÏ,9.49,9.75,9.38,9.7,9.69,-0.2,-2.064,1.5428,11858060,112815783.0,9410132359.29,7294221935.39
2017-12-20,'600651,∑…¿÷“ÙœÏ,9.69,9.88,9.67,9.88,9.86,-0.17,-1.7241,0.7886,6061249,59079147.0,9608449163.49,7447946317.59
2017-12-19,'600651,∑…¿÷“ÙœÏ,9.86,9.87,9.68,9.72,9.68,0.18,1.8595,1.0192,7833583,76853264.0,9777018447.06,7578612042.46
2017-12-18,'600651,∑…¿÷“ÙœÏ,9.68,9.84,9.64,9.68,9.73,-0.05,-0.5139,0.7825,6014126,58543219.0,9598533323.28,7440260098.48
2017-12-15,'600651,∑…¿÷“ÙœÏ,9.73,10.05,9.65,10.01,10.03,-0.3,-2.991,1.6071,12352626,121303798.0,9648112524.33,7478691194.03
2017-12-14,'600651,∑…¿÷“ÙœÏ,10.03,10.13,9.96,10.05,10.1,-0.07,-0.6931,0.839,6448578,64602333.0,9945587730.63,7709277767.33
2017-12-13,'600651,∑…¿÷“ÙœÏ,10.1,10.14,9.91,10.01,10.04,0.06,0.5976,1.1168,8584071,86069068.0,10014998612.1,7763081301.1
2017-12-12,'600651,∑…¿÷“ÙœÏ,10.04,10.27,10.01,10.22,10.22,-0.18,-1.7613,1.1508,8845372,89421877.0,9955503570.84,7716963986.44
2017-12-11,'600651,∑…¿÷“ÙœÏ,10.22,10.29,10.1,10.17,10.21,0.01,0.0979,1.0607,8152546,83109598.0,10133988694.6,7855315930.42
2017-12-08,'600651,∑…¿÷“ÙœÏ,10.21,10.22,9.89,9.89,9.93,0.28,2.8197,1.1021,8470862,85737024.0,10124072854.4,7847629711.31
2017-12-07,'600651,∑…¿÷“ÙœÏ,9.93,10.06,9.88,9.9,9.98,-0.05,-0.501,0.8694,6682145,66662312.0,9846429328.53,7632415576.23
2017-12-06,'600651,∑…¿÷“ÙœÏ,9.98,10.0,9.71,9.82,9.76,0.22,2.2541,1.2198,9375730,92462575.0,9896008529.58,7670846671.78
2017-12-05,'600651,∑…¿÷“ÙœÏ,9.76,10.23,9.72,10.16,10.2,-0.44,-4.3137,1.7402,13375254,133099089.0,9677860044.96,7501749851.36
2017-12-04,'600651,∑…¿÷“ÙœÏ,10.2,10.6,10.15,10.6,10.52,-0.32,-3.0418,1.3041,10023816,103874481.0,10114157014.2,7839943492.2
2017-12-01,'600651,∑…¿÷“ÙœÏ,10.52,10.62,10.25,10.31,10.34,0.18,1.7408,1.6969,13043052,136418255.0,10431463900.9,8085902503.72
2017-11-30,'600651,∑…¿÷“ÙœÏ,10.34,10.53,10.02,10.11,10.11,0.23,2.275,1.9003,14606025,150474253.0,10252978777.1,7947550559.74
2017-11-29,'600651,∑…¿÷“ÙœÏ,10.11,10.18,9.95,10.13,10.15,-0.04,-0.3941,1.057,8124389,81822335.0,10024914452.3,7770767520.21
2017-11-28,'600651,∑…¿÷“ÙœÏ,10.15,10.18,9.88,9.88,9.92,0.23,2.3185,1.0269,7892638,79431951.0,10064577813.1,7801512396.65
2017-11-27,'600651,∑…¿÷“ÙœÏ,9.92,10.25,9.84,10.25,10.32,-0.4,-3.876,1.4681,11284358,113476236.0,9836513488.32,7624729357.12
2017-11-24,'600651,∑…¿÷“ÙœÏ,10.32,10.37,9.9,9.99,10.04,0.28,2.7888,1.4055,10802934,110432523.0,10233147096.7,7932178121.52
2017-11-23,'600651,∑…¿÷“ÙœÏ,10.04,10.68,9.97,10.65,10.68,-0.64,-5.9925,2.3024,17696751,182970063.0,9955503570.84,7716963986.44
2017-11-22,'600651,∑…¿÷“ÙœÏ,10.68,10.75,10.45,10.7,10.6,0.08,0.7547,2.3572,18118331,192048993.0,10590117344.3,8208882009.48
2017-11-21,'600651,∑…¿÷“ÙœÏ,10.6,10.68,10.15,10.21,10.23,0.37,3.6168,3.0997,23825195,249557567.0,10510790622.6,8147392256.6
2017-11-20,'600651,∑…¿÷“ÙœÏ,10.23,10.28,9.77,10.05,10.12,0.11,1.087,2.7226,20926794,209695643.0,10143904534.8,7863002149.53
2017-11-17,'600651,∑…¿÷“ÙœÏ,10.12,10.55,10.08,10.55,10.5,-0.38,-3.619,2.7252,20946380,216002403.0,10034830292.5,7778453739.32
2017-11-16,'600651,∑…¿÷“ÙœÏ,10.5,10.84,10.44,10.73,10.78,-0.28,-2.5974,3.417,26263444,278181527.0,10411632220.5,8070530065.5
2017-11-15,'600651,∑…¿÷“ÙœÏ,10.78,11.13,10.71,11.11,11.21,-0.43,-3.8359,3.547,27262646,297343904.0,10689275746.4,8285744200.58
2017-11-14,'600651,∑…¿÷“ÙœÏ,11.21,12.15,11.18,12.1,12.12,-0.91,-7.5083,6.2457,48006106,559768513.0,11115656875.4,8616251622.31
2017-11-13,'600651,∑…¿÷“ÙœÏ,12.12,12.15,11.42,11.47,11.42,0.7,6.1296,5.0855,39088250,460828895.0,12017998334.5,9315697561.32
