日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-15,'000911,南宁糖业,9.97,9.97,9.31,9.46,9.06,0.91,10.0442,1.5051,4877868,48006582.31,3231086941.89,3231086941.89
2017-12-14,'000911,南宁糖业,0.0,0.0,0.0,0.0,9.06,None,None,0.0,0,0.0,2936173289.22,2936173289.22
2017-12-13,'000911,南宁糖业,0.0,0.0,0.0,0.0,9.06,None,None,0.0,0,0.0,2936173289.22,2936173289.22
2017-12-12,'000911,南宁糖业,0.0,0.0,0.0,0.0,9.06,None,None,0.0,0,0.0,2936173289.22,2936173289.22
2017-12-11,'000911,南宁糖业,0.0,0.0,0.0,0.0,9.06,None,None,0.0,0,0.0,2936173289.22,2936173289.22
2017-12-08,'000911,南宁糖业,9.06,9.08,8.99,8.99,9.0,0.06,0.6667,0.5175,1677061,15160238.22,2936173289.22,2936173289.22
2017-12-07,'000911,南宁糖业,9.0,9.07,8.9,8.97,8.95,0.05,0.5587,0.5324,1725464,15479956.9,2916728433.0,2916728433.0
2017-12-06,'000911,南宁糖业,8.95,8.96,8.8,8.83,8.84,0.11,1.2443,0.6505,2108297,18738556.12,2900524386.15,2900524386.15
2017-12-05,'000911,南宁糖业,8.84,9.09,8.75,9.07,9.05,-0.21,-2.3204,0.9221,2988269,26801284.6,2864875483.08,2864875483.08
2017-12-04,'000911,南宁糖业,9.05,9.24,9.0,9.2,9.23,-0.18,-1.9502,0.6228,2018440,18451285.36,2932932479.85,2932932479.85
2017-12-01,'000911,南宁糖业,9.23,9.25,9.15,9.2,9.17,0.06,0.6543,0.4185,1356226,12501887.73,2991267048.51,2991267048.51
2017-11-30,'000911,南宁糖业,9.17,9.27,9.15,9.26,9.26,-0.09,-0.9719,0.4559,1477472,13588346.59,2971822192.29,2971822192.29
2017-11-29,'000911,南宁糖业,9.26,9.32,9.16,9.32,9.25,0.01,0.1081,0.5615,1819681,16785131.38,3000989476.62,3000989476.62
2017-11-28,'000911,南宁糖业,9.25,9.25,9.11,9.19,9.12,0.13,1.4254,0.5648,1830434,16824806.06,2997748667.25,2997748667.25
2017-11-27,'000911,南宁糖业,9.12,9.22,9.08,9.21,9.13,-0.01,-0.1095,0.5885,1907169,17456137.69,2955618145.44,2955618145.44
2017-11-24,'000911,南宁糖业,9.13,9.18,9.04,9.04,8.99,0.14,1.5573,0.6545,2121161,19358103.71,2958858954.81,2958858954.81
2017-11-23,'000911,南宁糖业,8.99,9.29,8.99,9.25,9.27,-0.28,-3.0205,0.8881,2878100,26312405.0,2913487623.63,2913487623.63
2017-11-22,'000911,南宁糖业,9.27,9.37,9.25,9.32,9.32,-0.05,-0.5365,0.6509,2109441,19632116.78,3004230285.99,3004230285.99
2017-11-21,'000911,南宁糖业,9.32,9.44,9.23,9.36,9.4,-0.08,-0.8511,0.7708,2497939,23338045.25,3020434332.84,3020434332.84
2017-11-20,'000911,南宁糖业,9.4,9.64,9.1,9.64,9.7,-0.3,-3.0928,1.2923,4188118,39004623.63,3046360807.8,3046360807.8
2017-11-17,'000911,南宁糖业,9.7,10.3,9.62,10.26,10.33,-0.63,-6.0987,2.2556,7309982,72056788.05,3143585088.9,3143585088.9
2017-11-16,'000911,南宁糖业,10.33,10.4,10.3,10.35,10.4,-0.07,-0.6731,0.5768,1869342,19331575.65,3347756079.21,3347756079.21
2017-11-15,'000911,南宁糖业,10.4,10.47,10.22,10.34,10.34,0.06,0.5803,0.8804,2853351,29466341.9,3370441744.8,3370441744.8
2017-11-14,'000911,南宁糖业,10.34,10.45,10.26,10.32,10.34,0.0,0.0,0.7854,2545193,26360344.24,3350996888.58,3350996888.58
2017-11-13,'000911,南宁糖业,10.34,10.52,10.32,10.48,10.51,-0.17,-1.6175,0.9194,2979600,30929362.0,3350996888.58,3350996888.58
2017-11-10,'000911,南宁糖业,10.51,10.67,10.47,10.55,10.64,-0.13,-1.2218,0.8981,2910565,30606402.28,3406090647.87,3406090647.87
2017-11-09,'000911,南宁糖业,10.64,10.75,10.5,10.51,10.45,0.19,1.8182,1.3099,4245227,45182319.79,3448221169.68,3448221169.68
2017-11-08,'000911,南宁糖业,10.45,10.55,10.36,10.39,10.38,0.07,0.6744,0.8409,2725209,28548781.93,3386645791.65,3386645791.65
2017-11-07,'000911,南宁糖业,10.38,10.43,10.33,10.39,10.41,-0.03,-0.2882,0.6535,2117914,21961044.6,3363960126.06,3363960126.06
2017-11-06,'000911,南宁糖业,10.41,10.41,10.21,10.33,10.3,0.11,1.068,0.7663,2483399,25635236.53,3373682554.17,3373682554.17
2017-11-03,'000911,南宁糖业,10.3,10.55,10.23,10.42,10.5,-0.2,-1.9048,1.0189,3302185,34129586.18,3338033651.1,3338033651.1
2017-11-02,'000911,南宁糖业,10.5,10.88,10.48,10.84,10.84,-0.34,-3.1365,1.4588,4727749,50228589.39,3402849838.5,3402849838.5
2017-11-01,'000911,南宁糖业,10.84,10.92,10.83,10.88,10.85,-0.01,-0.0922,0.5395,1748473,19001971.15,3513037357.08,3513037357.08
2017-10-31,'000911,南宁糖业,10.85,10.95,10.81,10.82,10.81,0.04,0.37,0.6864,2224619,24185800.23,3516278166.45,3516278166.45
2017-10-30,'000911,南宁糖业,10.81,11.32,10.75,11.25,11.22,-0.41,-3.6542,1.4868,4818365,52533149.32,3503314928.97,3503314928.97
2017-10-27,'000911,南宁糖业,11.22,11.39,11.18,11.34,11.34,-0.12,-1.0582,0.7533,2441300,27558477.28,3636188113.14,3636188113.14
2017-10-26,'000911,南宁糖业,11.34,11.34,11.24,11.3,11.29,0.05,0.4429,0.8529,2764027,31217230.09,3675077825.58,3675077825.58
2017-10-25,'000911,南宁糖业,11.29,11.39,11.25,11.27,11.21,0.08,0.7136,0.9388,3042336,34406020.49,3658873778.73,3658873778.73
2017-10-24,'000911,南宁糖业,11.21,11.3,11.07,11.25,11.3,-0.09,-0.7965,0.8647,2802234,31331804.86,3632947303.77,3632947303.77
2017-10-23,'000911,南宁糖业,11.3,11.33,11.24,11.24,11.26,0.04,0.3552,0.436,1412884,15945246.2,3662114588.1,3662114588.1
2017-10-20,'000911,南宁糖业,11.26,11.26,11.04,11.12,11.13,0.13,1.168,0.5817,1885096,21110618.01,3649151350.62,3649151350.62
2017-10-19,'000911,南宁糖业,11.13,11.59,11.09,11.57,11.56,-0.43,-3.7197,1.5758,5106992,57523649.39,3607020828.81,3607020828.81
2017-10-18,'000911,南宁糖业,11.56,11.68,11.5,11.55,11.53,0.03,0.2602,0.8604,2788404,32271636.08,3746375631.72,3746375631.72
2017-10-17,'000911,南宁糖业,11.53,11.64,11.5,11.64,11.68,-0.15,-1.2842,1.2086,3916794,45203703.4,3736653203.61,3736653203.61
2017-10-16,'000911,南宁糖业,11.68,12.04,11.59,11.98,11.98,-0.3,-2.5042,1.7013,5513459,64829482.4,3785265344.16,3785265344.16
2017-10-13,'000911,南宁糖业,11.98,12.11,11.94,12.0,12.0,-0.02,-0.1667,1.1702,3792405,45503633.92,3882489625.26,3882489625.26
2017-10-12,'000911,南宁糖业,12.0,12.09,11.86,12.02,12.15,-0.15,-1.2346,1.8215,5903218,70561337.11,3888971244.0,3888971244.0
2017-10-11,'000911,南宁糖业,12.15,12.26,11.81,11.82,11.8,0.35,2.9661,2.7764,8997780,108486641.34,3937583384.55,3937583384.55
2017-10-10,'000911,南宁糖业,11.8,11.8,11.66,11.75,11.73,0.07,0.5968,0.9253,2998712,35200808.91,3824155056.6,3824155056.6
