ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-18,'000735,ÂÞ Å£ É½,8.39,8.54,8.21,8.37,8.54,-0.15,-1.7564,3.3698,35727846,299817196.13,9661198919.42,8895335438.76
2018-01-17,'000735,ÂÞ Å£ É½,8.54,8.99,8.35,8.5,8.54,0.0,0.0,6.2743,66522288,575142311.68,9833925956.12,9054370041.36
2018-01-16,'000735,ÂÞ Å£ É½,8.54,8.66,8.08,8.12,7.99,0.55,6.8836,7.0338,74574172,624470010.41,9833925956.12,9054370041.36
2018-01-15,'000735,ÂÞ Å£ É½,7.99,8.28,7.83,8.08,8.09,-0.1,-1.2361,2.7465,29119389,234701552.53,9200593488.22,8471243165.16
2018-01-12,'000735,ÂÞ Å£ É½,8.09,8.17,7.96,8.0,8.09,0.0,0.0,2.3504,24919441,201109673.65,9315744846.02,8577266233.56
2018-01-11,'000735,ÂÞ Å£ É½,8.09,8.28,7.8,7.81,7.87,0.22,2.7954,3.7438,39692708,319567256.29,9315744846.02,8577266233.56
2018-01-10,'000735,ÂÞ Å£ É½,7.87,7.96,7.79,7.94,7.92,-0.05,-0.6313,1.7001,18024571,141532431.25,9062411858.86,8344015483.08
2018-01-09,'000735,ÂÞ Å£ É½,7.92,7.94,7.81,7.87,7.86,0.06,0.7634,1.6693,17698100,139744419.98,9119987537.76,8397027017.28
2018-01-08,'000735,ÂÞ Å£ É½,7.86,7.89,7.76,7.8,7.84,0.02,0.2551,1.2995,13777781,108095802.79,9050896723.08,8333413176.24
2018-01-05,'000735,ÂÞ Å£ É½,7.84,7.98,7.8,7.8,7.91,-0.07,-0.885,2.3738,25167401,199056072.9,9027866451.52,8312208562.56
2018-01-04,'000735,ÂÞ Å£ É½,7.91,7.94,7.81,7.85,7.9,0.01,0.1266,1.9261,20421315,161240744.57,9108472401.98,8386424710.44
2018-01-03,'000735,ÂÞ Å£ É½,7.9,7.92,7.72,7.92,7.9,0.0,0.0,2.0027,21233175,166235261.0,9096957266.2,8375822403.6
2018-01-02,'000735,ÂÞ Å£ É½,7.9,8.07,7.8,8.07,8.07,-0.17,-2.1066,2.99,31700571,250845632.05,9096957266.2,8375822403.6
2017-12-29,'000735,ÂÞ Å£ É½,8.07,8.11,7.96,8.03,8.0,0.07,0.875,1.2771,13540260,108630641.01,9292714574.46,8556061619.88
2017-12-28,'000735,ÂÞ Å£ É½,8.0,8.08,7.93,7.96,8.01,-0.01,-0.1248,1.3092,13880702,111015938.94,9212108624.0,8481845472.0
2017-12-27,'000735,ÂÞ Å£ É½,8.01,8.13,7.96,8.07,8.11,-0.1,-1.233,1.4339,15203100,121982888.14,9223623759.78,8492447778.84
2017-12-26,'000735,ÂÞ Å£ É½,8.11,8.22,7.94,8.02,8.04,0.07,0.8706,2.1597,22898318,185187584.69,9338775117.58,8598470847.24
2017-12-25,'000735,ÂÞ Å£ É½,8.04,8.14,7.91,7.95,8.03,0.01,0.1245,2.6796,28409544,228206436.96,9258169167.12,8524254699.36
2017-12-22,'000735,ÂÞ Å£ É½,8.03,8.07,7.69,7.7,7.68,0.35,4.5573,3.4967,37073044,294801808.43,9246654031.34,8513652392.52
2017-12-21,'000735,ÂÞ Å£ É½,7.68,7.82,7.67,7.81,7.81,-0.13,-1.6645,1.3529,14344026,110910977.43,8843624279.04,8142571653.12
2017-12-20,'000735,ÂÞ Å£ É½,7.81,7.87,7.76,7.8,7.84,-0.03,-0.3827,1.158,12277902,95890572.6,8993321044.18,8280401642.04
2017-12-19,'000735,ÂÞ Å£ É½,7.84,7.9,7.69,7.81,7.86,-0.02,-0.2545,1.7313,18355659,143308723.62,9027866451.52,8312208562.56
2017-12-18,'000735,ÂÞ Å£ É½,7.86,7.93,7.69,7.86,7.86,0.0,0.0,2.1318,22602135,177591392.0,9050896723.08,8333413176.24
2017-12-15,'000735,ÂÞ Å£ É½,7.86,7.89,7.68,7.73,7.78,0.08,1.0283,1.8563,19681295,153574310.49,9050896723.08,8333413176.24
2017-12-14,'000735,ÂÞ Å£ É½,7.78,7.8,7.59,7.73,7.72,0.06,0.7772,1.6828,17841140,137564222.11,8958775636.84,8248594721.52
2017-12-13,'000735,ÂÞ Å£ É½,7.72,7.83,7.58,7.6,7.65,0.07,0.915,1.718,18215192,140954028.68,8889684822.16,8184980880.48
2017-12-12,'000735,ÂÞ Å£ É½,7.65,7.8,7.51,7.6,7.6,0.05,0.6579,2.354,24957572,191557511.39,8809078871.7,8110764732.6
2017-12-11,'000735,ÂÞ Å£ É½,7.6,7.67,7.47,7.51,7.52,0.08,1.0638,1.5349,16273525,123317207.17,8751503192.8,8057753198.4
2017-12-08,'000735,ÂÞ Å£ É½,7.52,7.6,7.31,7.33,7.33,0.19,2.5921,1.4175,15028539,112469978.56,8659382106.56,7972934743.68
2017-12-07,'000735,ÂÞ Å£ É½,7.33,7.53,7.28,7.38,7.43,-0.1,-1.3459,0.9517,10090451,74423453.87,8440594526.74,7771490913.72
2017-12-06,'000735,ÂÞ Å£ É½,7.43,7.45,7.13,7.17,7.16,0.27,3.7709,2.0206,21422726,156909780.15,8555745884.54,7877513982.12
2017-12-05,'000735,ÂÞ Å£ É½,7.16,7.55,7.07,7.48,7.5,-0.34,-4.5333,2.1571,22869892,165987990.67,8244837218.48,7591251697.44
2017-12-04,'000735,ÂÞ Å£ É½,7.5,7.7,7.48,7.65,7.7,-0.2,-2.5974,1.4807,15698390,118989861.67,8636351835.0,7951730130.0
2017-12-01,'000735,ÂÞ Å£ É½,7.7,7.78,7.5,7.53,7.56,0.14,1.8519,2.2042,23370041,178759393.05,8866654550.6,8163776266.8
2017-11-30,'000735,ÂÞ Å£ É½,7.56,7.72,7.43,7.56,7.64,-0.08,-1.0471,2.0413,21642979,163185908.41,8705442649.68,8015343971.04
2017-11-29,'000735,ÂÞ Å£ É½,7.64,7.69,7.33,7.43,7.44,0.2,2.6882,2.7503,29159852,220384544.89,8797563735.92,8100162425.76
2017-11-28,'000735,ÂÞ Å£ É½,7.44,7.49,7.3,7.32,7.32,0.12,1.6393,1.7139,18171585,134503932.93,8567261020.32,7888116288.96
2017-11-27,'000735,ÂÞ Å£ É½,7.32,7.41,7.14,7.17,7.18,0.14,1.9499,2.2945,24327345,177309910.4,8429079390.96,7760888606.88
2017-11-24,'000735,ÂÞ Å£ É½,7.18,7.28,6.94,7.06,7.03,0.15,2.1337,2.2028,23355078,166551067.66,8267867490.04,7612456311.12
2017-11-23,'000735,ÂÞ Å£ É½,7.03,7.24,7.03,7.18,7.23,-0.2,-2.7663,2.0065,21274029,151535972.0,8095140453.34,7453421708.52
2017-11-22,'000735,ÂÞ Å£ É½,7.25,7.28,7.09,7.22,7.23,0.02,0.2766,1.9548,20725043,148686396.34,8348473440.5,7686672459.0
2017-11-21,'000735,ÂÞ Å£ É½,7.23,7.46,7.14,7.36,7.38,-0.15,-2.0325,2.1829,23143897,168176785.81,8325443168.94,7665467845.32
2017-11-20,'000735,ÂÞ Å£ É½,7.38,7.39,7.05,7.18,7.22,0.16,2.2161,2.2416,23766588,172903643.97,8498170205.64,7824502447.92
2017-11-17,'000735,ÂÞ Å£ É½,7.22,7.85,7.11,7.7,7.72,-0.5,-6.4767,3.6203,38383310,289953535.53,8313928033.16,7654865538.48
2017-11-16,'000735,ÂÞ Å£ É½,7.72,7.84,7.64,7.74,7.79,-0.07,-0.8986,1.7123,18154804,139990298.63,8889684822.16,8184980880.48
2017-11-15,'000735,ÂÞ Å£ É½,7.79,7.87,7.57,7.7,7.71,0.08,1.0376,2.4423,25893657,199990526.93,8970290772.62,8259197028.36
2017-11-14,'000735,ÂÞ Å£ É½,7.71,8.21,7.66,8.2,8.21,-0.5,-6.0901,7.0076,74296460,582386247.69,8878169686.38,8174378573.64
2017-11-13,'000735,ÂÞ Å£ É½,8.21,8.66,8.18,8.49,8.48,-0.27,-3.184,3.7155,39392713,329243920.51,9453926475.38,8704493915.64
2017-11-10,'000735,ÂÞ Å£ É½,8.48,8.61,8.43,8.49,8.56,-0.08,-0.9346,2.3067,24456105,208077746.38,9764835141.44,8990756200.32
2017-11-09,'000735,ÂÞ Å£ É½,8.56,8.86,8.51,8.57,8.61,-0.05,-0.5807,4.704,49873735,431751418.25,9856956227.68,9075574655.04
2017-11-08,'000735,ÂÞ Å£ É½,8.61,8.67,8.21,8.23,8.36,0.25,2.9904,6.0594,64243647,549382295.32,9914531906.58,9128586189.24
