ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-18,'000538,ÔÆÄÏ°×Ò©,101.96,103.98,101.78,103.01,102.9,-0.94,-0.9135,0.3145,3275509,335718851.02,1.06181115247e+11,1.06181115247e+11
2018-01-17,'000538,ÔÆÄÏ°×Ò©,102.9,105.5,102.55,105.02,104.98,-2.08,-1.9813,0.5012,5219858,542093056.1,1.07160030982e+11,1.07160030982e+11
2018-01-16,'000538,ÔÆÄÏ°×Ò©,104.98,107.0,101.5,102.86,102.79,2.19,2.1306,0.6957,7244926,760911238.35,1.09326142396e+11,1.09326142396e+11
2018-01-15,'000538,ÔÆÄÏ°×Ò©,102.79,103.41,100.95,102.0,102.33,0.46,0.4495,0.4042,4209249,430019427.82,1.07045477013e+11,1.07045477013e+11
2018-01-12,'000538,ÔÆÄÏ°×Ò©,102.33,102.6,100.88,101.71,101.69,0.64,0.6294,0.3292,3428124,349326960.86,1.06566433143e+11,1.06566433143e+11
2018-01-11,'000538,ÔÆÄÏ°×Ò©,101.69,104.44,101.35,103.99,104.58,-2.89,-2.7634,0.5518,5746308,587840983.76,1.05899937323e+11,1.05899937323e+11
2018-01-10,'000538,ÔÆÄÏ°×Ò©,104.58,106.3,103.88,105.5,106.3,-1.72,-1.6181,0.4229,4404552,461200408.65,1.08909582508e+11,1.08909582508e+11
2018-01-09,'000538,ÔÆÄÏ°×Ò©,106.3,106.44,103.41,103.9,103.9,2.4,2.3099,0.7559,7871842,823701553.49,1.10700790023e+11,1.10700790023e+11
2018-01-08,'000538,ÔÆÄÏ°×Ò©,103.9,104.11,101.1,101.1,102.08,1.82,1.7829,0.4403,4585307,473894211.96,1.082014307e+11,1.082014307e+11
2018-01-05,'000538,ÔÆÄÏ°×Ò©,102.08,103.8,101.83,103.38,103.35,-1.27,-1.2288,0.2876,2995199,307866440.78,1.06306083213e+11,1.06306083213e+11
