»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-01-16,'000908,æ∞∑Â“Ω“©,6.14,6.19,6.1,6.15,6.15,-0.01,-0.1626,0.4395,2817640,17285336.5,5401814515.14,3936188797.16
2018-01-15,'000908,æ∞∑Â“Ω“©,6.15,6.35,6.09,6.32,6.35,-0.2,-3.1496,0.6389,4096120,25407492.7,5410612258.65,3942599528.1
2018-01-12,'000908,æ∞∑Â“Ω“©,6.35,6.43,6.33,6.4,6.44,-0.09,-1.3975,0.3247,2081838,13254695.02,5586567128.85,4070814146.9
2018-01-11,'000908,æ∞∑Â“Ω“©,6.44,6.47,6.37,6.4,6.4,0.04,0.625,0.3826,2452469,15756111.78,5665746820.44,4128510725.36
2018-01-10,'000908,æ∞∑Â“Ω“©,6.4,6.46,6.36,6.43,6.42,-0.02,-0.3115,0.5259,3371116,21568160.83,5630555846.4,4102867801.6
2018-01-09,'000908,æ∞∑Â“Ω“©,6.42,6.47,6.23,6.26,6.26,0.16,2.5559,0.9613,6162554,39378370.22,5648151333.42,4115689263.48
2018-01-08,'000908,æ∞∑Â“Ω“©,6.26,6.28,6.22,6.28,6.29,-0.03,-0.4769,0.3295,2112600,13184027.0,5507387437.26,4013117568.44
2018-01-05,'000908,æ∞∑Â“Ω“©,6.29,6.32,6.23,6.24,6.26,0.03,0.4792,0.5324,3413381,21434089.35,5533780667.79,4032349761.26
2018-01-04,'000908,æ∞∑Â“Ω“©,6.26,6.29,6.21,6.26,6.24,0.02,0.3205,0.4485,2875150,18003043.4,5507387437.26,4013117568.44
2018-01-03,'000908,æ∞∑Â“Ω“©,6.24,6.27,6.12,6.15,6.16,0.08,1.2987,0.3093,1982677,12291255.41,5489791950.24,4000296106.56
2018-01-02,'000908,æ∞∑Â“Ω“©,6.16,6.17,6.04,6.08,6.07,0.09,1.4827,0.3844,2464422,15047755.88,5419410002.16,3949010259.04
2017-12-29,'000908,æ∞∑Â“Ω“©,6.07,6.14,6.0,6.12,6.11,-0.04,-0.6547,0.3105,1990690,12116219.9,5340230310.57,3891313680.58
2017-12-28,'000908,æ∞∑Â“Ω“©,6.11,6.14,6.07,6.11,6.11,0.0,0.0,0.3271,2097192,12801467.91,5375421284.61,3916956604.34
2017-12-27,'000908,æ∞∑Â“Ω“©,6.11,6.22,6.1,6.16,6.16,-0.05,-0.8117,0.2534,1624620,10006527.4,5375421284.61,3916956604.34
2017-12-26,'000908,æ∞∑Â“Ω“©,6.16,6.17,6.07,6.12,6.11,0.05,0.8183,0.2546,1632471,10020129.11,5419410002.16,3949010259.04
2017-12-25,'000908,æ∞∑Â“Ω“©,6.11,6.28,6.1,6.28,6.25,-0.14,-2.24,0.2842,1821972,11220327.38,5375421284.61,3916956604.34
