日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-28,'300079,数码科技,4.21,4.25,4.17,4.2,4.19,0.02,0.4773,0.7175,9885166,41612835.7,5800512159.02,5800512159.02
2017-12-27,'300079,数码科技,4.19,4.25,4.17,4.25,4.25,-0.06,-1.4118,0.7781,10720331,45158391.44,5772956281.78,5772956281.78
2017-12-26,'300079,数码科技,4.25,4.26,4.2,4.22,4.21,0.04,0.9501,0.4808,6624395,28098172.79,5855623913.5,5855623913.5
2017-12-25,'300079,数码科技,4.21,4.38,4.19,4.37,4.36,-0.15,-3.4404,0.8702,11989118,51091555.32,5800512159.02,5800512159.02
2017-12-22,'300079,数码科技,4.36,4.44,4.34,4.42,4.41,-0.05,-1.1338,0.8561,11795549,51589216.4,6007181238.32,6007181238.32
2017-12-21,'300079,数码科技,4.41,4.62,4.32,4.62,4.62,-0.21,-4.5455,1.168,16092773,71653187.93,6076070931.42,6076070931.42
2017-12-20,'300079,数码科技,4.62,4.71,4.61,4.7,4.71,-0.09,-1.9108,0.4227,5824364,27043677.01,6365407642.44,6365407642.44
2017-12-19,'300079,数码科技,4.71,4.71,4.64,4.64,4.64,0.07,1.5086,0.4189,5771495,27106862.5,6489409090.02,6489409090.02
2017-12-18,'300079,数码科技,4.64,4.71,4.63,4.69,4.7,-0.06,-1.2766,0.3963,5460374,25523288.2,6392963519.68,6392963519.68
2017-12-15,'300079,数码科技,4.7,4.73,4.65,4.66,4.66,0.04,0.8584,0.4767,6567414,30800088.52,6475631151.4,6475631151.4
2017-12-14,'300079,数码科技,4.66,4.7,4.65,4.68,4.69,-0.03,-0.6397,0.3097,4267357,19926766.58,6420519396.92,6420519396.92
2017-12-13,'300079,数码科技,4.69,4.7,4.63,4.64,4.65,0.04,0.8602,0.3307,4556781,21248542.39,6461853212.78,6461853212.78
2017-12-12,'300079,数码科技,4.65,4.77,4.63,4.76,4.78,-0.13,-2.7197,0.6596,9088467,42672143.28,6406741458.3,6406741458.3
2017-12-11,'300079,数码科技,4.78,4.81,4.71,4.71,4.72,0.06,1.2712,0.7393,10185783,48571251.68,6585854660.36,6585854660.36
2017-12-08,'300079,数码科技,4.72,4.76,4.69,4.7,4.71,0.01,0.2123,0.6209,8554260,40469195.6,6503187028.64,6503187028.64
2017-12-07,'300079,数码科技,4.71,4.74,4.69,4.71,4.72,-0.01,-0.2119,0.5751,7924156,37309982.65,6489409090.02,6489409090.02
2017-12-06,'300079,数码科技,4.72,4.74,4.6,4.62,4.6,0.12,2.6087,1.0138,13967468,65423413.7,6503187028.64,6503187028.64
2017-12-05,'300079,数码科技,4.6,4.72,4.58,4.71,4.73,-0.13,-2.7484,0.6536,9005480,41845759.96,6337851765.2,6337851765.2
2017-12-04,'300079,数码科技,4.73,4.74,4.69,4.72,4.75,-0.02,-0.4211,0.7333,10102958,47678695.62,6516964967.26,6516964967.26
2017-12-01,'300079,数码科技,4.75,4.78,4.65,4.67,4.68,0.07,1.4957,0.9604,13232401,62787390.88,6544520844.5,6544520844.5
2017-11-30,'300079,数码科技,4.68,4.72,4.64,4.65,4.66,0.02,0.4292,0.5868,8084577,37912063.82,6448075274.16,6448075274.16
2017-11-29,'300079,数码科技,4.66,4.68,4.62,4.67,4.66,0.0,0.0,0.4067,5603638,26063341.26,6420519396.92,6420519396.92
2017-11-28,'300079,数码科技,4.66,4.68,4.58,4.58,4.6,0.06,1.3043,0.4933,6796267,31609298.0,6420519396.92,6420519396.92
2017-11-27,'300079,数码科技,4.6,4.66,4.58,4.63,4.61,-0.01,-0.2169,0.5448,7506002,34677853.89,6337851765.2,6337851765.2
2017-11-24,'300079,数码科技,4.61,4.64,4.58,4.6,4.6,0.01,0.2174,0.3725,5132729,23714945.69,6351629703.82,6351629703.82
2017-11-23,'300079,数码科技,4.6,4.72,4.6,4.7,4.69,-0.09,-1.919,0.6262,8627731,40256557.72,6337851765.2,6337851765.2
2017-11-22,'300079,数码科技,4.69,4.74,4.65,4.69,4.69,0.0,0.0,0.5732,7897745,37090424.44,6461853212.78,6461853212.78
2017-11-21,'300079,数码科技,4.69,4.71,4.61,4.66,4.67,0.02,0.4283,0.6214,8561040,40005096.59,6461853212.78,6461853212.78
2017-11-20,'300079,数码科技,4.67,4.74,4.59,4.74,4.73,-0.06,-1.2685,0.7167,9873988,45832392.39,6434297335.54,6434297335.54
2017-11-17,'300079,数码科技,4.73,4.96,4.69,4.95,4.96,-0.23,-4.6371,1.0629,14644301,70605224.95,6516964967.26,6516964967.26
2017-11-16,'300079,数码科技,4.96,5.0,4.92,4.94,4.93,0.03,0.6085,0.5309,7314203,36257923.98,6833857555.52,6833857555.52
2017-11-15,'300079,数码科技,4.93,4.99,4.92,4.95,4.97,-0.04,-0.8048,0.5086,7007064,34645185.65,6792523739.66,6792523739.66
2017-11-14,'300079,数码科技,4.97,5.06,4.95,5.05,5.05,-0.08,-1.5842,0.7922,10914859,54650377.82,6847635494.14,6847635494.14
2017-11-13,'300079,数码科技,5.05,5.07,5.03,5.06,5.05,0.0,0.0,0.5027,6926138,34962071.52,6957859003.1,6957859003.1
2017-11-10,'300079,数码科技,5.05,5.08,5.03,5.06,5.09,-0.04,-0.7859,0.598,8238894,41610353.43,6957859003.1,6957859003.1
2017-11-09,'300079,数码科技,5.09,5.11,5.0,5.02,5.02,0.07,1.3944,0.8245,11359508,57620382.75,7012970757.58,7012970757.58
2017-11-08,'300079,数码科技,5.02,5.06,4.97,5.02,5.02,0.0,0.0,0.7088,9765811,49070666.6,6916525187.24,6916525187.24
2017-11-07,'300079,数码科技,5.02,5.02,4.96,4.98,4.99,0.03,0.6012,0.5427,7477891,37341656.0,6916525187.24,6916525187.24
2017-11-06,'300079,数码科技,4.99,5.0,4.95,4.96,4.96,0.03,0.6048,0.3826,5271678,26247880.08,6875191371.38,6875191371.38
2017-11-03,'300079,数码科技,4.96,5.02,4.93,4.94,4.95,0.01,0.202,0.507,6985120,34684944.4,6833857555.52,6833857555.52
2017-11-02,'300079,数码科技,4.95,5.08,4.93,5.08,5.06,-0.11,-2.1739,1.1652,16054444,79967046.36,6820079616.9,6820079616.9
2017-11-01,'300079,数码科技,5.06,5.11,5.04,5.06,5.07,-0.01,-0.1972,0.5658,7795088,39550711.22,6971636941.72,6971636941.72
2017-10-31,'300079,数码科技,5.07,5.08,5.02,5.02,5.05,0.02,0.396,0.4959,6832195,34502028.05,6985414880.34,6985414880.34
2017-10-30,'300079,数码科技,5.05,5.28,5.02,5.26,5.26,-0.21,-3.9924,1.3189,18172366,92589234.98,6957859003.1,6957859003.1
2017-10-27,'300079,数码科技,5.26,5.34,5.23,5.31,5.33,-0.07,-1.3133,0.8437,11625028,61343914.5,7247195714.12,7247195714.12
2017-10-26,'300079,数码科技,5.33,5.35,5.31,5.34,5.33,0.0,0.0,0.5605,7722654,41162975.94,7343641284.46,7343641284.46
2017-10-25,'300079,数码科技,5.33,5.34,5.27,5.27,5.31,0.02,0.3766,0.4395,6054802,32211532.66,7343641284.46,7343641284.46
2017-10-24,'300079,数码科技,5.31,5.36,5.24,5.36,5.35,-0.04,-0.7477,0.5251,7235115,38320366.39,7316085407.22,7316085407.22
2017-10-23,'300079,数码科技,5.35,5.36,5.3,5.35,5.35,0.0,0.0,0.4595,6330806,33769037.98,7371197161.7,7371197161.7
2017-10-20,'300079,数码科技,5.35,5.36,5.27,5.3,5.29,0.06,1.1342,0.56,7714993,41021578.04,7371197161.7,7371197161.7
