日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'002829,星网宇达,25.8,25.8,25.38,25.38,25.55,0.25,0.9785,1.4875,878800,22561029.0,4132644000.0,1524199396.8
2017-12-21,'002829,星网宇达,25.55,26.29,25.3,26.29,26.53,-0.98,-3.6939,3.3725,1992410,51039370.0,4092599000.0,1509430022.8
2017-12-20,'002829,星网宇达,26.53,27.37,26.51,27.21,27.32,-0.79,-2.8917,1.303,769754,20619383.82,4249575400.0,1567325968.88
2017-12-19,'002829,星网宇达,27.32,27.72,27.16,27.29,27.2,0.12,0.4412,1.4539,858910,23500490.9,4376117600.0,1613997190.72
2017-12-18,'002829,星网宇达,27.2,27.91,27.1,27.6,27.94,-0.74,-2.6485,1.5769,931600,25642338.0,4356896000.0,1606907891.2
2017-12-15,'002829,星网宇达,27.94,28.28,27.42,27.93,28.4,-0.46,-1.6197,3.2081,1895254,52755020.66,4475429200.0,1650625238.24
2017-12-14,'002829,星网宇达,28.4,28.85,26.3,26.5,26.23,2.17,8.273,5.3718,3173510,88809237.5,4549112000.0,1677800886.4
2017-12-13,'002829,星网宇达,26.23,26.45,26.07,26.36,26.36,-0.13,-0.4932,1.3189,501200,13144376.38,4201521400.0,996740000.0
2017-12-12,'002829,星网宇达,26.36,26.77,26.25,26.45,26.8,-0.44,-1.6418,1.7932,681400,17993102.0,4222344800.0,1001680000.0
2017-12-11,'002829,星网宇达,26.8,26.94,26.44,26.44,26.78,0.02,0.0747,2.3294,885154,23646317.5,4292824000.0,1018400000.0
2017-12-08,'002829,星网宇达,26.78,26.94,25.9,25.91,25.67,1.11,4.3241,3.3254,1263659,33523627.46,4289620400.0,1017640000.0
2017-12-07,'002829,星网宇达,25.67,26.11,25.01,25.01,25.25,0.42,1.6634,1.8872,717117,18393861.59,4111820600.0,975460000.0
2017-12-06,'002829,星网宇达,25.25,25.36,24.74,25.0,24.99,0.26,1.0404,1.5913,604700,15110765.0,4044545000.0,959500000.0
2017-12-05,'002829,星网宇达,24.99,26.62,24.86,26.03,26.13,-1.14,-4.3628,2.5681,975877,25016088.23,4002898200.0,949620000.0
2017-12-04,'002829,星网宇达,26.13,27.1,26.1,27.05,27.0,-0.87,-3.2222,2.1779,827600,21838290.0,4185503400.0,992940000.0
2017-12-01,'002829,星网宇达,27.0,27.3,26.68,27.25,26.95,0.05,0.1855,1.4232,540800,14660747.0,4324860000.0,1026000000.0
2017-11-30,'002829,星网宇达,26.95,27.2,26.66,27.09,27.06,-0.11,-0.4065,1.7331,658572,17736959.4,4316851000.0,1024100000.0
2017-11-29,'002829,星网宇达,27.06,27.5,26.8,27.33,27.32,-0.26,-0.9517,1.8213,692100,18716369.6,4334470800.0,1028280000.0
2017-11-28,'002829,星网宇达,27.32,27.48,26.7,26.78,26.7,0.62,2.3221,2.0294,771187,20934793.01,4376117600.0,1038160000.0
2017-11-27,'002829,星网宇达,26.7,27.22,26.25,26.39,26.33,0.37,1.4052,2.8024,1064900,28578789.72,4276806000.0,1014600000.0
2017-11-24,'002829,星网宇达,26.33,26.97,26.18,26.38,26.37,-0.04,-0.1517,1.9766,751100,19982599.0,4217539400.0,1000540000.0
2017-11-23,'002829,星网宇达,26.37,26.93,26.25,26.77,26.77,-0.4,-1.4942,2.548,968240,25695035.0,4223946600.0,1002060000.0
2017-11-22,'002829,星网宇达,26.77,27.26,26.36,26.47,26.43,0.34,1.2864,3.4186,1299057,34858321.56,4288018600.0,1017260000.0
2017-11-21,'002829,星网宇达,26.43,27.7,26.0,27.45,27.45,-1.02,-3.7158,5.5731,2117777,56387659.18,4233557400.0,1004340000.0
2017-11-20,'002829,星网宇达,27.45,27.7,26.62,27.1,27.68,-0.23,-0.8309,2.9476,1120100,30410906.0,4396941000.0,1043100000.0
2017-11-17,'002829,星网宇达,27.68,30.3,27.45,30.03,30.33,-2.65,-8.7372,5.6276,2138500,61485704.0,4433782400.0,1051840000.0
2017-11-16,'002829,星网宇达,30.33,30.67,30.05,30.59,30.74,-0.41,-1.3338,2.5132,955000,28984409.83,4858259400.0,1152540000.0
