日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-15,'601968,宝钢包装,5.3,5.34,5.26,5.33,5.31,-0.01,-0.1883,0.5107,1600050,8474501.0,4416666490.0,1660666490.0
2017-12-14,'601968,宝钢包装,5.31,5.33,5.28,5.29,5.29,0.02,0.3781,0.4364,1367309,7248231.0,4424999823.0,1663799823.0
2017-12-13,'601968,宝钢包装,5.29,5.34,5.22,5.22,5.25,0.04,0.7619,0.6315,1978700,10480334.0,4408333157.0,1657533157.0
2017-12-12,'601968,宝钢包装,5.25,5.35,5.23,5.3,5.31,-0.06,-1.1299,0.6965,2182400,11547550.0,4374999825.0,1644999825.0
2017-12-11,'601968,宝钢包装,5.31,5.31,5.23,5.25,5.25,0.06,1.1429,0.6901,2162312,11408509.0,4424999823.0,1663799823.0
2017-12-08,'601968,宝钢包装,5.25,5.28,5.2,5.2,5.21,0.04,0.7678,0.6253,1959160,10288010.0,4374999825.0,1644999825.0
2017-12-07,'601968,宝钢包装,5.21,5.26,5.17,5.2,5.21,0.0,0.0,0.7403,2319760,12115596.0,4341666493.0,1632466493.0
2017-12-06,'601968,宝钢包装,5.21,5.22,5.1,5.17,5.17,0.04,0.7737,0.9439,2957520,15263712.0,4341666493.0,1632466493.0
2017-12-05,'601968,宝钢包装,5.17,5.55,5.14,5.52,5.52,-0.35,-6.3406,1.6947,5309920,28280284.0,4308333161.0,1619933161.0
2017-12-04,'601968,宝钢包装,5.52,5.61,5.51,5.61,5.62,-0.1,-1.7794,0.7688,2408757,13384094.0,4599999816.0,1729599816.0
2017-12-01,'601968,宝钢包装,5.62,5.63,5.55,5.56,5.56,0.06,1.0791,0.5762,1805300,10109429.0,4683333146.0,1760933146.0
2017-11-30,'601968,宝钢包装,5.56,5.61,5.55,5.59,5.61,-0.05,-0.8913,0.4948,1550500,8656166.0,4633333148.0,1742133148.0
2017-11-29,'601968,宝钢包装,5.61,5.62,5.54,5.59,5.59,0.02,0.3578,0.6957,2179750,12160294.0,4674999813.0,1757799813.0
2017-11-28,'601968,宝钢包装,5.59,5.61,5.52,5.55,5.53,0.06,1.085,0.6394,2003400,11163299.0,4658333147.0,1751533147.0
2017-11-27,'601968,宝钢包装,5.53,5.6,5.52,5.52,5.52,0.01,0.1812,0.7082,2218966,12342409.0,4608333149.0,1732733149.0
2017-11-24,'601968,宝钢包装,5.52,5.56,5.5,5.55,5.52,0.0,0.0,0.7172,2247200,12407633.0,4599999816.0,1729599816.0
2017-11-23,'601968,宝钢包装,5.52,5.63,5.51,5.6,5.61,-0.09,-1.6043,0.8107,2540101,14156980.0,4599999816.0,1729599816.0
2017-11-22,'601968,宝钢包装,5.61,5.68,5.56,5.68,5.67,-0.06,-1.0582,1.2091,3788601,21272498.0,4674999813.0,1757799813.0
2017-11-21,'601968,宝钢包装,5.67,5.75,5.61,5.72,5.73,-0.06,-1.0471,0.8192,2566944,14557979.0,4724999811.0,1776599811.0
