日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600569,安阳钢铁,4.74,4.82,4.68,4.7,4.67,0.07,1.4989,2.4296,58157839,276497089.0,11346064477.9,11346064477.9
2017-12-21,'600569,安阳钢铁,4.67,4.71,4.54,4.61,4.61,0.06,1.3015,2.1132,50583137,235284604.0,11178506563.6,11178506563.6
2017-12-20,'600569,安阳钢铁,4.61,4.83,4.6,4.83,4.85,-0.24,-4.9485,2.978,71284930,334355854.0,11034885494.3,11034885494.3
2017-12-19,'600569,安阳钢铁,4.85,4.92,4.79,4.91,4.92,-0.07,-1.4228,1.8964,45394657,219950354.0,11609369771.6,11609369771.6
2017-12-18,'600569,安阳钢铁,4.92,4.93,4.72,4.88,4.82,0.1,2.0747,2.7817,66584015,323113551.0,11776927685.9,11776927685.9
2017-12-15,'600569,安阳钢铁,4.82,5.03,4.76,5.02,5.04,-0.22,-4.3651,3.6144,86516795,421471226.0,11537559237.0,11537559237.0
2017-12-14,'600569,安阳钢铁,5.04,5.05,4.93,4.98,5.01,0.03,0.5988,3.0561,73153624,365298181.0,12064169824.6,12064169824.6
2017-12-13,'600569,安阳钢铁,5.01,5.04,4.86,5.0,5.04,-0.03,-0.5952,3.2656,78168955,386926433.0,11992359289.9,11992359289.9
2017-12-12,'600569,安阳钢铁,5.04,5.31,4.96,5.17,5.18,-0.14,-2.7027,4.9212,117797172,605945585.0,12064169824.6,12064169824.6
2017-12-11,'600569,安阳钢铁,5.18,5.19,5.04,5.15,5.18,0.0,0.0,3.7875,90660148,463733346.0,12399285653.0,12399285653.0
2017-12-08,'600569,安阳钢铁,5.18,5.26,4.66,4.7,4.78,0.4,8.3682,6.1087,146222922,727175283.0,12399285653.0,12399285653.0
2017-12-07,'600569,安阳钢铁,4.78,4.97,4.76,4.83,4.89,-0.11,-2.2495,3.5994,86158558,420131685.0,11441811857.4,11441811857.4
2017-12-06,'600569,安阳钢铁,4.89,4.92,4.67,4.89,4.96,-0.07,-1.4113,4.1505,99350980,477729130.0,11705117151.2,11705117151.2
2017-12-05,'600569,安阳钢铁,4.96,5.17,4.77,5.14,5.15,-0.19,-3.6893,4.8342,115714449,577917604.0,11872675065.4,11872675065.4
2017-12-04,'600569,安阳钢铁,5.15,5.42,5.11,5.21,5.14,0.01,0.1946,7.2142,172684458,905227523.0,12327475118.4,12327475118.4
2017-12-01,'600569,安阳钢铁,5.14,5.16,4.91,5.03,5.04,0.1,1.9841,4.7389,113435336,569744518.0,12303538273.5,12303538273.5
2017-11-30,'600569,安阳钢铁,5.04,5.26,5.03,5.15,5.18,-0.14,-2.7027,6.6983,160335552,822143922.0,12064169824.6,12064169824.6
2017-11-29,'600569,安阳钢铁,5.18,5.18,4.65,4.7,4.71,0.47,9.9788,9.6,229792919,1153584227.0,12399285653.0,12399285653.0
2017-11-28,'600569,安阳钢铁,4.71,4.76,4.41,4.43,4.44,0.27,6.0811,4.7845,114524802,527650878.0,11274253943.2,11274253943.2
2017-11-27,'600569,安阳钢铁,4.44,4.54,4.4,4.45,4.39,0.05,1.139,2.8211,67528094,302454506.0,10627959131.2,10627959131.2
2017-11-24,'600569,安阳钢铁,4.39,4.4,4.24,4.3,4.34,0.05,1.1521,1.6717,40016339,172817109.0,10508274906.7,10508274906.7
2017-11-23,'600569,安阳钢铁,4.34,4.53,4.33,4.37,4.37,-0.03,-0.6865,2.6533,63512084,281612458.0,10388590682.3,10388590682.3
2017-11-22,'600569,安阳钢铁,4.37,4.39,4.3,4.36,4.3,0.07,1.6279,1.7433,41730138,181490204.0,10460401216.9,10460401216.9
2017-11-21,'600569,安阳钢铁,4.3,4.38,4.26,4.31,4.3,0.0,0.0,1.5238,36475615,157423642.0,10292843302.7,10292843302.7
2017-11-20,'600569,安阳钢铁,4.3,4.33,4.15,4.19,4.23,0.07,1.6548,1.9679,47104376,199730125.0,10292843302.7,10292843302.7
2017-11-17,'600569,安阳钢铁,4.23,4.49,4.19,4.49,4.52,-0.29,-6.4159,2.8056,67157734,290535033.0,10125285388.5,10125285388.5
2017-11-16,'600569,安阳钢铁,4.52,4.62,4.43,4.49,4.51,0.01,0.2217,2.1304,50996246,230689350.0,10819453890.3,10819453890.3
