ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-17,'000718,ËÕÄþ»·Çò,5.06,5.34,4.96,5.3,5.41,-0.35,-6.4695,2.0495,61960455,317809165.21,15355260103.0,15297653996.7
2018-01-16,'000718,ËÕÄþ»·Çò,5.41,5.47,4.99,5.03,5.06,0.35,6.917,2.8715,86811568,449857167.0,16417382837.4,16355792119.0
2018-01-15,'000718,ËÕÄþ»·Çò,5.06,5.38,5.06,5.35,5.34,-0.28,-5.2434,2.2835,69037314,359027943.38,15355260103.0,15297653996.7
2018-01-12,'000718,ËÕÄþ»·Çò,5.34,5.53,5.25,5.34,5.38,-0.04,-0.7435,2.5732,77793919,420471333.98,16204958290.6,16144164494.5
2018-01-11,'000718,ËÕÄþ»·Çò,5.38,5.54,5.31,5.53,5.6,-0.22,-3.9286,2.2276,67346021,364293514.5,16326343745.9,16265094565.6
2018-01-10,'000718,ËÕÄþ»·Çò,5.6,5.65,5.45,5.59,5.61,-0.01,-0.1783,2.5226,76265770,422442094.22,16993963750.4,16930209956.8
2018-01-09,'000718,ËÕÄþ»·Çò,5.61,5.82,5.38,5.5,5.45,0.16,2.9358,5.017,151677286,849156957.0,17024310114.2,16960442474.6
2018-01-08,'000718,ËÕÄþ»·Çò,5.45,5.45,5.04,5.18,4.95,0.5,10.101,4.227,127792845,681479847.31,16538768292.8,16476722190.1
2018-01-05,'000718,ËÕÄþ»·Çò,4.95,4.95,4.47,4.48,4.5,0.45,10.0,0.8935,27012145,130249228.78,15021450100.8,14965096301.1
2018-01-04,'000718,ËÕÄþ»·Çò,4.5,4.52,4.45,4.48,4.49,0.01,0.2227,0.3033,9168666,41171851.98,13655863728.0,13604633001.0
2018-01-03,'000718,ËÕÄþ»·Çò,4.49,4.56,4.44,4.49,4.49,0.0,0.0,0.5441,16448802,73825705.86,13625517364.2,13574400483.2
2018-01-02,'000718,ËÕÄþ»·Çò,4.49,4.55,4.32,4.34,4.33,0.16,3.6952,0.8259,24970355,111318263.02,13625517364.2,13574400483.2
2017-12-29,'000718,ËÕÄþ»·Çò,4.33,4.35,4.26,4.27,4.29,0.04,0.9324,0.3223,9744036,41913253.65,13139975542.7,13090680198.7
2017-12-28,'000718,ËÕÄþ»·Çò,4.29,4.31,4.24,4.27,4.28,0.01,0.2336,0.3749,11332861,48416395.59,13018590087.4,12969750127.6
2017-12-27,'000718,ËÕÄþ»·Çò,4.28,4.34,4.27,4.32,4.34,-0.06,-1.3825,0.2644,7992906,34451763.4,12988243723.5,12939517609.8
2017-12-26,'000718,ËÕÄþ»·Çò,4.34,4.36,4.27,4.32,4.33,0.01,0.2309,0.3,9070816,39090390.87,13170321906.6,13120912716.5
2017-12-25,'000718,ËÕÄþ»·Çò,4.33,4.41,4.27,4.38,4.39,-0.06,-1.3667,0.3735,11291699,48910630.82,13139975542.7,13090680198.7
2017-12-22,'000718,ËÕÄþ»·Çò,4.39,4.44,4.3,4.38,4.38,0.01,0.2283,0.5037,15228129,66436398.31,13322053725.8,13272075305.4
2017-12-21,'000718,ËÕÄþ»·Çò,4.38,4.47,4.32,4.47,4.47,-0.09,-2.0134,0.4086,12354217,54225790.37,13291707361.9,13241842787.6
2017-12-20,'000718,ËÕÄþ»·Çò,4.47,4.55,4.45,4.52,4.53,-0.06,-1.3245,0.2638,7976728,35881040.83,13564824636.5,13513935447.7
2017-12-19,'000718,ËÕÄþ»·Çò,4.53,4.57,4.53,4.55,4.56,-0.03,-0.6579,0.2007,6067007,27588270.54,13746902819.5,13695330554.3
2017-12-18,'000718,ËÕÄþ»·Çò,4.56,4.58,4.47,4.56,4.55,0.01,0.2198,0.2438,7369827,33391150.33,13837941911.0,13786028107.7
2017-12-15,'000718,ËÕÄþ»·Çò,4.55,4.6,4.53,4.6,4.6,-0.05,-1.087,0.2479,7493292,34181264.26,13807595547.2,13755795589.9
2017-12-14,'000718,ËÕÄþ»·Çò,4.6,4.61,4.57,4.6,4.6,0.0,0.0,0.1781,5385121,24718683.53,13959327366.4,13906958178.8
2017-12-13,'000718,ËÕÄþ»·Çò,4.6,4.61,4.57,4.59,4.6,0.0,0.0,0.1815,5486841,25208151.2,13959327366.4,13906958178.8
2017-12-12,'000718,ËÕÄþ»·Çò,4.6,4.68,4.58,4.66,4.69,-0.09,-1.919,0.2731,8255625,38280434.35,13959327366.4,13906958178.8
2017-12-11,'000718,ËÕÄþ»·Çò,4.69,4.72,4.62,4.69,4.69,0.0,0.0,0.4892,14789321,69068980.91,14232444641.0,14179050838.8
2017-12-08,'000718,ËÕÄþ»·Çò,4.69,4.72,4.62,4.68,4.68,0.01,0.2137,0.3415,10323305,48378165.37,14232444641.0,14179050838.8
2017-12-07,'000718,ËÕÄþ»·Çò,4.68,4.7,4.61,4.66,4.69,-0.01,-0.2132,0.2507,7580195,35413184.84,14202098277.1,14148818321.0
2017-12-06,'000718,ËÕÄþ»·Çò,4.69,4.73,4.5,4.73,4.74,-0.05,-1.0549,0.3948,11935888,55324793.93,14232444641.0,14179050838.8
2017-12-05,'000718,ËÕÄþ»·Çò,4.74,4.83,4.7,4.81,4.84,-0.1,-2.0661,0.2699,8158668,38892871.11,14384176460.2,14330213427.7
2017-12-04,'000718,ËÕÄþ»·Çò,4.84,4.92,4.79,4.92,4.93,-0.09,-1.8256,0.2488,7522461,36491648.95,14687640098.6,14632538605.5
2017-12-01,'000718,ËÕÄþ»·Çò,4.93,4.97,4.81,4.84,4.84,0.09,1.8595,0.3207,9696427,47692951.96,14960757373.1,14904631265.5
2017-11-30,'000718,ËÕÄþ»·Çò,4.84,4.91,4.83,4.89,4.92,-0.08,-1.626,0.2087,6310901,30762720.08,14687640098.6,14632538605.5
