日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-15,'603777,来伊份,27.35,27.92,27.02,27.5,27.46,-0.11,-0.4006,2.098,1636420,45028602.0,6665722855.0,2133300000.0
2017-12-14,'603777,来伊份,27.46,27.57,26.71,27.1,27.2,0.26,0.9559,1.9576,1526893,41562272.0,6692531978.0,2141880000.0
2017-12-13,'603777,来伊份,27.2,27.43,27.0,27.12,27.03,0.17,0.6289,1.1091,865100,23506632.0,6629164960.0,2121600000.0
2017-12-12,'603777,来伊份,27.03,27.56,26.87,27.36,27.5,-0.47,-1.7091,1.7907,1396767,37846082.0,6587732679.0,2108340000.0
2017-12-11,'603777,来伊份,27.5,27.98,27.2,27.71,27.79,-0.29,-1.0435,2.4343,1898768,52271228.0,6702280750.0,2145000000.0
2017-12-08,'603777,来伊份,27.79,28.3,26.26,26.26,26.32,1.47,5.5851,3.4238,2670587,73153091.0,6772959347.0,2167620000.0
2017-12-07,'603777,来伊份,26.32,26.6,26.2,26.3,26.26,0.06,0.2285,1.0174,793600,20948047.0,6414691976.0,2052960000.0
2017-12-06,'603777,来伊份,26.26,26.37,25.88,26.0,26.0,0.26,1.0,1.4598,1138668,29782930.0,6400068818.0,2048280000.0
2017-12-05,'603777,来伊份,26.0,27.18,25.63,26.96,26.96,-0.96,-3.5608,3.381,2637200,69141627.0,6336701800.0,2028000000.0
2017-12-04,'603777,来伊份,26.96,27.91,26.82,27.8,27.91,-0.95,-3.4038,1.9647,1532491,41828702.0,6570672328.0,2102880000.0
2017-12-01,'603777,来伊份,27.91,28.08,27.68,27.68,27.84,0.07,0.2514,0.9478,739273,20637344.0,6802205663.0,2176980000.0
2017-11-30,'603777,来伊份,27.84,28.1,27.7,28.1,28.22,-0.38,-1.3466,1.3853,1080568,30146216.0,6785145312.0,2171520000.0
2017-11-29,'603777,来伊份,28.22,28.5,27.07,28.26,28.43,-0.21,-0.7387,3.1067,2423220,67610090.0,6877758646.0,2201160000.0
2017-11-28,'603777,来伊份,28.43,28.46,28.03,28.15,28.15,0.28,0.9947,1.3348,1041132,29414409.0,6928939699.0,2217540000.0
2017-11-27,'603777,来伊份,28.15,29.15,28.0,28.88,28.91,-0.76,-2.6288,1.4849,1158200,33025805.0,6860698295.0,2195700000.0
2017-11-24,'603777,来伊份,28.91,29.32,28.5,28.67,28.76,0.15,0.5216,1.6041,1251220,36184977.0,7045924963.0,2254980000.0
2017-11-23,'603777,来伊份,28.76,30.0,28.68,29.78,29.78,-1.02,-3.4251,2.7872,2173999,63272988.0,7009367068.0,2243280000.0
2017-11-22,'603777,来伊份,29.78,30.5,29.55,30.45,30.42,-0.64,-2.1039,1.9918,1553600,46619066.0,7257960754.0,2322840000.0
2017-11-21,'603777,来伊份,30.42,30.77,28.0,30.12,30.02,0.4,1.3324,3.6187,2822600,84642609.0,7413941106.0,2372760000.0
2017-11-20,'603777,来伊份,30.02,30.29,28.31,29.9,30.18,-0.16,-0.5302,2.6686,2081484,61890059.0,7316453386.0,2341560000.0
2017-11-17,'603777,来伊份,30.18,32.17,30.07,32.17,32.0,-1.82,-5.6875,5.3754,4192803,129359686.0,7355448474.0,2354040000.0
2017-11-16,'603777,来伊份,32.0,32.24,31.8,32.0,32.05,-0.05,-0.156,2.2606,1763257,56539864.0,7799017600.0,2496000000.0
2017-11-15,'603777,来伊份,32.05,32.15,31.73,31.85,31.9,0.15,0.4702,2.6334,2054014,65600934.0,7811203565.0,2499900000.0
2017-11-14,'603777,来伊份,31.9,32.63,31.73,32.17,32.17,-0.27,-0.8393,3.7672,2938418,94610096.0,7774645670.0,2488200000.0
2017-11-13,'603777,来伊份,32.17,32.54,32.03,32.36,32.55,-0.38,-1.1674,3.5891,2799480,90191301.0,7840449881.0,2509260000.0
2017-11-10,'603777,来伊份,32.55,33.32,32.44,33.32,33.31,-0.76,-2.2816,6.0353,4707551,153849513.0,7933063215.0,2538900000.0
2017-11-09,'603777,来伊份,33.31,34.3,33.18,33.6,33.47,-0.16,-0.478,7.6634,5977481,201182100.0,8118289883.0,2598180000.0
2017-11-08,'603777,来伊份,33.47,33.86,33.1,33.45,33.47,0.0,0.0,6.0023,4681831,156566614.0,8157284971.0,2610660000.0
2017-11-07,'603777,来伊份,33.47,33.65,32.76,32.79,33.18,0.29,0.874,7.2531,5657451,187829381.0,8157284971.0,2610660000.0
2017-11-06,'603777,来伊份,33.18,33.29,31.75,31.92,31.68,1.5,4.7348,6.3415,4946393,161410016.0,8086606374.0,2588040000.0
2017-11-03,'603777,来伊份,31.68,31.77,31.35,31.6,31.63,0.05,0.1581,2.9045,2265540,71509155.0,7721027424.0,2471040000.0
2017-11-02,'603777,来伊份,31.63,31.98,31.24,31.73,31.73,-0.1,-0.3152,3.9372,3071012,97083949.0,7708841459.0,2467140000.0
2017-11-01,'603777,来伊份,31.73,32.27,31.7,32.14,32.04,-0.31,-0.9675,3.203,2498348,79817796.0,7733213389.0,2474940000.0
2017-10-31,'603777,来伊份,32.04,32.5,31.44,31.97,31.97,0.07,0.219,4.1824,3262268,104240990.0,7808766372.0,2499120000.0
2017-10-30,'603777,来伊份,31.97,33.75,31.06,33.51,33.9,-1.93,-5.6932,5.7243,4464975,145247510.0,7791706021.0,2493660000.0
2017-10-27,'603777,来伊份,33.9,34.3,33.16,33.7,33.73,0.17,0.504,7.4006,5772484,194590642.0,8262084270.0,2644200000.0
2017-10-26,'603777,来伊份,33.73,34.69,33.63,34.3,34.39,-0.66,-1.9192,6.0862,4747259,161977681.0,8220651989.0,2630940000.0
2017-10-25,'603777,来伊份,34.39,34.79,33.92,34.55,34.53,-0.14,-0.4054,7.1462,5574019,191115013.0,8381506727.0,2682420000.0
2017-10-24,'603777,来伊份,34.53,34.69,33.41,33.78,33.93,0.6,1.7683,9.7855,7632700,259707198.0,8415627429.0,2693340000.0
2017-10-23,'603777,来伊份,33.93,33.95,32.6,32.68,33.11,0.82,2.4766,8.7465,6822307,229049376.0,8269395849.0,2646540000.0
2017-10-20,'603777,来伊份,33.11,33.78,33.05,33.6,34.27,-1.16,-3.3849,10.4303,6258201,208320214.0,8069546023.0,1986600000.0
2017-10-19,'603777,来伊份,34.27,34.55,32.88,33.22,34.87,-0.6,-1.7207,15.8234,9494026,319301583.0,8352260411.0,2056200000.0
2017-10-18,'603777,来伊份,34.87,37.12,34.8,36.0,35.38,-0.51,-1.4415,28.3288,16997261,610379836.0,8498491991.0,2092200000.0
2017-10-17,'603777,来伊份,35.38,35.38,32.1,32.24,32.16,3.22,10.0124,9.5175,5710477,197417292.0,8622788834.0,2122800000.0
2017-10-16,'603777,来伊份,32.16,33.19,32.04,33.19,33.32,-1.16,-3.4814,6.6872,4012307,130618191.0,7838012688.0,1929600000.0
2017-10-13,'603777,来伊份,33.32,33.5,32.16,32.25,32.66,0.66,2.0208,10.7306,6438374,212586880.0,8120727076.0,1999200000.0
2017-10-12,'603777,来伊份,32.66,33.23,31.61,31.75,31.82,0.84,2.6398,10.0338,6020262,196801440.0,7959872338.0,1959600000.0
2017-10-11,'603777,来伊份,31.82,32.28,31.41,31.68,31.77,0.05,0.1574,4.2344,2540619,81004121.0,7755148126.0,1909200000.0
2017-10-10,'603777,来伊份,31.77,31.9,31.21,31.3,31.36,0.41,1.3074,3.396,2037599,64349874.0,7742962161.0,1906200000.0
2017-10-09,'603777,来伊份,31.36,31.58,31.18,31.5,31.17,0.19,0.6096,2.4463,1467800,46000441.0,7643037248.0,1881600000.0
2017-09-29,'603777,来伊份,31.17,31.43,30.9,30.91,30.91,0.26,0.8412,2.4514,1470848,45796567.0,7596730581.0,1870200000.0
2017-09-28,'603777,来伊份,30.91,31.28,30.89,31.26,31.33,-0.42,-1.3406,2.7688,1661289,51615026.0,7533363563.0,1854600000.0
2017-09-27,'603777,来伊份,31.33,31.43,31.05,31.3,31.3,0.03,0.0958,2.1152,1269144,39699548.0,7635725669.0,1879800000.0
2017-09-26,'603777,来伊份,31.3,31.36,30.77,31.0,31.24,0.06,0.1921,3.4648,2078891,64462165.0,7628414090.0,1878000000.0
2017-09-25,'603777,来伊份,31.24,32.9,31.0,32.8,32.9,-1.66,-5.0456,7.8498,4709857,150364089.0,7613790932.0,1874400000.0
2017-09-22,'603777,来伊份,32.9,33.46,32.76,33.27,33.26,-0.36,-1.0824,6.1927,3715647,122849430.0,8018364970.0,1974000000.0
2017-09-21,'603777,来伊份,33.26,33.77,32.43,32.65,32.63,0.63,1.9307,12.4522,7471298,249093980.0,8106103918.0,1995600000.0
2017-09-20,'603777,来伊份,32.63,32.65,32.1,32.46,32.36,0.27,0.8344,3.3141,1988472,64430791.0,7952560759.0,1957800000.0
2017-09-19,'603777,来伊份,32.36,32.82,32.25,32.76,32.55,-0.19,-0.5837,4.2333,2539957,82519441.0,7886756548.0,1941600000.0
2017-09-18,'603777,来伊份,32.55,32.66,31.63,31.66,31.73,0.82,2.5843,4.5509,2730547,88026475.0,7933063215.0,1953000000.0
2017-09-15,'603777,来伊份,31.73,32.19,31.65,32.19,31.97,-0.24,-0.7507,2.5172,1510300,48029955.0,7733213389.0,1903800000.0
2017-09-14,'603777,来伊份,31.97,32.44,31.85,32.26,32.31,-0.34,-1.0523,2.6745,1604700,51524608.0,7791706021.0,1918200000.0
2017-09-13,'603777,来伊份,32.31,32.4,31.77,31.84,31.94,0.37,1.1584,2.7631,1657868,53306654.0,7874570583.0,1938600000.0
2017-09-12,'603777,来伊份,31.94,32.69,31.89,32.61,32.61,-0.67,-2.0546,4.4956,2697357,86862691.0,7784394442.0,1916400000.0
2017-09-11,'603777,来伊份,32.61,32.68,31.65,31.76,31.82,0.79,2.4827,5.278,3166816,102335521.0,7947686373.0,1956600000.0
