ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-16,'002334,Ó¢ÍþÌÚ,8.0,8.09,7.9,7.9,7.9,0.1,1.2658,0.5966,4382540,35069484.07,6036421680.0,5877076080.0
2018-01-15,'002334,Ó¢ÍþÌÚ,7.9,8.28,7.89,8.28,8.33,-0.43,-5.1621,1.3241,9727274,78308834.93,5960966409.0,5803612629.0
2018-01-12,'002334,Ó¢ÍþÌÚ,8.33,8.42,8.32,8.33,8.36,-0.03,-0.3589,0.4228,3105785,25978694.24,6285424074.3,6119505468.3
2018-01-11,'002334,Ó¢ÍþÌÚ,8.36,8.44,8.19,8.24,8.29,0.07,0.8444,0.8168,6000790,49966853.84,6308060655.6,6141544503.6
2018-01-10,'002334,Ó¢ÍþÌÚ,8.29,8.48,8.27,8.41,8.44,-0.15,-1.7773,1.04,7640007,63918402.07,6265728815.9,6090120087.9
2018-01-09,'002334,Ó¢ÍþÌÚ,8.44,8.56,8.43,8.51,8.56,-0.12,-1.4019,0.7056,5183738,43934027.24,6379101472.4,6200315264.4
2018-01-08,'002334,Ó¢ÍþÌÚ,8.56,8.61,8.41,8.5,8.54,0.02,0.2342,0.8936,6564400,55929557.73,6469799597.6,6288471405.6
2018-01-05,'002334,Ó¢ÍþÌÚ,8.54,8.62,8.45,8.46,8.49,0.05,0.5889,0.9248,6793939,57934662.57,6454683243.4,6273778715.4
2018-01-04,'002334,Ó¢ÍþÌÚ,8.49,8.63,8.47,8.63,8.65,-0.16,-1.8497,1.0458,7682949,65485218.49,6416892357.9,6237046989.9
2018-01-03,'002334,Ó¢ÍþÌÚ,8.65,8.75,8.58,8.67,8.67,-0.02,-0.2307,1.0653,7826181,67775355.79,6537823191.5,6354588511.5
2018-01-02,'002334,Ó¢ÍþÌÚ,8.67,8.68,8.46,8.53,8.5,0.17,2.0,0.9529,7000099,60192681.36,6552939545.7,6369281201.7
2017-12-29,'002334,Ó¢ÍþÌÚ,8.5,8.52,8.33,8.34,8.37,0.13,1.5532,0.7476,5492264,46418259.25,6424450535.0,6244393335.0
2017-12-28,'002334,Ó¢ÍþÌÚ,8.37,8.5,8.34,8.4,8.41,-0.04,-0.4756,0.748,5495336,46293448.33,6326194232.7,6148890848.7
2017-12-27,'002334,Ó¢ÍþÌÚ,8.41,8.48,8.22,8.22,8.25,0.16,1.9394,0.954,7008749,58687808.88,6356426941.1,6178276229.1
2017-12-26,'002334,Ó¢ÍþÌÚ,8.25,8.29,8.13,8.17,8.22,0.03,0.365,0.5255,3860618,31743880.81,6235496107.5,6060734707.5
2017-12-25,'002334,Ó¢ÍþÌÚ,8.22,8.44,8.1,8.4,8.44,-0.22,-2.6066,0.961,7060004,58101256.09,6212821576.2,6038695672.2
