日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-28,'300352,北信源,3.94,4.0,3.93,3.95,3.96,-0.02,-0.5051,1.2937,18571276,73490264.07,5712306902.78,5655958322.98
2017-12-27,'300352,北信源,3.96,4.01,3.93,3.98,4.01,-0.05,-1.2469,0.5339,7663605,30479534.48,5741303384.52,5684668771.32
2017-12-26,'300352,北信源,4.01,4.02,3.95,3.97,3.99,0.02,0.5013,0.4183,6004673,23975195.73,5813794588.87,5756444892.17
2017-12-25,'300352,北信源,3.99,4.03,3.94,4.01,4.01,-0.02,-0.4988,0.6378,9155700,36460416.63,5784798107.13,5727734443.83
2017-12-22,'300352,北信源,4.01,4.06,3.99,4.05,4.05,-0.04,-0.9877,0.9452,13568175,54478237.63,5813794588.87,5756444892.17
2017-12-21,'300352,北信源,4.05,4.07,4.01,4.06,4.06,-0.01,-0.2463,0.4962,7123250,28808895.0,5871787552.35,5813865788.85
2017-12-20,'300352,北信源,4.06,4.12,4.05,4.1,4.12,-0.06,-1.4563,0.5581,8011675,32638845.75,5886285793.22,5828221013.02
2017-12-19,'300352,北信源,4.12,4.14,4.07,4.09,4.09,0.03,0.7335,0.6215,8921750,36786383.75,5973275238.44,5914352358.04
2017-12-18,'300352,北信源,4.09,4.15,4.06,4.14,4.15,-0.06,-1.4458,0.8095,11620469,47478093.17,5929780515.83,5871286685.53
2017-12-15,'300352,北信源,4.15,4.21,4.14,4.2,4.21,-0.06,-1.4252,0.7975,11448858,47713883.83,6016769961.05,5957418030.55
2017-12-14,'300352,北信源,4.21,4.24,4.17,4.19,4.2,0.01,0.2381,0.6539,9387270,39528963.52,6103759406.27,6043549375.57
2017-12-13,'300352,北信源,4.2,4.25,4.16,4.23,4.25,-0.05,-1.1765,0.9904,14217850,59638436.0,6089261165.4,6029194151.4
2017-12-12,'300352,北信源,4.25,4.33,4.24,4.29,4.33,-0.08,-1.8476,1.4542,20875688,89148342.27,6161752369.75,6100970272.25
2017-12-11,'300352,北信源,4.33,4.62,4.25,4.61,4.2,0.13,3.0952,3.471,49826268,218881358.82,6277738296.71,6215812065.61
2017-12-08,'300352,北信源,4.2,4.25,4.15,4.18,4.23,-0.03,-0.7092,0.5758,8265713,34776815.1,6089261165.4,6029194151.4
2017-12-07,'300352,北信源,4.23,4.25,4.18,4.23,4.22,0.01,0.237,0.4314,6193445,26117138.7,6132755888.01,6072259823.91
2017-12-06,'300352,北信源,4.22,4.23,4.12,4.16,4.22,0.0,0.0,0.7141,10250875,42781187.5,6118257647.14,6057904599.74
2017-12-05,'300352,北信源,4.22,4.22,4.01,4.2,4.23,-0.01,-0.2364,1.7188,24673652,102132519.94,6118257647.14,6057904599.74
2017-12-04,'300352,北信源,4.23,4.26,4.18,4.26,4.27,-0.04,-0.9368,0.7116,10215280,42921163.6,6132755888.01,6072259823.91
2017-12-01,'300352,北信源,4.27,4.32,4.22,4.24,4.23,0.04,0.9456,1.0472,15033103,63980045.19,6190748851.49,6129680720.59
2017-11-30,'300352,北信源,4.23,4.28,4.21,4.22,4.23,0.0,0.0,0.5196,7458677,31610731.94,6132755888.01,6072259823.91
2017-11-29,'300352,北信源,4.23,4.34,4.21,4.33,4.33,-0.1,-2.3095,0.8193,11761475,49959754.15,6132755888.01,6072259823.91
2017-11-28,'300352,北信源,4.33,4.34,4.28,4.3,4.29,0.04,0.9324,0.6343,9104965,39265401.2,6277738296.71,6215812065.61
2017-11-27,'300352,北信源,4.29,4.43,4.28,4.41,4.45,-0.16,-3.5955,1.118,16049572,69615865.09,6219745333.23,6158391168.93
2017-11-24,'300352,北信源,4.45,4.45,4.37,4.41,4.42,0.03,0.6787,0.6518,9356155,41165653.41,6451717187.15,6388074755.65
2017-11-23,'300352,北信源,4.42,4.54,4.41,4.49,4.5,-0.08,-1.7778,0.7919,11368232,50864380.82,6408222464.54,6345009083.14
2017-11-22,'300352,北信源,4.5,4.56,4.48,4.56,4.55,-0.05,-1.0989,0.8708,12500683,56261584.66,6524208391.5,6459850876.5
2017-11-21,'300352,北信源,4.55,4.6,4.5,4.6,4.59,-0.04,-0.8715,0.6064,8704463,39572554.51,6596699595.85,6531626997.35
2017-11-20,'300352,北信源,4.59,4.61,4.46,4.59,4.58,0.01,0.2183,0.6754,9695777,43907626.17,6654692559.33,6589047894.03
2017-11-17,'300352,北信源,4.58,4.78,4.58,4.76,4.75,-0.17,-3.5789,1.1689,16780196,77966265.16,6640194318.46,6574692669.86
2017-11-16,'300352,北信源,4.75,4.89,4.7,4.71,4.73,0.02,0.4228,0.9415,13516098,64912646.85,6886664413.25,6818731480.75
2017-11-15,'300352,北信源,4.73,4.76,4.71,4.75,4.77,-0.04,-0.8386,0.676,9704440,45898400.85,6857667931.51,6790021032.41
2017-11-14,'300352,北信源,4.77,4.86,4.71,4.83,4.85,-0.08,-1.6495,1.4113,20260175,96376861.5,6915660894.99,6847441929.09
2017-11-13,'300352,北信源,4.85,4.95,4.82,4.92,4.92,-0.07,-1.4228,1.3963,20044075,97810787.53,7031646821.95,6962283722.45
2017-11-10,'300352,北信源,4.92,5.1,4.88,4.98,5.08,-0.16,-3.1496,3.43,49238264,243885677.95,7133134508.04,7062770291.64
2017-11-09,'300352,北信源,5.08,5.26,4.72,4.74,4.78,0.3,6.2762,5.4576,78344480,403160757.68,7365106361.96,7292453878.36
2017-11-08,'300352,北信源,4.78,4.88,4.64,4.67,4.69,0.09,1.919,1.2641,18146345,85678686.35,6930159135.86,6861797153.26
2017-11-07,'300352,北信源,4.69,4.74,4.61,4.74,4.72,-0.03,-0.6356,1.0985,15768753,73413649.97,6799674968.03,6732600135.73
2017-11-06,'300352,北信源,4.72,4.76,4.66,4.72,4.72,0.0,0.0,0.688,9875850,46539259.25,6843169690.64,6775665808.24
2017-11-03,'300352,北信源,4.72,4.8,4.6,4.8,5.0,-0.28,-5.6,2.1778,31262715,147373912.67,6843169690.64,6775665808.24
2017-11-02,'300352,北信源,5.0,5.12,4.97,5.1,5.23,-0.23,-4.3977,2.2683,32562346,163966724.02,7249120435.0,7177612085.0
2017-11-01,'300352,北信源,5.23,5.32,5.06,5.17,5.24,-0.01,-0.1908,2.5494,36596583,188461887.91,7582579975.01,7507782240.91
2017-10-31,'300352,北信源,5.24,5.28,4.91,4.93,4.94,0.3,6.0729,1.959,28122045,144262874.11,7597078215.88,7522137465.08
2017-10-30,'300352,北信源,4.94,5.09,4.86,5.07,5.08,-0.14,-2.7559,0.975,13995866,69183486.66,7162130989.78,7091480739.98
2017-10-27,'300352,北信源,5.08,5.2,5.07,5.16,5.16,-0.08,-1.5504,0.7765,11147239,56991494.66,7365106361.96,7292453878.36
2017-10-26,'300352,北信源,5.16,5.22,5.07,5.1,5.09,0.07,1.3752,1.0754,15438025,79601722.09,7481092288.92,7407295671.72
2017-10-25,'300352,北信源,5.09,5.09,5.03,5.04,5.04,0.05,0.9921,0.3815,5476073,27720696.66,7379604602.83,7306809102.53
2017-10-24,'300352,北信源,5.04,5.1,5.0,5.1,5.1,-0.06,-1.1765,0.4745,6812036,34301924.97,7307113398.48,7235032981.68
2017-10-23,'300352,北信源,5.1,5.1,5.05,5.07,5.07,0.03,0.5917,0.3211,4609118,23395704.19,7394102843.7,7321164326.7
2017-10-20,'300352,北信源,5.07,5.08,4.97,4.98,5.0,0.07,1.4,0.3416,4903937,24728810.64,7350608121.09,7278098654.19
2017-10-19,'300352,北信源,5.0,5.1,4.98,5.08,5.07,-0.07,-1.3807,0.6674,9580717,48144467.12,7249120435.0,7177612085.0
2017-10-18,'300352,北信源,5.07,5.17,5.06,5.14,5.15,-0.08,-1.5534,0.6181,8873075,45465200.9,7350608121.09,7278098654.19
2017-10-17,'300352,北信源,5.15,5.19,5.11,5.15,5.13,0.02,0.3899,0.4433,6364281,32740541.83,7466594048.05,7392940447.55
2017-10-16,'300352,北信源,5.13,5.35,5.1,5.34,5.32,-0.19,-3.5714,1.1461,16453000,85511224.75,7437597566.31,7364229999.21
2017-10-13,'300352,北信源,5.32,5.36,5.28,5.36,5.38,-0.06,-1.1152,0.7907,11350462,60286046.62,7713064142.84,7636979258.44
2017-10-12,'300352,北信源,5.38,5.41,5.28,5.38,5.35,0.03,0.5607,0.8388,12041323,64409447.55,7800053588.06,7723110603.46
2017-10-11,'300352,北信源,5.35,5.45,5.33,5.39,5.41,-0.06,-1.1091,1.0197,14637667,78746152.76,7756558865.45,7680044930.95
2017-10-10,'300352,北信源,5.41,5.45,5.23,5.25,5.25,0.16,3.0476,1.4594,20950600,111830281.03,7843548310.67,7766176275.97
2017-10-09,'300352,北信源,5.25,5.32,5.2,5.22,5.17,0.08,1.5474,0.819,11756751,61791336.75,7611576456.75,7536492689.25
2017-09-29,'300352,北信源,5.17,5.18,5.12,5.12,5.11,0.06,1.1742,0.6128,8797155,45302240.1,7495590529.79,7421650895.89
2017-09-28,'300352,北信源,5.11,5.17,5.11,5.13,5.15,-0.04,-0.7767,0.529,7593750,39014813.75,7408601084.57,7335519550.87
2017-09-27,'300352,北信源,5.15,5.16,5.09,5.12,5.12,0.03,0.5859,0.5986,8592560,44117042.4,7466594048.05,7392940447.55
2017-09-26,'300352,北信源,5.12,5.27,5.09,5.24,5.24,-0.12,-2.2901,0.8996,12913440,66641325.5,7423099325.44,7349874775.04
2017-09-25,'300352,北信源,5.24,5.35,5.22,5.33,5.32,-0.08,-1.5038,0.7463,10713649,56697467.95,7597078215.88,7522137465.08
2017-09-22,'300352,北信源,5.32,5.36,5.28,5.32,5.36,-0.04,-0.7463,0.9319,13377100,70992194.7,7713064142.84,7636979258.44
2017-09-21,'300352,北信源,5.36,5.49,5.32,5.38,5.37,-0.01,-0.1862,1.4557,20897125,112805818.2,7771057106.32,7694400155.12
2017-09-20,'300352,北信源,5.37,5.38,5.29,5.32,5.32,0.05,0.9398,0.9151,13136895,70093440.3,7785555347.19,7708755379.29
2017-09-19,'300352,北信源,5.32,5.4,5.3,5.38,5.38,-0.06,-1.1152,0.7351,10551922,56337611.31,7713064142.84,7636979258.44
2017-09-18,'300352,北信源,5.38,5.41,5.33,5.33,5.33,0.05,0.9381,0.6727,9656755,51821991.85,7800053588.06,7723110603.46
2017-09-15,'300352,北信源,5.33,5.47,5.32,5.42,5.44,-0.11,-2.0221,1.1104,15940630,85913676.6,7727562383.71,7651334482.61
2017-09-14,'300352,北信源,5.44,5.54,5.44,5.51,5.51,-0.07,-1.2704,1.1092,15922125,87260380.98,7887043033.28,7809241948.48
2017-09-13,'300352,北信源,5.51,5.59,5.48,5.49,5.48,0.03,0.5474,1.0154,14576990,80542919.1,7988530719.37,7909728517.67
2017-09-12,'300352,北信源,5.48,5.61,5.47,5.53,5.56,-0.08,-1.4388,1.4456,20751235,114584180.01,7945035996.76,7866662845.16
2017-09-11,'300352,北信源,5.56,5.66,5.42,5.47,5.47,0.09,1.6453,1.6931,24304180,134460913.88,8061021923.72,7981504638.52
2017-09-08,'300352,北信源,5.47,5.5,5.41,5.46,5.47,0.0,0.0,1.208,17341442,94544601.12,7930537755.89,7852307620.99
2017-09-07,'300352,北信源,5.47,5.67,5.45,5.63,5.6,-0.13,-2.3214,2.184,31352070,173648845.17,7930537755.89,7852307620.99
2017-09-06,'300352,北信源,5.6,5.64,5.38,5.42,5.44,0.16,2.9412,2.6283,37729506,208161464.22,8119014887.2,8038925535.2
2017-09-05,'300352,北信源,5.44,5.54,5.4,5.46,5.47,-0.03,-0.5484,1.2113,17388270,94752718.15,7887043033.28,7809241948.48
2017-09-04,'300352,北信源,5.47,5.54,5.35,5.4,5.38,0.09,1.6729,1.7785,25530126,139224643.37,7930537755.89,7852307620.99
2017-09-01,'300352,北信源,5.38,5.4,5.25,5.29,5.3,0.08,1.5094,1.2781,18348112,97687801.84,7800053588.06,7723110603.46
2017-08-31,'300352,北信源,5.3,5.3,5.24,5.29,5.33,-0.03,-0.5629,0.778,11168322,58909703.49,7684067661.1,7608268810.1
2017-08-30,'300352,北信源,5.33,5.35,5.24,5.33,5.3,0.03,0.566,0.947,13594871,72023087.53,7727562383.71,7651334482.61
2017-08-29,'300352,北信源,5.3,5.4,5.28,5.4,5.41,-0.11,-2.0333,1.2257,17595750,93831745.25,7684067661.1,7608268810.1
2017-08-28,'300352,北信源,5.41,5.45,5.33,5.35,5.35,0.06,1.1215,1.556,22336378,120821078.27,7843548310.67,7766176275.97
2017-08-25,'300352,北信源,5.35,5.37,5.28,5.31,5.31,0.04,0.7533,1.0186,14622071,78062878.64,7756558865.45,7680044930.95
2017-08-24,'300352,北信源,5.31,5.39,5.26,5.3,5.27,0.04,0.759,1.1904,17087873,90991354.31,7698565901.97,7622624034.27
2017-08-23,'300352,北信源,5.27,5.37,5.23,5.35,5.35,-0.08,-1.4953,1.168,16767399,88573501.57,7640572938.49,7565203137.59
2017-08-22,'300352,北信源,5.35,5.48,5.33,5.48,5.48,-0.13,-2.3723,1.5669,22493781,120945211.94,7756558865.45,7680044930.95
2017-08-21,'300352,北信源,5.48,5.58,5.3,5.31,5.35,0.13,2.4299,2.3218,33329851,182647891.55,7945035996.76,7866662845.16
2017-08-18,'300352,北信源,5.35,5.45,5.18,5.21,5.26,0.09,1.711,2.2983,32993153,176281781.43,7756558865.45,7680044930.95
2017-08-17,'300352,北信源,5.26,5.37,5.13,5.16,5.21,0.05,0.9597,2.3244,33366872,175327729.43,7626074697.62,7550847913.42
2017-08-16,'300352,北信源,5.21,5.27,5.02,5.05,5.07,0.14,2.7613,2.6503,38045385,196612271.89,7553583493.27,7479071792.57
2017-08-15,'300352,北信源,5.07,5.09,5.01,5.08,5.07,0.0,0.0,1.0309,14798794,74481512.08,7350608121.09,7278098654.19
2017-08-14,'300352,北信源,5.07,5.14,4.91,4.92,4.92,0.15,3.0488,1.454,20872016,105018214.81,7350608121.09,7278098654.19
2017-08-11,'300352,北信源,4.92,4.97,4.9,4.92,4.96,-0.04,-0.8065,0.6926,9942520,49032501.39,7133134508.04,7062770291.64
