日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-28,'300497,富祥股份,35.81,35.86,33.65,33.78,33.78,2.03,6.0095,5.3265,3450834,122163225.56,4021830052.5,2319983079.0
2017-12-27,'300497,富祥股份,33.78,34.15,33.76,34.0,34.15,-0.37,-1.0835,1.0527,682004,23132124.34,3793840245.0,2188467702.0
2017-12-26,'300497,富祥股份,34.15,34.24,33.16,33.21,33.23,0.92,2.7686,1.3349,864803,29207825.79,3835395037.5,2212438485.0
2017-12-25,'300497,富祥股份,33.23,33.65,32.93,33.6,33.51,-0.28,-0.8356,0.9233,598150,19883247.0,3732069607.5,2152835457.0
2017-12-22,'300497,富祥股份,33.51,34.0,33.44,33.82,33.83,-0.32,-0.9459,0.7593,491900,16590694.5,3763516477.5,2170975509.0
2017-12-21,'300497,富祥股份,33.83,34.08,33.09,33.75,33.99,-0.16,-0.4707,1.2265,794595,26684642.95,3799455757.5,2191706997.0
2017-12-20,'300497,富祥股份,33.99,34.55,33.98,34.55,34.57,-0.58,-1.6778,0.7693,498392,17028696.34,3817425397.5,2202072741.0
2017-12-19,'300497,富祥股份,34.57,34.78,34.35,34.45,34.55,0.02,0.0579,1.1897,770741,26653539.33,3882565342.5,2239648563.0
2017-12-18,'300497,富祥股份,34.55,34.62,34.05,34.25,34.2,0.35,1.0234,1.312,850012,29225277.12,3880319137.5,2238352845.0
2017-12-15,'300497,富祥股份,34.2,34.38,34.02,34.19,34.18,0.02,0.0585,0.8039,520831,17808929.28,3841010550.0,2215677780.0
2017-12-14,'300497,富祥股份,34.18,34.39,33.91,34.2,34.35,-0.17,-0.4949,0.9762,632462,21581689.72,3838764345.0,2214382062.0
2017-12-13,'300497,富祥股份,34.35,34.5,34.12,34.21,34.22,0.13,0.3799,1.0266,665069,22844653.05,3857857087.5,2225395665.0
2017-12-12,'300497,富祥股份,34.22,35.14,34.21,34.97,35.12,-0.9,-2.5626,1.492,966600,33519723.69,3843256755.0,2216973498.0
2017-12-11,'300497,富祥股份,35.12,35.35,34.12,34.4,34.41,0.71,2.0634,1.8678,1210090,42016576.68,3944335980.0,2275280808.0
2017-12-08,'300497,富祥股份,34.41,34.73,33.66,33.7,33.91,0.5,1.4745,1.9902,1289339,44271612.52,3864595702.5,2229282819.0
2017-12-07,'300497,富祥股份,33.91,34.23,33.53,33.71,33.71,0.2,0.5933,1.8717,1212616,41024955.66,3808440577.5,2196889869.0
2017-12-06,'300497,富祥股份,33.71,34.3,33.34,34.05,33.97,-0.26,-0.7654,2.7082,1754540,59116415.26,3785978527.5,2183932689.0
